978-4-041037-26-3,49702,2018/01/16,セブンズ！,ｾﾌﾞﾝｽﾞ,,,,,五十嵐 貴久／著,ｲｶﾞﾗｼ ﾀｶﾋｻ,,913.6,ｲ,,ＫＡＤＯＫＡＷＡ,2017,283p,19cm,1550,17056019,岩手県釜崎市で７人制女子ラグビーチームの監督を務める奥寺浩子は、国体の優勝を目指し、チーム強化に奔走していた。個性豊かなメンバーが集まるも、寄せ集めチームには何かが足りなくて…。『文芸カドカワ』連載を単行本化。,,図書費,ＴＲＣ,1550,図書室,,,欧文タイトル：ＳＥＶＥＮＳ！,,False,,,,False,,,,False,False,False,,
978-4-041038-85-7,49451,2017/06/13,狩人の悪夢,ｶﾘｳﾄﾞﾉｱｸﾑ ｶﾘｭｳﾄﾞﾉｱｸﾑ,,,〔火村シリーズ〕,ﾋﾑﾗｼﾘｰｽﾞ,有栖川 有栖／著,ｱﾘｽｶﾞﾜ ｱﾘｽ,,913.6,ｱ,,ＫＡＤＯＫＡＷＡ,2017,413p,20cm,1600,17004111,ホラー作家の白布施と対談することになった、推理作家の有栖川有栖。眠ると悪夢を見てしまうという部屋のある白布施の家に行くことになった有栖だが、事件に巻き込まれ…。火村英生シリーズ。『文芸カドカワ』掲載を書籍化。,,図書費,ＴＲＣ,1600,図書室,,,欧文タイトル：Ｎｉｇｈｔｍａｒｅ　ｏｆ　ａ　ｈｕｎｔｅｒ,,False,,,,False,,,,False,False,False,,
978-4-041039-97-7,49585,2017/11/02,ドクター・デスの遺産,ﾄﾞｸﾀｰﾃﾞｽﾉｲｻﾝ,,,,,中山 七里／著,ﾅｶﾔﾏ ｼﾁﾘ,,913.6,ﾅ,,ＫＡＤＯＫＡＷＡ,2017,293p,20cm,1500,17026135,警視庁に入った少年からの通報。突然やって来た見知らぬ医師に父親が注射を打たれ、直後に息を引き取ったという。捜査一課の犬養刑事は、少年と母親の発言が食い違うことを怪しみ…。『日刊ゲンダイ』連載に加筆し単行本化。,,図書費,ＴＲＣ,1500,図書室,,,欧文タイトル：Ｔｈｅ　ｌｅｇａｃｙ　ｏｆ　Ｄｒ．Ｄｅａｔｈ,,False,,,,False,,,,False,False,False,,
978-4-041043-25-7,49456,2017/06/13,ブラタモリ ５ 札幌　小樽　日光　熱海　小田原,ﾌﾞﾗﾀﾓﾘ ｻｯﾎﾟﾛ ｵﾀﾙ ﾆｯｺｳ ｱﾀﾐ ｵﾀﾞﾜﾗ,,,,,ＮＨＫ「ブラタモリ」制作班／監修,ﾆｯﾎﾟﾝﾎｳｿｳｷｮｳｶｲ ｴﾇｴｲﾁｹｰﾌﾞﾗﾀﾓﾘｾｲｻｸﾊﾝ,,291.0,ﾌﾞ,5,ＫＡＤＯＫＡＷＡ,2016,143p,21cm,1400,16061790,ＮＨＫの人気街歩き番組「ブラタモリ」の、本編では語り切れなかったエピソード、ロケの撮影風景の特別写真、街歩きに便利な地図などを掲載。５は、札幌、小樽、日光、熱海、小田原の旅を収録する。,ニホン キコウアンナイキ　サッポロシ キコウアンナイキ　オタルシ キコウアンナイキ　ニッコウシ キコウアンナイキ　アタミシ キコウアンナイキ　オダワラシ キコウアンナイキ　日本 紀行・案内記　札幌市 紀行・案内記　小樽市 紀行・案内記　日光市 紀行・案内記　熱海市 紀行・案内記　小田原市 紀行・案内記,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-041043-26-4,49457,2017/06/13,ブラタモリ ６ 松山　道後温泉　沖縄　熊本,ﾌﾞﾗﾀﾓﾘ ﾏﾂﾔﾏ ﾄﾞｳｺﾞｵﾝｾﾝ ｵｷﾅﾜ ｸﾏﾓﾄ,,,,,ＮＨＫ「ブラタモリ」制作班／監修,ﾆｯﾎﾟﾝﾎｳｿｳｷｮｳｶｲ ｴﾇｴｲﾁｹｰﾌﾞﾗﾀﾓﾘｾｲｻｸﾊﾝ,,291.0,ﾌﾞ,6,ＫＡＤＯＫＡＷＡ,2016,143p,21cm,1400,16061795,ＮＨＫの人気街歩き番組「ブラタモリ」の、本編では語り切れなかったエピソード、ロケの撮影風景の特別写真、街歩きに便利な地図などを掲載。６は、松山、道後温泉、沖縄、熊本の旅を収録する。,ニホン キコウアンナイキ　マツヤマシ キコウアンナイキ　オンセン　ナハシ キコウアンナイキ　クマモトシ キコウアンナイキ　日本 紀行・案内記　松山市 紀行・案内記　温泉　那覇市 紀行・案内記　熊本市 紀行・案内記,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-041049-12-9,49579,2017/11/02,お咒い日和 その解説と実際,ｵﾏｼﾞﾅｲﾋﾞﾖﾘ ｿﾉｶｲｾﾂﾄｼﾞｯｻｲ,,,,,加門 七海／著,ｶﾓﾝ ﾅﾅﾐ,,147.1,ｶ,,ＫＡＤＯＫＡＷＡ,2017,243p,19cm,1400,17035835,ゆびきりをする、千羽鶴を折る、凶のくじを木の枝に結びつける…。日常的な行為とお咒いの関係、伝統的な職業の世界に残るお咒いなど、深くて広いお咒いの神秘と謎に迫る。『幽』連載に加筆修正し書き下ろしを加え単行本化。,ジュジュツ　呪術,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-041053-88-1,49581,2017/11/02,怖い絵のひみつ。 「怖い絵」スペシャルブック,ｺﾜｲｴﾉﾋﾐﾂ ｺﾜｲｴｽﾍﾟｼｬﾙﾌﾞｯｸ,,,,,中野 京子／著,ﾅｶﾉ ｷｮｳｺ,,723,ﾅ,,ＫＡＤＯＫＡＷＡ,2017,95p,21cm,1300,17034068,「処刑台に連行されるマリー・アントワネット」「斬り裂きジャックの寝室」など、２０１７年開催「怖い絵展」の主要１４作品を徹底解説。宮部みゆきとの対談、「怖い絵」を楽しむために知っておきたい５つのことなども収録。,カイガ　絵画,図書費,ＴＲＣ,1300,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-041056-17-2,49704,2018/01/16,テーラー伊三郎,ﾃｰﾗｰ ｲｻﾌﾞﾛｳ,,,,,川瀬 七緒／著,ｶﾜｾ ﾅﾅｵ,,913.6,ｶ,,ＫＡＤＯＫＡＷＡ,2017,333p,19cm,1500,17057114,保守的な田舎町の老舗紳士服店に飾られた美しいコルセット“コール・バレネ”。それは、貧困家庭に育つ高校生・海色の人生を変える、色鮮やかな「革命」の始まりだった…。痛快エンタメ。『文芸カドカワ』掲載に加筆し書籍化。,,図書費,ＴＲＣ,1500,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-041057-27-8,49582,2017/11/02,ジャパン・トリップ,ｼﾞｬﾊﾟﾝﾄﾘｯﾌﾟ,,,,,岩城 けい／著,ｲﾜｷ ｹｲ,,913.6,ｲ,,ＫＡＤＯＫＡＷＡ,2017,277p,20cm,1400,17036981,オーストラリアから日本でのホームステイに参加したショーン。ステイ先の家族はとっても親切で幸せをかみしめていたショーンだけど、実は彼が日本に来たのにはある目的があって…。『文芸カドカワ』連載を単行本化。,,図書費,ＴＲＣ,1400,図書室,,,欧文タイトル：Ｊａｐａｎ　Ｔｒｉｐ,,False,,,,False,,,,False,False,False,,
978-4-041057-28-5,49701,2018/01/16,三世代探偵団 次の扉に棲む死神,ｻﾝｾﾀﾞｲ ﾀﾝﾃｲﾀﾞﾝ ﾂｷﾞ ﾉ ﾄﾋﾞﾗ ﾆ ｽﾑ ｼﾆｶﾞﾐ,,,,,赤川 次郎／著,ｱｶｶﾞﾜ ｼﾞﾛｳ,,913.6,ｱ,,ＫＡＤＯＫＡＷＡ,2017,378p,19cm,1500,17048895,天才画家の祖母と、生活力皆無な女優の母と暮す女子高生、有里。母の代役の女優が殺されたのをきっかけに、３人の周囲には次第に不穏な影が忍び寄り…。ユーモアミステリ。『文芸カドカワ』連載を加筆し単行本化。,,図書費,ＴＲＣ,1500,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-041058-07-7,49679,2017/12/13,ブラタモリ ７ 京都（嵐山・伏見）　志摩　伊勢（伊勢神宮・お伊勢参り）,ﾌﾞﾗﾀﾓﾘ ｷｮｳﾄ ｱﾗｼﾔﾏ ﾌｼﾐ ｼﾏ ｲｾ ｲｾｼﾞﾝｸﾞｳ ｵｲｾﾏｲﾘ,,,,,ＮＨＫ「ブラタモリ」制作班／監修,ﾆｯﾎﾟﾝﾎｳｿｳｷｮｳｶｲ ｴﾇｴｲﾁｹｰﾌﾞﾗﾀﾓﾘｾｲｻｸﾊﾝ,,291.0,ﾌﾞ,7,ＫＡＤＯＫＡＷＡ,2017,135p,21cm,1400,17030100,ＮＨＫの人気街歩き番組「ブラタモリ」の、本編では語り切れなかったエピソード、ロケの撮影風景の特別写真、街歩きに便利な地図などを掲載。７は、京都（嵐山・伏見）、志摩、伊勢（伊勢神宮・お伊勢参り）の旅を収録する。,ニホン キコウアンナイキ　キョウトシ キコウアンナイキ　シマシ キコウアンナイキ　イセシ キコウアンナイキ　日本 紀行・案内記　京都市 紀行・案内記　志摩市 紀行・案内記　伊勢市 紀行・案内記,図書費,ＴＲＣ,1400,図書室,,,付：まち歩き付録ＭＡＰ（１枚）,,False,,,,False,,,,False,False,False,,
978-4-041058-08-4,49680,2017/12/13,ブラタモリ ８ 横浜　横須賀　会津　会津磐梯山　高尾山,ﾌﾞﾗﾀﾓﾘ ﾖｺﾊﾏ ﾖｺｽｶ ｱｲｽﾞ ｱｲｽﾞﾊﾞﾝﾀﾞｲｻﾝ ﾀｶｵｻﾝ,,,,,ＮＨＫ「ブラタモリ」制作班／監修,ﾆｯﾎﾟﾝﾎｳｿｳｷｮｳｶｲ ｴﾇｴｲﾁｹｰﾌﾞﾗﾀﾓﾘｾｲｻｸﾊﾝ,,291.0,ﾌﾞ,8,ＫＡＤＯＫＡＷＡ,2017,135p,21cm,1400,17030101,ＮＨＫの人気街歩き番組「ブラタモリ」の、本編では語り切れなかったエピソード、ロケの撮影風景の特別写真、街歩きに便利な地図などを掲載。８は、横浜、横須賀、会津、会津磐梯山、高尾山の旅を収録する。,ニホン キコウアンナイキ　ヨコハマシ キコウアンナイキ　ヨコスカシ キコウアンナイキ　アイズワカマツシ キコウアンナイキ　バンダイサン　タカオサン（トウキョウト）　日本 紀行・案内記　横浜市 紀行・案内記　横須賀市 紀行・案内記　会津若松市 紀行・案内記　磐梯山　高尾山（東京都）,図書費,ＴＲＣ,1400,図書室,,,付：地図（１枚）,,False,,,,False,,,,False,False,False,,
978-4-041058-09-1,49705,2018/01/16,ブラタモリ ９ 平泉　新潟　佐渡　広島　宮島,ﾌﾞﾗﾀﾓﾘ ﾋﾗｲｽﾞﾐ ﾆｲｶﾞﾀ ｻﾄﾞ ﾋﾛｼﾏ ﾐﾔｼﾞﾏ,,,,,ＮＨＫ「ブラタモリ」制作班／監修,ﾆｯﾎﾟﾝﾎｳｿｳｷｮｳｶｲ ｴﾇｴｲﾁｹｰﾌﾞﾗﾀﾓﾘｾｲｻｸﾊﾝ,,291.0,ﾌﾞ,9,ＫＡＤＯＫＡＷＡ,2017,135p,21cm,1400,17042973,ＮＨＫの人気街歩き番組「ブラタモリ」の、本編では語り切れなかったエピソード、ロケの撮影風景の特別写真、街歩きに便利な地図などを掲載。９は、平泉、新潟、佐渡、広島、宮島の旅を収録する。,ニホン キコウアンナイキ　ヒライズミチョウ（イワテケン） キコウアンナイキ　ニイガタシ キコウアンナイキ　サドガシマ　ヒロシマシ キコウアンナイキ　イツクシマ　日本 紀行・案内記　平泉町（岩手県） 紀行・案内記　新潟市 紀行・案内記　佐渡島　広島市 紀行・案内記　厳島,図書費,ＴＲＣ,1400,図書室,,,付：まち歩き付録ＭＡＰ（１枚）,,False,,,,False,,,,False,False,False,,
978-4-041058-10-7,49706,2018/01/16,ブラタモリ １０ 富士の樹海　富士山麓　大阪　大坂城　知床,ﾌﾞﾗﾀﾓﾘ ﾌｼﾞ ﾉ ｼﾞｭｶｲ ﾌｼﾞｻﾝﾛｸ ｵｵｻｶ ｵｵｻｶｼﾞｮｳ ｼﾚﾄｺ,,,,,ＮＨＫ「ブラタモリ」制作班／監修,ﾆｯﾎﾟﾝﾎｳｿｳｷｮｳｶｲ ｴﾇｴｲﾁｹｰﾌﾞﾗﾀﾓﾘｾｲｻｸﾊﾝ,,291.0,ﾌﾞ,10,ＫＡＤＯＫＡＷＡ,2017,135p,21cm,1400,17042980,ＮＨＫの人気街歩き番組「ブラタモリ」の、本編では語り切れなかったエピソード、ロケの撮影風景の特別写真、街歩きに便利な地図などを掲載。１０は、富士の樹海、富士山麓、大阪、大坂城、知床の旅を収録する。,ニホン キコウアンナイキ　アオキガハラ　フジサン　オオサカシ キコウアンナイキ　オオサカジョウ　シレトコハントウ　日本 紀行・案内記　青木ケ原　富士山　大阪市 紀行・案内記　大阪城　知床半島,図書費,ＴＲＣ,1400,図書室,,,付：まち歩き付録ＭＡＰ（１枚）,,False,,,,False,,,,False,False,False,,
978-4-041058-66-4,49583,2017/11/02,少女は夜を綴らない,ｼｮｳｼﾞｮﾜﾖﾙｵﾂｽﾞﾗﾅｲ,,,,,逸木 裕／著,ｲﾂｷ ﾕｳ,,913.6,ｲ,,ＫＡＤＯＫＡＷＡ,2017,325p,20cm,1400,17034450,幼い頃のトラウマから、“身近な人間の殺害計画”を“夜の日記”と名付けたノートに綴っている中学３年生の理子。自分の弱みを握る少年に脅され、彼の父親を殺害する計画を手伝うことになるが－。青春ミステリ。,,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-041059-46-3,49578,2017/11/02,ＡＸ,ｱｯｸｽ,,,,,伊坂 幸太郎／著,ｲｻｶ ｺｳﾀﾛｳ,,913.6,ｲ,,ＫＡＤＯＫＡＷＡ,2017,307p,20cm,1500,17035605,「兜」は一流の殺し屋だが、家では妻に頭が上がらない恐妻家。引退を考えながらも爆弾職人を軽々と始末した兜は、意外な人物から襲撃を受け…。全５篇を収めた連作集。『小説野性時代』ほか掲載に書き下ろしを加えて単行本化。,,図書費,ＴＲＣ,1500,図書室,,,本文は日本語,,False,,,,False,,,,False,False,False,,
978-4-044002-49-7,49700,2018/01/16,西郷家の人びと,ｻｲｺﾞｳ ｹ ﾉ ﾋﾄﾋﾞﾄ,,,,,原口 泉／著,ﾊﾗｸﾞﾁ ｲｽﾞﾐ,,288.3,ﾊ,,ＫＡＤＯＫＡＷＡ,2017,249p,19cm,1600,17055846,「西郷家の人びと」を丁寧に追うことで、西郷隆盛一人ではなく、世代を超えて群生する西郷家の人材・人的資源の“西郷的なもの”が歴史を動かしてきたことを明らかにする。,サイゴウシ　西郷氏,図書費,ＴＲＣ,1600,図書室,,,,,False,,,,False,,,1,False,False,False,,
978-4-046017-61-1,49454,2017/06/13,コクヨのシンプルノート術 たった１分ですっきりまとまる,ｺｸﾖﾉｼﾝﾌﾟﾙﾉｰﾄｼﾞｭﾂ ﾀｯﾀｲｯﾌﾟﾝﾃﾞｽｯｷﾘﾏﾄﾏﾙ,,,,,コクヨ株式会社／著,ｺｸﾖ ｺｸﾖｶﾌﾞｼｷｶﾞｲｼｬ,,002.7,ｺ,,ＫＡＤＯＫＡＷＡ,2016,222p,19cm,1400,16063484,今持っているキャンパスノートですぐできる！　「罫線は無視」「上下逆さまから書く」…。日本一ノートを売る会社「コクヨ」の社員が編み出した、結果を出すノートに変わる１００のコツを公開。,ジョウホウカンリ　ノートジュツ　情報管理　ノート術,図書費,ＴＲＣ,1400,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-046018-42-7,49584,2017/11/02,ＳＰＥＡＫ　ＥＮＧＬＩＳＨ　ＷＩＴＨ　ＭＥ！ Ｅｎｇｌｉｓｈ　ＤＩＡＲＹ／ＳＮＳ　ｉｎ　Ｅｎｇｌｉｓｈ／ＴＲＡＶＥＬ　Ｅｎｇｌｉｓｈ／Ｅｎｇｌｉｓｈ　ＰＨＲＡＳＥＳ,ｽﾋﾟｰｸｲﾝｸﾞﾘｯｼｭｳｨｽﾞﾐｰ ｲﾝｸﾞﾘｯｼｭﾀﾞｲｱﾘｰｴｽｴﾇｴｽｲﾝｲﾝｸﾞﾘｯｼｭﾄﾗｳﾞｪﾙｲﾝｸﾞﾘｯｼｭｲﾝｸﾞﾘｯｼｭﾌﾚｰｼﾞｽﾞ,,,,,ＲＯＬＡ／著,ﾛｰﾗ,,830,ﾛ,,ＫＡＤＯＫＡＷＡ,2017,127p,21cm,1300,17032654,ローラと一緒に英語学習をはじめよう！　ＳＮＳやメールで使える便利な表現、旅先で役立つフレーズなど、女の子が日常に使えるおしゃれな英単語＆フレーズ７００以上を掲載。ローラが実践する英語勉強法も紹介します。,エイゴ　英語,図書費,ＴＲＣ,1300,図書室,7,,本文は日本語,,False,,,,False,,,,False,False,False,,
978-4-046019-55-4,49453,2017/06/13,高校生からはじめるプログラミング Ｎ高校のプログラミング教育メソッドを大公開！,ｺｳｺｳｾｲｶﾗﾊｼﾞﾒﾙﾌﾟﾛｸﾞﾗﾐﾝｸﾞ ｴﾇｺｳｺｳﾉﾌﾟﾛｸﾞﾗﾐﾝｸﾞｷｮｳｲｸﾒｿｯﾄﾞｵﾀﾞｲｺｳｶｲ,,,,,吉村 総一郎／著,ﾖｼﾑﾗ ｿｳｲﾁﾛｳ,,547.4,ﾖ,,ＫＡＤＯＫＡＷＡ,2017,223p,26cm,2000,17018700,Ｗｅｂプログラミングの基礎を学ぼう！　「ＨＴＭＬでＷｅｂページを作る」「ＣＳＳでＷｅｂページをデザインする」といった４つのパートに分けてわかりやすく解説し、情報処理技術を学ぶ楽しさを伝えます。,ダブリューダブリューダブリュー　プログラミング（コンピュータ）　ＷＷＷ　プログラミング（コンピュータ）,図書費,ＴＲＣ,2000,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-047347-89-2,49580,2017/11/02,言の葉の庭,ｺﾄﾉﾊﾉﾆﾜ,,,,,新海 誠／原作 加納 新太／著,ｼﾝｶｲ ﾏｺﾄ ｶﾉｳ ｱﾗﾀ,,913.6,ｶ,,ＫＡＤＯＫＡＷＡ,2017,235p,19cm,1300,17036497,靴職人を志す高校生・孝雄はある雨の朝、学校をさぼり日本庭園で靴のスケッチを描いていた。そこで出会った謎めいた年上の女性・ユキノ。二人は雨の日だけ逢瀬を重ねるようになるが…。孝雄の心情に迫る加納新太版ノベライズ。,,図書費,ＴＲＣ,1300,図書室,,,,,False,,,,False,,,,False,False,False,,
978-4-053046-50-5,49577,2017/11/02,つまずきたくない人いまから挽回したい人のための高校の勉強のトリセツ,ﾂﾏｽﾞｷﾀｸﾅｲﾋﾄｲﾏｶﾗﾊﾞﾝｶｲｼﾀｲﾋﾄﾉﾀﾒﾉｺｳｺｳﾉﾍﾞﾝｷｮｳﾉﾄﾘｾﾂ,,,,,船登 惟希／著 山下 佳祐／著 伊藤 ささみ／マンガ,ﾌﾅﾄ ﾖｼｱｷ ﾔﾏｼﾀ ｹｲｽｹ ｲﾄｳ ｻｻﾐ,,375,ﾌ,,学研プラス,2017,191p,21cm,1300,17034266,高校生必見！　正しい勉強のやり方、ホントに使える参考書、入試の基礎知識、進路の考え方、やる気の保ち方…。高校の勉強の「トリセツ」を、マンガやイラストを交えて解説する。,ガクシュウホウ　学習法,図書費,ＴＲＣ,1300,図書室,,,欧文タイトル：Ｉｎｓｔｒｕｃｔｉｏｎ　Ｍａｎｕａｌ　ｆｏｒ　Ｓｔｕｄｙｉｎｇ,,False,,,,False,,,,False,False,False,,
