ISBN,登録番号,受入日,書名,書名かな,副書名,副書名かな,叢書名等,叢書名等かな,著者名,著者名かな,媒体種別,分類記号,図書記号,巻冊記号,出版社,版年,頁数,判型,本体価格,TRCMARCNO,内容紹介,件名,財源,受入先,価格,保管場所,別置記号,備考,付記事項,注記,除籍フラグ,除籍年月日,除籍番号,除籍理由,不明図書フラグ,不明日,不明理由,未点検回数,帯出禁止フラグ,バーコード印刷済フラグ,背ラベル印刷済フラグ,任意項目
978-4-062578-54-7,47565,2014/04/30,カラー図解ＥＵＲＯ版　バイオテクノロジーの教科書　【上】基礎・食品・環境,ｶﾗｰｽﾞｶｲEUROﾊﾞﾝ/ﾊﾞｲｵﾃｸﾉﾛｼﾞｰﾉｷｮｳｶｼｮ｢ｼﾞｮｳ｣,,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,ラインハート・レンネバーグ．著／小林　達彦．観衆／田中　暉夫／奥原　正國．共訳,ﾗｲﾝﾊｰﾄ･ﾚﾝﾈﾊﾞｰｸﾞ.ﾁｮ/ｺﾊﾞﾔｼﾀﾂﾋｺ.ｶﾝｼｭｳ/ﾀﾅｶﾃﾙｵ/ｵｸﾊﾗﾏｻｸﾆ.ｷｮｳﾔｸ,,467.2,ﾚ,上,講談社,2014,414,18,1700,,,,図書費,ＴＳＵＴＡＹＡ多治見インター店,1700,新書書架,,,,,False,,,,False,,,1,False,True,True,,
978-4-062578-55-4,47592,2014/05/30,カラー図解ＥＵＲＯ版　バイオテクノロジーの教科書　【下】医療・産業・新技術,ｶﾗｰｽﾞｶｲEUROﾊﾝﾊﾞｲｵﾃｸﾉﾛｼﾞｰﾉｷｮｳｶｼｮ｢ｹﾞ｣ｲﾘｮｳｻﾝｷﾞｮｳｼﾝｷﾞｼﾞｭﾂ,,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,ラインハート・レンネバーグ．緒／小林　達彦．監修／西山　広子／奥原　正國．共訳,ﾗｲﾝﾊｰﾄ･ﾚﾝﾈﾊﾞｰｸﾞ.ﾁｮ/ｺﾊﾞﾔｼﾀﾂﾋｺ.ｶﾝｼｭｳ/ﾆｼﾔﾏﾋﾛｺ/ｵｸﾊﾗﾏｻｸﾆ.ｷｮｳﾔｸ,,579.9,ﾚ,下,講談社,2014,494p,18cm,1800,,,生物工学 ,図書費,白山商会,1800,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-56-1,47569,2014/04/30,量子的世界像１０１の新知識,ﾘｮｳｼﾃｷｾｶｲｿﾞｳ101ﾉｼﾝﾁｼｷ,現代物理学の本質がわかる,ｹﾞﾝﾀﾞｲﾌﾞﾂﾘｶﾞｸﾉﾎﾝｼﾂｶﾞﾜｶﾙ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,ケネス・フォード．著／青木　薫．監修／塩原　通緒．訳,ｹﾈｽ･ﾌｫｰﾄﾞ.ﾁｮ/ｱｵｷｶｵﾙ.ｶﾝｼｭｳ/ｼｵﾊﾞﾗﾐﾁｵ.ﾔｸ,,421.3,ﾌ,,講談社,2014,421p,18cm,1260,,事象は確率に支配され、複数の状態が重ね合わさり、粒子は生成と消滅を繰り返す―古典物理学の世界観を覆す奇妙で驚きに満ちた量子世界。その全体像を見事に描き出し、量子物理学の最前線へと誘う。,量子論 ,図書費,ＴＳＵＴＡＹＡ多治見インター店,1260,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-57-8,47570,2014/04/30,宇宙最大の爆発天体　ガンマ線バースト,ｳﾁｭｳｻｲﾀﾞｲﾉﾊﾞｸﾊﾂﾃﾝﾀｲｶﾞﾝﾏｾﾝﾊﾞｰｽﾄ,どこから来るのか、なぜ起こるのか,ﾄﾞｺｶﾗｸﾙﾉｶ､ﾅｾﾞｵｺﾙﾉｶ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,村上　敏夫,ﾑﾗｶﾐﾄｼｵ,,440.12,ﾑﾄ,,講談社,2014,236,18,900,,,,図書費,白山商会,900,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-58-5,47571,2014/04/30,プロに学ぶデジタルカメラ　「ネイチャー」写真術,ﾌﾟﾛﾆﾏﾅﾌﾞﾃﾞｼﾞﾀﾙｶﾒﾗ｢ﾈｲﾁｬｰ｣ｼｬｼﾝｼﾞｭﾂ,感動をあたえる写真とはなにか,ｶﾝﾄﾞｳｦｱﾀｴﾙｼｬｼﾝﾄﾊﾅﾆｶ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,水口　博也,ﾐﾅｸﾁ ﾋﾛﾔ,,743,ﾐﾋ,,講談社,2014,238,18,1200,,,,図書費,白山商会,1200,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-59-2,47572,2014/04/30,放射能と人体,ﾎｳｼｬﾉｳﾄｼﾞﾝﾀｲ,細胞・分子レベルからみた放射線被曝,ｻｲﾎﾞｳﾌﾞﾝｼﾚﾍﾞﾙｶﾗﾐﾀﾎｳｼｬｾﾝﾋﾊﾞｸ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,落合　栄一郎,ｵﾁｱｲｴｲｲﾁﾛｳ,,493.19,ｵｴ,,講談社,2014,310p,18cm,1080,,瞬時に高線量の放射線を浴びれば即死する。では、低線量でも長期にわたって被曝したら…？被曝から約７０年を経た現在も、臓器内部から放射線が出続けているという。細菌やウイルス、化学物質に対して免疫システムや解毒作用を備える人体だが、放射能にはどれだけ耐えられるのか。原爆や原発事故、劣化ウラン弾による被曝の調査報告をもとに、放射線の生体への影響を科学的観点から詳細に検証する。,,図書費,白山商会,1080,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-60-8,47595,2014/05/30,発展コラム式　中学理科の教科書【改訂版】物理・化学．編,ﾊｯﾃﾝｺﾗﾑｼｷﾁｭｳｶﾞｸﾘｶﾉｷｮｳｶｼｮ｢ｶｲﾃｲﾊﾝ｣ﾌﾞﾂﾘｶｶﾞｸ.ﾍﾝ,,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,滝川　洋二．編,ﾀｷｶﾜﾖｳｼﾞ.ﾍﾝ,,375.42,ﾀﾖ,,講談社,2014,446p,18cm,1240,,５円硬貨を熱すると、穴は大きくなるか小さくなるか。α線とγ線の違いとは？科学ニュースがわかる！と社会人にも大好評のコラム教科書に最新情報＆ランダムクイズ１９３問を新装備！２００８年刊行の「第１分野」に最新情報と新学習指導要領をアップデート。,,図書費,白山商会,1240,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-61-5,47596,2014/05/30,発展コラム式　中学理科の教科書【改訂版】生物・地球・宇宙．編,ﾊｯﾃﾝｺﾗﾑｼｷﾁｭｳｶﾞｸﾘｶﾉｷｮｳｶｼｮ｢ｶｲﾃｲﾊﾝ｣ｾｲﾌﾞﾂﾁｷｭｳｳﾁｭｳ.ﾍﾝ,,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,滝川　洋二．編／石渡　正志,ﾀｷｶﾜﾖｳｼﾞ.ﾍﾝ/ｲｼﾄﾏｻｼ.,,375.42,ﾀﾖ,,講談社,2014,438p,18cm,1240,,日本が世界第２位の産出量を誇る地下資源は何か。「ゆっくり地震」ってなに？科学ニュースがわかる！と社会人にも大好評のコラム教科書に最新情報＆ランダムクイズ１８６問を新装備！２００８年刊行の「第１分野」に最新情報と新学習指導要領をアップデート。,,図書費,白山商会,1240,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-65-3,47593,2014/05/30,地球進化４６億年の物語,ﾁｷｭｳｼﾝｶ46ｵｸﾈﾝﾉﾓﾉｶﾞﾀﾘ,「青い惑星」はいかにしてできたのか,｢ｱｵｲﾜｸｾｲ｣ﾊｲｶﾆｼﾃﾃﾞｷﾀﾉｶ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,ロバート・ヘイゼン．著／円城寺　守監修訳／度会　圭子．訳,ﾛﾊﾞｰﾄ･ﾍｲｾﾞﾝ.ﾁｮ/ｴﾝｼﾞｮｳｼﾞﾏﾓﾙ/ｶﾝｼｭｳﾔｸ/ﾜﾀﾗｲｹｲｺ.ﾔｸ,,450,ﾍ,,講談社,2014,377p,18cm,1160,,小惑星衝突、超大陸の登場と分裂、生命の誕生、大酸化イベント、全球凍結と温暖化―幾度もの大変化をくぐり抜けてきた激動の４６億年を生物と無生物の相互作用という新しい視点で描き出す驚きに満ちた地球全史。,地球--歴史 ,図書費,白山商会,1160,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-66-0,47594,2014/05/30,暗号が通貨になる「ビットコイン」のからくり,ｱﾝｺﾞｳｶﾞﾂｳｶﾆﾅﾙ｢ﾋﾞｯﾄｺｲﾝ｣ﾉｶﾗｸﾘ,「良貨」になりうる３つの理由,｢ﾘｮｳｶ｣ﾆﾅﾘｳﾙ3ﾂﾉﾘﾕｳ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,吉本　佳生／西田　宗千佳,ﾖｼﾓﾄﾖｼｵ/ﾆｼﾀﾞﾑﾈﾁｶ,,338,ﾖﾖ,,講談社,2014,270p,18cm,900,,「国家の後ろ盾がある法定通貨」は、じつは完全無欠ではない。為替リスクを抑え、送金手数料も安い暗号通貨は、「欠点だらけの現行通貨」を革新する可能性を秘めている。シンプルな暗号が、なぜおカネになるのか？電子マネーやクレジットカードとどうちがうのか？偽造される心配はないのか？私たちの生活に、どんな影響をおよぼすか？投資家たちを震撼させても、なお進化を続けるビットコイン。その背後に潜む数学や暗号技術と、経済へのインパクトをくわしく語る。,電子マネー ,図書費,白山商会,900,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-67-7,47614,2014/05/30,高校数学でわかる流体力学,ｺｳｺｳｽｳｶﾞｸﾃﾞﾜｶﾙﾘｭｳﾀｲﾘｷｶﾞｸ,ベルヌーイの定理から翼に働く揚力まで,ﾍﾞﾙﾇｰｲﾉﾃｲﾘｶﾗﾂﾊﾞｻﾆﾊﾀﾗｸﾖｳﾘｮｸﾏﾃﾞ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,竹内　淳,ﾀｹｳﾁｼﾞｭﾝ,,423.8,ﾀｼﾞ,,講談社,2014,249p,18cm,900,,ニュートン力学の極致、憧れの流体力学を理解する。流体力学の基本的な考え方から始めて、「ベルヌーイの定理」の完全理解を目指すとともに、「７大難問」で有名な「ナビエ・ストークス方程式」も解説。,,図書費,白山商会,900,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-68-4,47615,2014/06/30,基準値のからくり,ｷｼﾞｭﾝﾁ ﾉ ｶﾗｸﾘ,安全はこうして数字になった,ｱﾝｾﾞﾝﾊｺｳｼﾃｽｳｼﾞﾆﾅｯﾀ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,村上　道夫／永井　孝志／小野　恭子／岸本　充生,ﾑﾗｶﾐﾐﾁｵ/ﾅｶﾞｲﾀｶｼ/ｵﾉｷｮｳｺ/ｷｼﾓﾄﾐﾂｵ,,498.54,ﾑﾐ,,講談社,2014,286p,18cm,920,,賞味期限、放射線量、電車内での携帯電話…私たちはさまざまな基準値に囲まれて、超えた／超えないと一喜一憂して暮らしている。だが、それらの数字の根拠を探ってみると、じつに不思議な決まり方をしているものが多い。その「からくり」を知らなければ、基準値は無用の不安や油断を生む数字になってしまう。「基準値オタク」を自称する俊英研究者４人が追った基準値誕生に潜む１０のミステリー！,,図書費,白山商会,920,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-69-1,47616,2014/06/30,おいしい穀物の科学,ｵｲｼｲｺｸﾓﾂﾉｶｶﾞｸ,コメ、ムギ、トウモロコシからソバ、雑穀まで,ｺﾒ､ﾑｷﾞ､ﾄｳﾓﾛｺｼｶﾗｿﾊﾞ､ｻﾞｯｺｸﾏﾃﾞ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,井上　直人,ｲﾉｳｴﾅｵﾄ,,616.1,ｲﾅ,,講談社,2014,222p,18cm,860,,おいしいコメとは、何だろう？日本人は、なぜコメが好きなのか？コムギは、なぜパンにして食べるのか？ソバは、なぜ麺にして食べるのか？トウモロコシは、どうして世界一の穀物になったのか？ごはんやパンの見方が変わる！,,図書費,白山商会,860,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-71-4,47618,2014/06/30,アンテナの仕組み,ｱﾝﾃﾅﾉｼｸﾐ,なぜ地デジは魚の骨形でＢＳは皿形なのか,ﾅｾﾞﾁﾃﾞｼﾞﾊｳｵﾉﾎﾈｶﾞﾀﾃﾞBSﾊｻﾗｶﾞﾀﾅﾉｶ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,小暮　裕明／小暮　芳江,ｺｸﾞﾚ ﾋﾛｱｷ  ｺｸﾞﾚ ﾖｼｴ,,547.53,ｺﾋ,,講談社,2014,197p,18cm,860,,触角の不思議な形と働き。ただの１本の金属棒や、１つの箱が、見えない電波を生み出し、捉える。現代社会を支える重要なツールのとてもシンプルな原理と、意外に複雑な働きをやさしく解説。,,図書費,白山商会,860,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-72-1,47631,2014/07/30,マンガ　生物学に強くなる,ﾏﾝｶﾞｾｲﾌﾞﾂｶﾞｸﾆﾂﾖｸﾅﾙ,細胞、ＤＮＡから遺伝子工学まで,ｻｲﾎﾞｳ､DNAｶﾗｲﾃﾞﾝｼｺｳｶﾞｸﾏﾃﾞ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,堂嶋　太輔．昨／渡邊　雄一郎．監修,ﾄﾞｳｼﾞﾏﾀｲｽｹ.ｻｸ/ﾜﾀﾅﾍﾞﾕｳｲﾁﾛｳ.ｶﾝｼｭｳ,,460,ﾄﾞﾀﾞ,,講談社,2014,294p,18cm,980,,とある高校の生物部員４人が国際生物学オリンピックめざして大奮闘！「細胞の中ってどうなっているの？」そんな素朴な疑問から始まり、生命科学の世界をひもといてゆく。,,図書費,白山商会,980,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-73-8,47632,2014/07/30,アクチュエータ工学入門,ｱｸﾁｭｴｰﾀｺｳｶﾞｸﾆｭｳﾓﾝ,「動き」と「力」を生み出す驚異のメカニズム,｢ｳｺﾞｷ｣ﾄ｢ﾁｶﾗ｣ｦｳﾐﾀﾞｽｷｮｳｲﾉﾒｶﾆｽﾞﾑ,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,鈴森　康一,ｽｽﾞﾓﾘｺｳｲﾁ,,548.3,ｽｺ,,講談社,2014,270p,18cm,980,,携帯電話の“ブルブル”、ロボットを動かす人工筋肉、体内を自走する内視鏡、地中を掘り進むトンネル掘削機―。マイクロマシンから巨大な重機まで、豊富な図解で詳しく解説。,,図書費,白山商会,980,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-74-5,47633,2014/07/30,もの忘れの脳科学,ﾓﾉﾜｽﾚ ﾉ ﾉｳｶｶﾞｸ,最新の認知心理学が解き明かす記憶のふしぎ,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,苧阪　満理子,ｵｻｶ ﾏﾘｺ,,141.34,ｵﾏ,,講談社,2014,189p,18cm,800,,日常のありふれたもの忘れの多くは、認知症や記憶力の低下によるものとは限りません。記憶システムの１つワーキングメモリをうまく使いこなせていないことが原因です。もの忘れをしたから認知症ではないか…と不安に思うことがかえって悪影響になることも。もの忘れの起こるしくみや記憶力を維持する方法を最新の認知心理学をもとに丁寧に紹介していきます。,記憶　脳,図書費,白山商会,800,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-75-2,47634,2014/07/30,カラー図解アメリカ版大学生物学の教科書. 第4巻 (進化生物学) ,,,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,D.サダヴァ 他著／石崎泰樹／斎藤成也 監訳,//,,460,ｻ,４,講談社,2014,334,18,1500,,ＭＩＴ（マサチューセッツ工科大学）を始めとするアメリカの各大学で採用される世界基準の生物学の教科書！,,図書費,白山商会,1500,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-77-6,47645,2014/08/30,山に登る前に読む本,ﾔﾏ ﾆ ﾉﾎﾞﾙ ﾏｴ ﾆ ﾖﾑ ﾎﾝ,運動生理学からみた科学的登山術,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,能勢　博,ﾉｾ ﾋﾛｼ,,786.1,ﾉﾋ,,講談社,2014,190p,18cm,800,,体力に応じた適切な登山ペースとは？水分・栄養補給の必要量はどのくらい？効果的なトレーニング方法は？など、山に登る前に知っておきたい身体と運動のメカニズムをわかりやすく解説。安全にワンランク上の山に挑戦したい人に向けた、運動生理学からみた登山術。,,図書費,白山商会,800,新書書架,,,,,False,,,,False,,,1,False,True,True,,
978-4-062578-78-3,47646,2014/08/30,世界はなぜ月をめざすのか,,月面に立つための知識と戦略,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,佐伯　和人,ｻｲｷｶｽﾞﾄ,,538.9,ｻｶ,,講談社,2014,246p,18cm,920,,いま、新たな「大航海時代」が始まった！アポロ計画終了から４０年余がたち、人々のあいだにはいつしか「いまさら月に行く必要はない」といった認識さえ広まっている。だが、世界ではいま、アメリカ、中国、ロシアなどを中心に、月の探査・開発をめぐる競争が水面下で始まっているのだ。世界はなぜ月をめざすのか？日本は何をめざせばよいのか？「かぐや２」計画に携わる著者が示す「宇宙大航海時代」の針路！,,図書費,白山商会,920,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-79-0,47647,2014/08/30,火薬のはなし,ｶﾔｸ ﾉ ﾊﾅｼ,爆発の原理から身のまわりの火薬まで ,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,松永　猛裕,ﾏﾂﾅｶﾞﾀｹﾋﾛ,,575.9,ﾏﾀ,,講談社,2014,262p,18cm,980,,小惑星探査機「はやぶさ」を打ち上げたＭ‐Ｖロケットは、全段が固体ロケット推進薬で構成されていました。実は「爆発する物質」は、我々のまわりに無数にある。意外なことに、火薬にとっての絶対条件は、必要ない時は「絶対に爆発しないこと」なのだ。火薬のサイエンスから、身のまわりの実用まで火薬のすべてを分かりやすく解説します。,,図書費,白山商会,980,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-80-6,47648,2014/08/30,非ユークリッド幾何の世界,,幾何学の原点をさぐる  ,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,寺阪　英孝,ﾃﾗｻｶ ﾋﾃﾞﾀｶ,,414.8,ﾃﾋ,,講談社,2014,254p,18cm,900,,「直線外の一点を通って、これと平行な直線はただ一本しか引けない」というユークリッドの第五公理に対し、「いや平行線は二本引ける」として誕生した非ユークリッド幾何。その考え方と歴史から、幾何学の魅力をさぐる。,,図書費,白山商会,900,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-81-3,47658,2014/09/30,プログラミング20言語習得法 : 初心者のための実践独習ガイド ,,,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,小林　健一郎,ｺﾊﾞﾔｼ ｹﾝｲﾁﾛｳ,,007.64,ｺｹ,,講談社,2014,283p,18cm,900,,パソコンを自在に操ってみたい―そんな夢をかなえるのがプログラミング言語。現在主流の言語を中心に、基本構造と共通のしくみ、それぞれの特色を紹介。楽しみながら効率よく独習するコツを伝授します。,,図書費,白山商会,900,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-82-0,47659,2014/09/30,「ネイティブ発音」科学的上達法 : おどろきのストレッチ式発声術,,,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,藤田　佳信,ﾌｼﾞﾀ ﾖｼﾉﾌﾞ,,807,ﾌﾖ,,講談社,2014,254p,18cm,980,,さよなら、カタカナ・イングリッシュ！ネイティブ独特の「英語の響き」は、ダイナミックな口筋の動きと、メリハリを効かせた“省エネ発音”が生んでいる。日本語特有の「控えめな」筋肉の使い方から脱出して、英語らしく響かせる「口」と「舌」を手に入れよう。初学者はもちろん、中級以上の「壁」を破るのにも最適な「ストレッチ式」を、開発者が初公開！,,図書費,白山商会,980,新書書架,,,,,False,,,,False,,,1,False,True,True,,
978-4-062578-83-7,47660,2014/09/30,地球はどうしてできたのか／マントル対流と超大陸の謎,,,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,吉田　晶樹,ﾖｼﾀﾞ ﾏｻｷ,,450,ﾖﾏ,,講談社,2014,268p,18cm,980,,大陸はなぜ動くのか？超大陸はどのように誕生し、分裂したのか。この謎を解き明かすカギを握るのが地球内部に在住するマントル。大陸移動の謎をさらにおいかけていくと、マントルの動きが、ときに気候変動や極移動にまでかかわることが明らかになってきた。「マントル対流」と「大陸移動」をキーワードにダイナミックな地球の進化を読み解いていく。,,図書費,白山商会,980,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-84-4,47682,2014/10/30,驚異の小器官耳の科学,ｷｮｳｲ ﾉ ｼｮｳｷｶﾝ ﾐﾐ ﾉ ｶｶﾞｸ,聞こえる仕組みから、めまい、耳掃除まで,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,杉浦　彩子,ｽｷﾞｳﾗ ｻｲｺ,,496.6,ｽｻ,,講談社,2014,219p,18cm,860,,まっすぐ伸ばしても３．５センチ、小さな蝸牛はナノテク満載の超細密測定器！雑音の中から声を聞き分け、音楽に感動する。原子１個分、約０．００３度の傾きを感じる有毛細胞。ヘッドホン難聴やめまい、メニエール病。精神をも蝕む、耳鳴や幻聴。あらゆる耳の不思議を科学する。,,図書費,白山商会,860,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-85-1,47683,2014/10/30,川はどうしてできるのか,,地形のミステリーツアーへようこそ,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,,,,452.94,ﾌｶ,,講談社,2014,222p,18cm,860,,黄河と揚子江の奇怪な流路、ヒマラヤを越える川、砂漠に突如起こる洪水、天竜川の源流の謎―悠久の時を遡り、川のトリックを解き明かす！地球に強くなる三部作第３弾！,,図書費,白山商会,860,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-86-8,47684,2014/10/30,関西鉄道遺産／私鉄と国鉄が競った技術史,ｶﾝｻｲ ﾃﾂﾄﾞｳ ｲｻﾝ,,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,小野田　滋,ｵﾉﾀﾞ ｼｹﾞﾙ,,686.21,ｵｼ,,講談社,2014,190p,18cm,1000,,関西独自の鉄道文化が育んだ技術遺産。関西地方では、明治以来、官と民が競いながら独自の鉄道文化を築いてきた。そのため、東京では見られないひと味違った鉄道構造物が多数存在する。本書では、関西の鉄道遺産を訪ねながら、その歴史や技術的なみどころを専門的な視点で解説。鉄道技術史研究の第一人者が執筆した、本格的解説書、待望の関西編。,,図書費,白山商会,1000,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-88-2,47698,2014/11/30,直感を裏切る数学／「思い込み」にだまされない数学的思考法,ﾁｮｶﾝ ｵ ｳﾗｷﾞﾙ ｽｳｶﾞｸ,,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,神永　正博,ｶﾐﾅｶﾞ ﾏｻﾋﾛ,,410,ｶﾏ,,講談社,2014,251p,18cm,900,,その直感、間違っています！正しく物事の本質を見抜く方法とは？センスやひらめき、直感を過信せず、地道な思考の積み重ねを大切にするのが数学。時として専門家でさえ間違いを犯してしまう「思い込みの罠」を紹介しながら、論理的に正しく考え抜くための数学的思考法を伝授する。,数学,図書費,白山商会,900,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-89-9,47699,2014/11/30,社会脳からみた認知症／徴候を見抜き、重症化をくい止める,/,,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,伊古田　俊夫,,,493.75,ｲﾄ,,講談社,2014,238p,18cm,900,,「認知症＋予備軍１０００万人」時代に備える。記憶障害や知的能力の低下だけではとらえきれない、患者の「心の変化」とは？現役世代からの早期発見を可能にする知識とは？症状を理解し、介護の負担を軽くする新しい視点を、専門医がやさしく語る。,,図書費,白山商会,900,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-91-2,47701,2014/11/30,Raspberry Piで学ぶ電子工作／超小型コンピュータで電子回路を制御する,ﾗｽﾞﾍﾞﾘｰﾊﾟｲ ﾃﾞ ﾏﾅﾌﾞ ﾃﾞﾝｼｺｳｻｸ,,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,金丸　隆志,ｶﾅﾏﾙ ﾀｶｼ,,548.29,ｶﾀ,,講談社,2014,318p,18cm,1080,,格安の超小型コンピュータ「Ｒａｓｐｂｅｒｒｙ　Ｐｉ」。最大の特徴は、電子工作のパーツを直接つないで制御できることにある。本書では、さまざまな演習を通して、電子工作に必要な基礎を丁寧に解説。さらに、演習用のプログラムはダウンロードできるので、プログラミング経験が浅くても安心して学べる。,コンピュータ ,図書費,白山商会,1080,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-93-6,47714,2014/12/30,逆問題の考え方／結果から原因を探る数学,ｷﾞｬｸ ﾓﾝﾀﾞｲ ﾉ ｶﾝｶﾞｴｶﾀ,,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,上村　豊,ｶﾐﾑﾗ ﾕﾀｶ,,413.6,ｶﾕ,,講談社,2014,266p,18cm,980,,原因から結果を予測する―これは、順問題。結果から原因を探る―これが、逆問題だ。古典物理では説明不可能な現象が顕在化しその限界が意識され始めた１９世紀末頃から、観測結果に基づいて現象の原因を決定する逆問題の発想による研究が始まった。,逆問題 ,図書費,白山商会,980,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-94-3,47715,2014/12/30,エントロピーをめぐる冒険／初心者のための統計熱力学,ｴﾝﾄﾛﾋﾟｰ ｵ ﾒｸﾞﾙ ﾎﾞｳｹﾝ,,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,鈴木　炎,ｽｽﾞｷ ﾎﾉｵ,,426.55,ｽﾎ,,講談社,2014,270p,18cm,980,,難解、無味乾燥、とっつきにくい…エントロピーに悩んだのはあなただけじゃない。物理学史に輝く天才たちもまた、理解に苦しんだ。カルノー、ボルツマン、ギブズらはいかに闘い、自然が隠しもつ神秘を見つけだしたのか？この理論はなぜ、宇宙を支配するのか？彼らの試行錯誤を追体験することで、あなたの目の前にもエントロピーが姿を現す！,,図書費,白山商会,980,新書書架,,,,,False,,,,False,,,,False,True,True,,
978-4-062578-95-0,47716,2014/12/30,「育つ土」を作る家庭菜園の科学／有機物や堆肥をどう活かすか,,,,ブルーバックス,ﾌﾞﾙｰﾊﾞｯｸｽ,木嶋　利男,ｷｼﾞﾏ ﾄｼｵ,,626.14,ｷﾄ,,講談社,2014,218p,18cm,860,,家庭菜園で難しいのが土作り。野菜をうまく育てるには、土の由来を知り、土壌微生物の働きを頭に入れ、有機質肥料や堆肥などを上手に使い分ける必要がある。本書では、土作りに関する基礎知識から、コンパニオンプランツや連作・輪作など、土の力を活かす作付け方法まで解説する。,,図書費,白山商会,860,新書書架,,,,,False,,,,False,,,,False,True,True,,
