ISBN,登録番号,受入日,書名,書名かな,副書名,副書名かな,叢書名等,叢書名等かな,著者名,著者名かな,媒体種別,分類記号,図書記号,巻冊記号,出版社,版年,頁数,判型,本体価格,TRCMARCNO,内容紹介,件名,財源,受入先,価格,保管場所,別置記号,備考,付記事項,注記,除籍フラグ,除籍年月日,除籍番号,除籍理由,不明図書フラグ,不明日,不明理由,未点検回数,帯出禁止フラグ,バーコード印刷済フラグ,背ラベル印刷済フラグ,任意項目
9784-058017517,51963,2022/07/06,世界のカレー図鑑　１０１の国と地域のカレー＆スパイス料理を食の雑学とともに解説,ｾｶｲ ﾉ ｶﾚｰ ｽﾞｶﾝ,,,地球の歩き方ＢＯＯＫＳ　Ｗ１２,ﾁｷｭｳﾉｱﾙｷｶﾀﾌﾞｯｸｽ W-12,地球の歩き方編集室 編集,ﾁｷｭｳﾉｱﾙｷｶﾀ ﾁｷｭｳﾉｱﾙｷｶﾀﾍﾝｼｭｳｼﾂ,,383.8,セ,,学研プラス（発売）,2022,223p,21cm,1800,22010638,アジアからアフリカ、アメリカ、ヨーロッパ、オセアニアまで、１０１の国と地域のカレー＆スパイス料理を食の雑学とともに解説。本場の味を体験できる日本のレストランも紹介する。データ：２０２２年３月現在。,カレー　カレー,図書費,ＴＲＣ,1800,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-058017791,51899,2022/07/06,イギリスの心地いい暮らし小さな愉しみ　３６５　ＬＩＴＴＬＥ　ＤＩＳＣＯＶＥＲＩＥＳ,ｲｷﾞﾘｽ ﾉ ｺｺﾁｲｲ ｸﾗｼ ﾁｲｻﾅ ﾀﾉｼﾐ,,,,,ｓｍｉｌｅ　ｅｄｉｔｏｒｓ 編,ｽﾏｲﾙｴﾃﾞｨﾀｰｽﾞ,,293.3,イ,,学研プラス,2022,379p,19cm,1700,22013154,お茶の時間を楽しみ、ガーデニングに精を出す。太陽の光を求めて、果てしなく広い公園で憩い、パブで仲間と語り合う…。イギリス暮らしに精通した１２人が、イギリスで見つけた３６５の“小さな愉しみ”を紹介する。,イギリス キコウアンナイキ　イギリス 紀行・案内記,図書費,ＴＲＣ,1700,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-058018002,51900,2022/07/06,１秒片づけ　家じゅうのあーめんどくさいをささっと一瞬！に変える,ｲﾁﾋﾞｮｳ ｶﾀｽﾞｹ,,,,,ａｋｉ 著,ｱｷ,,597.5,ア,,学研プラス,2022,135p,21cm,1300,22019043,一歩も動きたくない！　手を伸ばすだけで完結したい！　そんな“究極のずぼら”さんに向けて、家事ひとつひとつの動作を一瞬で完了させる「１秒片づけ」を紹介します。書き込み式「めんどくさい発見シート」付き。,シュウノウ　収納,図書費,ＴＲＣ,1300,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-058018439,52107,2022/12/21,中高生のスポーツハローワーク　スポーツを仕事にしたい君へ,ﾁｭｳｺｳｾｲ ﾉ ｽﾎﾟｰﾂ ﾊﾛｰﾜｰｸ,,,,,,,,780,チ,,学研プラス,2023,223p,21cm,1800,22024762,競技者としてでなくとも、スポーツに関わり、やりがいや感動を覚えることができる仕事はたくさんある。理学療法士、通訳、ラケット開発者…。スポーツの世界で仕事をしている人達のインタビューと７０以上の職種を紹介する。,スポーツニカカワルシゴト　スポーツトレーナー　リガクリョウホウシ　エイヨウシ　ギシ　ヤキュウ　ツウヤク　スポーツヨウヒン　ライター　キョウイン　スポーツにかかわる仕事　スポーツトレーナー　理学療法士　栄養士　義肢　野球　通訳　スポーツ用品　ライター　教員　スポーツ　スポーツ,図書費,ＴＲＣ,1800,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-058018750,52108,2022/12/21,Ｍｒ．マリックのかんたん超カードマジック,ﾐｽﾀｰ ﾏﾘｯｸ ﾉ ｶﾝﾀﾝ ﾁｮｳ ｶｰﾄﾞ ﾏｼﾞｯｸ,,,,,Ｍｒ．マリック 著,ﾐｽﾀｰ ﾏﾘｯｸ,,779.3,ミ,,学研プラス,2023,129p,24cm,1540,22029680,ビギナー向けのセルフワーキングマジックを中心に、Ｍｒ．マリックが２０種のカードマジックをセレクト。マジックの実演とトリックの詳細解説の２パートで構成。動画のＱＲコードとＩＤ・パスワード付き。,キジュツ　トランプ　奇術　トランプ,図書費,ＴＲＣ,1540,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-062774055,80614,2022/07/08,都会（まち）のトム＆ソーヤ　３　いつになったら作戦終了？,ﾏﾁ ﾉ ﾄﾑ ｱﾝﾄﾞ ｿｰﾔ  ﾄｶｲ ﾉ ﾄﾑ ｱﾝﾄﾞ ｿｰﾔ  ｲﾂ ﾆ ﾅｯﾀﾗ ﾐｯｼｮﾝ ｼｭｳﾘｮｳ,,,講談社文庫　は７８－１２,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ﾊ-78-12,はやみね かおる 著,ﾊﾔﾐﾈ ｶｵﾙ,,913.6,ﾊ,3,講談社,2012,349p,15cm,700,12064763,文化祭に銀行強盗が乱入して大パニック。その陰に潜む新たなる敵、頭脳集団（プランナ）。究極のゲーム作りを目指す創也と内人は、その天才的頭脳とサバイバル能力を武器にしてこの事件に立ち向かう。,,図書費,白山商会,693,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-062937283,80534,2022/05/09,献灯使,ｹﾝﾄｳｼ,,,講談社文庫　た７４－４,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ﾀ-74-4,多和田 葉子 著,ﾀﾜﾀﾞ ﾖｳｺ,,913.6,ﾀ,,講談社,2017,268p,15cm,650,17038049,大災厄に見舞われた後、鎖国状態の日本。死を奪われた世代の老人・義郎には、体が弱い曾孫・無名をめぐる心配事が尽きない。やがて無名は「献灯使」として海外へ旅立つ運命に…。全５編を収録。,,図書費,白山商会,644,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-062940672,80615,2022/07/08,神さまのビオトープ,ｶﾐｻﾏ ﾉ ﾋﾞｵﾄｰﾌﾟ,,,講談社タイガ　ナＣ－０１,ｺｳﾀﾞﾝｼｬﾀｲｶﾞ ﾅ-C-1,凪良 ゆう 著,ﾅｷﾞﾗ ﾕｳ,,913.6,ﾅ,,講談社,2017,301p,15cm,720,17020434,事故死した夫「鹿野くん」の幽霊と一緒に暮らすうる波。彼の存在を秘密にしていたが、ある時大学の後輩２人に知られてしまい…。世界が決めた「正しさ」から置き去りにされた人々へに贈る、４編の救済の物語。,,図書費,白山商会,713,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-065131381,80666,2022/09/07,インド倶楽部の謎,ｲﾝﾄﾞ ｸﾗﾌﾞ ﾉ ﾅｿﾞ,,,講談社ノベルス　アＬ－１８,ｺｳﾀﾞﾝｼｬﾉﾍﾞﾙｽ ｱ-L-18,有栖川 有栖 著,ｱﾘｽｶﾞﾜ ｱﾘｽ,,913.6,ｱ,,講談社,2018,381p,18cm,1250,18041007,すべての運命が予言され記されているという「アガスティアの葉」。その神秘に触れるイベントに立ち会った者が相次いで殺された。臨床犯罪学者・火村英生と推理作家・有栖川有栖は、捜査を始め…。『メフィスト』連載を書籍化。,,図書費,白山商会,1238,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-065170779,51923,2022/07/06,江戸で部屋さがし,ｴﾄﾞ ﾃﾞ ﾍﾔ ｻｶﾞｼ,,,Ｔｈｅ　Ｎｅｗ　Ｆｉｆｔｉｅｓ,ｻﾞﾆｭｰﾌｨﾌﾃｨｰｽﾞ,菊地 ひと美 著・絵,ｷｸﾁ ﾋﾄﾐ,,383.9,キ,,講談社,2022,127p,21cm,2000,22020554,江戸へ三味線を教えに来た菊香と、参勤交代にお供してきた真二郎が、部屋をさがしに江戸の町家や武家屋敷をめぐり…。江戸時代の住居や暮らしを、カラーイラストと文章で紹介する。,ジュウキョ レキシ　ニホン レキシ エドジダイ　トウキョウト レキシ　住居 歴史　日本 歴史 江戸時代　東京都 歴史,図書費,ＴＲＣ,2000,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-065208137,80533,2022/05/09,香菜里屋を知っていますか,ｶﾅﾘﾔ ｵ ｼｯﾃｲﾏｽｶ,,,講談社文庫　き４１－１３,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ｷ-41-13,北森 鴻 著,ｷﾀﾓﾘ ｺｳ,,913.6,ｷ,,講談社,2021,325p,15cm,720,21025749,突如、ビアバー〈香菜里屋〉からメニューが消えた。マスター工藤の変化を耳にした香月は、かつてふたりが経験した悲しい出来事を思い出し…。「終幕の風景」をはじめ全５編と、未完の「双獣記」を収録した連作短編ミステリー。,,図書費,白山商会,713,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-065208243,80582,2022/06/16,Ｕ　相模原に現れた世界の憂鬱な断面,ﾕｰ,,,講談社現代新書　２５９８,ｺｳﾀﾞﾝｼｬｹﾞﾝﾀﾞｲｼﾝｼｮ 2598,森 達也 著,ﾓﾘ ﾀﾂﾔ,,368.61,ﾓ,,講談社,2020,276p,18cm,1000,20052885,Ｕは私だ。植松聖をモンスターと断じる私たち一人ひとりの心に、彼と同じ「命の選別を当たり前と思う」意識が眠ってはいやしないか－。入所中の知的障害者１９人が殺害された相模原事件の真相に迫る。,サガミハラショウガイシャシセツサッショウジケン　相模原障害者施設殺傷事件,図書費,白山商会,990,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-065222690,80507,2022/04/25,スモールワールズ,ｽﾓｰﾙ ﾜｰﾙｽﾞ,,,,,一穂 ミチ 著,ｲﾁﾎ ﾐﾁ,,913.6,ｲ,,講談社,2021,299p,19cm,1500,21019084,夫婦円満を装う主婦と、家庭に恵まれない少年。初孫の誕生に喜ぶ祖母と娘家族。向き合うことができなかった父と子…。誰かの悲しみに寄り添いながら、愛おしい喜怒哀楽を描く連作集。『小説現代』掲載を単行本化。,,図書費,白山商会,1485,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-065232170,80735,2022/11/07,生物はなぜ死ぬのか,ｾｲﾌﾞﾂ ﾜ ﾅｾﾞ ｼﾇ ﾉｶ,,,講談社現代新書　２６１５,ｺｳﾀﾞﾝｼｬｹﾞﾝﾀﾞｲｼﾝｼｮ 2615,小林 武彦 著,ｺﾊﾞﾔｼ ﾀｹﾋｺ,,460,ｺ,,講談社,2021,217p,18cm,900,21017782,生命の死には重要な意味がある。遺伝子に組み込まれた「死のプログラム」とは－。根源的な疑問である「そもそもなんで生き物は死ぬのか」について、生物学的視点から考察する。,セイブツガク　セイトシ　生物学　生と死,図書費,白山商会,891,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-065232170,80743,2022/11/18,生物はなぜ死ぬのか,ｾｲﾌﾞﾂ ﾜ ﾅｾﾞ ｼﾇ ﾉｶ,,,講談社現代新書　２６１５,ｺｳﾀﾞﾝｼｬｹﾞﾝﾀﾞｲｼﾝｼｮ 2615,小林 武彦 著,ｺﾊﾞﾔｼ ﾀｹﾋｺ,,460,ｺ,,講談社,2021,217p,18cm,900,21017782,生命の死には重要な意味がある。遺伝子に組み込まれた「死のプログラム」とは－。根源的な疑問である「そもそもなんで生き物は死ぬのか」について、生物学的視点から考察する。,セイブツガク　セイトシ　生物学　生と死,図書費,白山商会,891,新書書架,,,,,False,,,,False,,,,False,False,True,,
9784-065233054,80532,2022/05/09,親の支配脱出マニュアル　心を傷つける家族から自由になるための本,ｵﾔ ﾉ ｼﾊｲ ﾀﾞｯｼｭﾂ ﾏﾆｭｱﾙ,,,こころライブラリー,ｺｺﾛﾗｲﾌﾞﾗﾘｰ,藤木 美奈子 著,ﾌｼﾞｷ ﾐﾅｺ,,146.811,ﾌ,,講談社,2021,240p,19cm,1500,21023407,不健全な生育環境によって負った「育ちの傷」から立ち直るためのガイド。サバイバーにして支援者でもある著者が、さまざまなケースとともに、親との距離のとり方や、自分との向き合い方、カウンセリングの受け方などを教える。,ニンチコウドウリョウホウ　オヤコカンケイ　認知行動療法　親子関係,図書費,白山商会,1485,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-065260777,51925,2022/07/06,ベイルート９６１時間　とそれに伴う３２１皿の料理,ﾍﾞｲﾙｰﾄ ｷｭｳﾋｬｸﾛｸｼﾞｭｳｲﾁ ｼﾞｶﾝ,,,,,関口 涼子 著,ｾｷｸﾞﾁ ﾘｮｳｺ,,955.7,セ,,講談社,2022,278p,19cm,1600,22018113,戦争の傷跡が色濃く残る街で、わたしは人々に食べ物の話を聞く。多彩な声と仕草で語られる物語は、万華鏡のように街の肖像を描き出す－。ベイルート、パリ、東京を往還しながら紡ぐ、多様性に満ちた「食」の思考。,レバノン キコウアンナイキ　リョウリ（レバノン）　レバノン 紀行・案内記　料理（レバノン）,図書費,ＴＲＣ,1600,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-065268148,51924,2022/07/06,競争の番人,ｷｮｳｿｳ ﾉ ﾊﾞﾝﾆﾝ,,,,,新川 帆立 著,ｼﾝｶﾜ ﾎﾀﾃ,,913.6,シ,,講談社,2022,348p,19cm,1600,22019325,公正取引委員会の審査官・白熊楓とエリート審査官・小勝負勉は反発しあいながらも、ウェディング業界の価格カルテル調査に乗り出す。数々の妨害を越えて、市場を支配する巨悪を打ち倒せるか。『小説現代』連載を加筆修正。,,図書費,ＴＲＣ,1600,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-065273654,80508,2022/04/25,ブラックボックス,ﾌﾞﾗｯｸ ﾎﾞｯｸｽ,,,,,砂川 文次 著,ｽﾅｶﾜ ﾌﾞﾝｼﾞ,,913.6,ｽ,,講談社,2022,161p,20cm,1550,22003160,ずっと遠くに行きたかった。今も行きたいと思っている。自分の中の怒りの暴発を、なぜ止められないのだろう。自転車便のメッセンジャー、サクマは都内を今日もひた走る。『群像』掲載を単行本化。,,図書費,白山商会,1535,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-065276198,51927,2022/07/06,歴史とは靴である,ﾚｷｼ ﾄﾜ ｸﾂ ﾃﾞ ｱﾙ,,,講談社文庫　い１５０－１,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ｲ-150-1,磯田 道史 著,ｲｿﾀﾞ ﾐﾁﾌﾐ,,210.0,イ,,講談社,2022,175p,15cm,600,22016164,過去の人々と、いま生きている自分に通い合うモノとコト。歴史はむしろ実用品であって、靴に近いものではないか－。歴史家の問いかけに、女子高生が真剣に考える。２０１９年に鎌倉女学院高校で行われた特別講義。,ニホン レキシ　日本 歴史,図書費,ＴＲＣ,600,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-065277539,52019,2022/07/21,オッサンの壁,ｵｯｻﾝ ﾉ ｶﾍﾞ,,,講談社現代新書　２６５８,ｺｳﾀﾞﾝｼｬｹﾞﾝﾀﾞｲｼﾝｼｮ 2658,佐藤 千矢子 著,ｻﾄｳ ﾁﾔｺ,,070.2,サ,,講談社,2022,234p,18cm,900,22016116,なぜ、永田町と政治メディアにオッサンが多いのか？　幾多の壁に直面してきた全国紙初の女性政治部長が、「日本一のオッサン村」永田町・政治メディアの実態を明かす。男性優位主義の本丸で考えた、日本社会への処方箋。,ジャーナリズム　マスメディア　ニホン セイジギョウセイ　ジョセイモンダイ　ジャーナリズム　マス・メディア　日本 政治・行政　女性問題,図書費,ＴＲＣ,900,新書書架,,,,,False,,,,False,,,,False,False,False,,
9784-065278703,80737,2022/11/16,青く滲んだ月の行方,ｱｵｸ ﾆｼﾞﾝﾀﾞ ﾂｷ ﾉ ﾕｸｴ,,,,,青羽 悠 著,ｱｵﾊﾞ ﾕｳ,,913.6,ｱ,,講談社,2022,282p,19cm,1400,22026539,「ここからどうすればいい？」　僕がこう思っている時、きみは－。「なりたい自分」に向かってひとり藻掻く“大人未満”の４人の物語。世界観が繋がる「茜さす日に嘘を隠して」も同時刊行。,,寄付,,1400,図書室,,,,,False,,,,False,,,,False,False,True,,
9784-065280058,51926,2022/07/06,料理沖縄物語,ﾘｮｳﾘ ｵｷﾅﾜ ﾓﾉｶﾞﾀﾘ,,,講談社文庫　こ９３－１,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ｺ-93-1,古波蔵 保好 著,ｺﾊﾞｸﾗ ﾔｽﾖｼ,,596.2,コ,,講談社,2022,270p,15cm,660,22019366,沖縄・首里に生まれ、ジャーナリスト、エッセイストとして活躍した著者が語る郷里の味。らふてえ、てぃびち、あんだぎい…。労をいとわぬ女たちの丁寧な仕事でおいしく調えられてきたひと皿を、彼女たちへの賛辞をこめて綴る。,リョウリ（ニホン）　料理（日本）,図書費,ＴＲＣ,660,文庫書架,,,,,False,,,,False,,,,False,False,False,,
9784-065281499,52139,2022/12/21,汝、星のごとく,ﾅﾝｼﾞ ﾎｼ ﾉ ｺﾞﾄｸ,,,,,凪良 ゆう 著,ﾅｷﾞﾗ ﾕｳ,,913.6,ナ,,講談社,2023,344p,20cm,1600,22031347,瀬戸内の島に育った高校生の暁海と、自由奔放な母の恋愛に振り回され島に転校してきた櫂。ともに心に孤独と欠落を抱えた二人は、惹かれ合い、すれ違い、そして成長していき…。『小説現代』掲載を加筆改稿し単行本化。,,図書費,ＴＲＣ,1600,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-065282489,52138,2022/12/21,掬えば手には,ｽｸｴﾊﾞ ﾃ ﾆﾜ,,,,,瀬尾 まいこ 著,ｾｵ ﾏｲｺ,,913.6,セ,,講談社,2023,244p,19cm,1450,22027232,中学３年のときに、人の心を読めるという特殊な能力に気づいた大学生の匠。ところが、バイト先で出会った常盤さんは、匠に心を開いてくれなくて…。「幸福な食卓」「そして、バトンは渡された」に連なる、究極に優しい物語。,,図書費,ＴＲＣ,1450,図書室,,,,,False,,,,False,,,,False,False,False,,
9784-065282755,80802,2022/12/09,異動辞令は音楽隊！,ｲﾄﾞｳ ｼﾞﾚｲ ﾜ ｵﾝｶﾞｸﾀｲ,,,講談社文庫　う７３－１,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ｳ-73-1,内田 英治 著,ｳﾁﾀﾞ ｴｲｼﾞ,,913.6,ｳ,,講談社,2022,309p,15cm,680,22023809,警察音楽隊への異動を命じられた現場ひと筋３０年の刑事・成瀬司は、組織にもなじめず、家族もバラバラで…。ミドルエイジの葛藤と、音楽が繋ぐ絆を描く書下ろし爽快エンターテインメント。２０２２年８月公開映画の原作。,,図書費,白山商会,673,文庫書架,,,,,False,,,,False,,,,False,False,True,,
9784-065282809,80637,2022/08/30,亥子ころころ,ｲﾉｺ ｺﾛｺﾛ,,,講談社文庫　さ１１０－３,ｺｳﾀﾞﾝｼｬﾌﾞﾝｺ ｻ-110-3,西條 奈加 著,ｻｲｼﾞｮｳ ﾅｶ,,913.6,ｻ,,講談社,2022,305p,15cm,680,22023814,治兵衛が娘・孫娘と営む「南星屋」は、全国各地の銘菓を作り大繁盛。だが、治兵衛が手を痛め、粉をこねるのもままならぬ事態に。そんな中、店の前で雲平という男が行き倒れて…。「まるまるの毬」に続く、南星屋シリーズ。,,図書費,白山商会,653,文庫書架,,,,,False,,,,False,,,,False,False,True,,
