978-4-584135-20-4,48270,2015/10/29,野球ノートに書いた甲子園,ﾔｷｭｳ ﾉｰﾄ ﾆ ｶｲﾀ ｺｳｼｴﾝ,,,,,高校野球ドットコム編集部,ｺｳｺｳﾔｷｭｳ ﾄﾞｯﾄｺﾑ ﾍﾝｼｭｳﾌﾞ,,783.7,ｺｳ,,ベストセラーズ,2013,191p,19cm,1080,,驚きの活用法！書き上げられたドラマ！その工夫、その言葉が僕らを強くした。１３人の球児たちの野球ノートと成長の足跡。,高校野球 ,図書費,白山商会,950,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-584135-57-0,48462,2016/01/21,長友佑都 体幹トレーニング２０,ﾅｶﾞﾄﾓ ﾕｳﾄ ﾀｲｶﾝ ﾄﾚｰﾆﾝｸﾞ 20,,,,,長友　佑都,ﾅｶﾞﾄﾓ ﾕｳﾄ,,780.7,ﾅｶﾞ,,ベストセラーズ,2014,107p,21cm,1080,,体幹トレーニングの決定版！全て長友佑都が実践＆解説！ＤＶＤ付き！２０トレーニング＋１０ストレッチでゼロから始めるカラダ改革！,,図書費,白山商会,950,図書室,,,, DVDビデオディスク(1枚 12cm) 付き,False,,,,False,,,,False,True,True,,
978-4-594063-20-7,48386,2015/12/16,永田町奇譚,ﾅｶﾞﾀﾁｮｳ ｷﾀﾝ,もしニッポンの総理が東スポを愛読してたら・・・,ﾓｼ ﾆｯﾎﾟﾝ ﾉ ｿｳﾘ ｶﾞ ﾄｳｽﾎﾟ ｵ ｱｲﾄﾞｸ ｼﾃﾀﾗ,,,上杉　隆／藤本　順一,ｳｴｽｷﾞ ﾀｶｼ/ﾌｼﾞﾓﾄ ｼﾞｭﾝｲﾁ,,312.1,ｳｴ,,扶桑社,2010,271p,19cm,864,,小泉政権以降、政局を読む目は変わった。従来型の記者クラブメディアでは辿りつけない情報をかき集め、数々のスクープを発信してきた２人のジャーナリストの新「政局論」。,日本--政治,寄付,,,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-594073-48-0,48487,2016/02/08,シャバーニ！,ｼｬﾊﾞｰﾆ!,Shabani:東山動物園オフィシャルゴリラ写真集,ﾋｶﾞｼﾔﾏ ﾄﾞｳﾌﾞﾂｴﾝ ｵﾌｨｼｬﾙ ｺﾞﾘﾗ ｼｬｼﾝｼｭｳ,,,東山動植物園/監修,ﾋｶﾞｼﾔﾏ ﾄﾞｳｼｮｸﾌﾞﾂｴﾝ ｶﾝｼｭｳ,,748,ﾋｶﾞ,,扶桑社,2015,61p,15×21cm,1080,,海外でも話題の元祖イケメンゴリラ、待望のファースト写真集。,,図書費,白山商会,950,図書室,,別タイトル　Shabani ,,,False,,,,False,,,1,False,True,True,,
978-4-634150-33-1,48435,2016/01/14,アイテムで読み解く西洋名画,ｱｲﾃﾑ ﾃﾞ ﾖﾐﾄｸ ｾｲﾖｳ ﾒｲｶﾞ,,,,,佐藤　晃子,ｻﾄｳ ｱｷｺ,,723,ｻﾄ,,山川出版社,2013,159p,22cm,1728,,薔薇、葡萄、うさぎが暗示することとは？きれい、すごい、だけじゃない名画のひみつ。西洋美術に欠かせない５０のアイテム。,絵画 (西洋)アレゴリー ,図書費,白山商会,1521,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-750513-04-1,48076,2015/06/09,英国一家、日本を食べる,ｴｲｺｸ ｲｯｶ ﾆｯﾎﾟﾝ ｵ ﾀﾍﾞﾙ,,,,,マイケル・ブース,ﾏｲｹﾙ ﾌﾞｰｽ,,596,ﾌﾞ,,亜紀書房,2013,278p,19cm,1900,,市場の食堂から隠れた超名店まで、ニッポンの味を無心に求めて―東京、横浜、札幌、京都、大阪、広島、福岡、沖縄を縦横に食べ歩いた１００日間。,料理,図書費,白山商会,1806,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-750514-08-6,48077,2015/06/09,英国一家、ますます日本を食べる,ｴｲｺｸ ｲｯｶ ﾏｽﾏｽ ﾆｯﾎﾟﾝ ｵ ﾀﾍﾞﾙ,,,,,マイケル・ブース,ﾏｲｹﾙ ﾌﾞｰｽ,,596,ﾌﾞ,,亜紀書房,2014,212p,19cm,1500,,ブース一家よ、何処へゆく。終わらない怒涛の“食”大冒険。ウニ、カツオ、鮨、ＭＳＧ、しゃぶしゃぶ、すき焼き、干し貝柱、醤油、和三盆糖、フグ、泡盛、ウミブドウ、豆腐よう、イラブー汁、塩、などなど一家で挑戦。,料理,図書費,白山商会,1426,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-751527-51-1,48277,2015/10/30,ホーキング、自らを語る,ﾎｰｷﾝｸﾞ ﾐｽﾞｶﾗ ｵ ｶﾀﾙ,,,,,スティーブン・ホーキング,ｽﾃｨｰﾌﾞﾝ ﾎｰｷﾝｸﾞ,,289.3,ﾎ,,あすなろ書房,2014,127p,20cm,1512,,戦後ロンドンでの幼少期、オックスフォード大学、ケンブリッジ大学院での日々、そして運命的な女性との出会い、結婚、ＡＬＳという難病の発症、そして離婚…ついに“ホーキングという宇宙”誕生の秘密が語られる！なぜ、遥かな宇宙に駆りたてられたのか…知の巨人が、自身を解きあかす！初めての自伝ついに刊行！,Hawking Stephen W 1942,図書費,白山商会,1330,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-753931-70-5,48114,2015/07/07,現役国立大学准教授がそっと教えるAO・推薦入試 面接・小論文対策の極意 : 就職にも役立つ  ,ｹﾞﾝｴｷ ｺｸﾘﾂ ﾀﾞｲｶﾞｸ ｼﾞｭﾝｷｮｳｼﾞｭ ｶﾞ ｿｯﾄ ｵｼｴﾙ AO ｽｲｾﾝﾆｭｳｼ ﾒﾝｾﾂ ｼｮｳﾛﾝﾌﾞﾝ ﾀｲｻｸ ﾉ ｺﾞｸｲ,,,,,板橋　江利也 ,ｲﾀﾊﾞｼ ｴﾘﾔ,,376.8,ｲﾔ,,YELL books,2012,167p,19cm,1500,,,,図書費,白山商会,1426,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-756243-11-9,48446,2016/01/21,世界の美しい鳥,ｾｶｲ ﾉ ｳﾂｸｼｲ ﾄﾘ,,,,,上田　恵介,ｳｴﾀﾞ ｹｲｽｹ,,488,ｳｴ,,パイインターナショナル,2012,191p,16cm,1944,,宝石のような野鳥から、花のような小鳥まで。世界の空を彩るおしゃれで華やかな鳥たちが魅せる配色、造形美！色とりどりな世界の鳥、約１８０羽。,鳥--写真集,図書費,白山商会,1711,図書室,,,,別タイトル　Ｂｅａｔｉｆｕｌ　Ｂｉｒｄｓ,False,,,,False,,,,False,True,True,,
978-4-759313-86-4,48412,2016/01/13,日本人はなぜ成熟できないのか　新版　,ﾆﾎﾝｼﾞﾝ ﾜ ﾅｾﾞ ｾｲｼﾞｭｸ ﾃﾞｷﾅｲ ﾉｶ ｼﾝﾊﾞﾝ,,,,,曽野　綾子／クライン　孝子,ｿﾉ ｱﾔｺ/ｸﾗｲﾝ ﾀｶｺ,,304,ｿﾉ,,海竜社,2014,277p,18cm,1404,,大人の対応ができる国ドイツ、幼児思考の抜けない日本。歯に衣着せぬ辛口討論、本音対話！,,図書費,白山商会,1236,図書室,,,,初版のタイトル：なぜ日本人は成熟できないのか,False,,,,False,,,,False,True,True,,
978-4-761269-98-2,48311,2015/11/09,頭がいい人はなぜ、方眼ノートを使うのか？,ｱﾀﾏ ｶﾞ ｲｲ ﾋﾄ ﾜ ﾅｾﾞ ﾎｳｶﾞﾝﾉｰﾄ ｵ ﾂｶｳ ﾉｶ,,,,,高橋　政史,ﾀｶﾊｼ ﾏｻｼ,,002.7,ﾀｶ,,かんき出版,2014,217p,19cm,1512,,トップエリートが使うノートで、６つの能力がみるみる上がる！２万人以上のノートを指導してきたコンサルタントが教える、頭がいい人の共通点。,ノート,図書費,白山商会,1330,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-763131-20-1,48094,2015/07/07,人生がときめく片づけの魔法,ｼﾞﾝｾｲ ｶﾞ ﾄｷﾒｸ ｶﾀﾂﾞｹ ﾉ ﾏﾎｳ,,,,,近藤　麻理恵,ｺﾝﾄﾞｳ ﾏﾘｴ,,597.5,ｺﾏ,,サンマーク出版,2011,270p,19cm,1400,,リバウンド率ゼロ。一度習えば、二度と散らからない、「こんまり流ときめき整理収納法」。,,図書費,白山商会,1331,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-763132-41-3,48095,2015/07/07,人生がときめく片づけの魔法２,ｼﾞﾝｾｲ ｶﾞ ﾄｷﾒｸ ｶﾀﾂﾞｹ ﾉ ﾏﾎｳ 2,,,,,近藤　麻理恵,ｺﾝﾄﾞｳ ﾏﾘｴ,,597.5,ｺﾏ,2,サンマーク出版,2012,279p,19cm,1400,,「捨てる」だけでは得られない、理想の「ときめく暮らし」を手に入れる方法とは。,,図書費,白山商会,1331,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-763198-74-7,48459,2016/01/21,心眼力,ｼﾝｶﾞﾝﾘｮｸ,柔らかく燃えて生きる３０の知恵,ﾔﾜﾗｶｸ ﾓｴﾃ ｲｷ ﾙ 30 ﾉ ﾁｴ,,,野口　嘉則,ﾉｸﾞﾁ ﾖｼﾉﾘ,,159,ﾉｸﾞ,,サンマーク出版,2008,223p,20cm,1728,,人間力の基礎を築き真の幸せを実現する法則。ミリオンセラー作家が渾身の力を込めて書き下ろした、どんな人生にも役に立つ３０のメッセージ。,成功法 ,図書費,白山商会,1521,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-776206-77-4,48466,2016/02/01,松岡修造の人生を強く生きる８３の言葉,ﾏﾂｵｶ ｼｭｳｿﾞｳ ﾉ ｼﾞﾝｾｲ ｵ ﾂﾖｸ ｲｷﾙ 83 ﾉ ｺﾄﾊﾞ,弱い自分に負けないために,ﾖﾜｲ ｼﾞﾌﾞﾝ ﾆ ﾏｹﾅｲ ﾀﾒ ﾆ,,,松岡　修造,ﾏﾂｵｶ ｼｭｳｿﾞｳ,,159,ﾏﾂ,,アスコム,2011,193p,19cm,1080,,本当は心が弱く、消極的な僕は、この言葉で自分を鼓舞してきた。後悔しないで生きるための修造式メンタル術。,人生訓,図書費,白山商会,950,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-776207-20-7,48276,2015/10/30,人生を変える修造思考！,ｼﾞﾝｾｲ ｵ ｶｴﾙ ｼｭｳｿﾞｳ ｼｺｳ,,,,,松岡　修造,ﾏﾂｵｶ ｼｭｳｿﾞｳ,,159,ﾏﾂ,,アスコム,2012,187p,19cm,1080,,断るときは１００％断る！いつも心に富士山をイメージする。移動時間が３分あれば、本を開く―毎日をワクワク生きるための自己変革術。,人生訓,図書費,白山商会,950,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-788974-38-8,48340,2015/11/13,地方公務員試験早わかりブック　都道府県・政令指定都市・東京２３区　２０１７年度版,ﾁﾎｳ ｺｳﾑｲﾝ ｼｹﾝ ﾊﾔﾜｶﾘﾌﾞｯｸ ﾄﾄﾞｳﾌｹﾝ ｾｲﾚｲｼﾃｲﾄｼ ﾄｳｷｮｳ 23ｸ  2017ﾈﾝﾄﾞﾊﾞﾝ,,,,,資格試験研究会／編,ｼｶｸｼｹﾝ ｹﾝｷｭｳｶｲ/ﾍﾝ,,318.3,ｼｶ,,実務教育出版,2015,211p,21cm,1620,,地方公務員になるためにはどうすればいい？地方公務員の採用試験ってどうなってるの？筆記試験ってどういう範囲から出てるの？出題の傾向と対策を教えて！本番の試験ではどんな問題が出る？実際の試験問題にチャレンジしたい！今の実力で合格できる？これからどうやって勉強すればいい？地方公務員になりたいあなたの疑問に答えます！,,図書費,白山商会,1425,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-788974-40-1,48341,2015/11/13,警察官試験早わかりブック　２０１７年度版,ｹｲｻﾂｶﾝ ｼｹﾝ ﾊﾔﾜｶﾘﾌﾞｯｸ 2017ﾈﾝﾄﾞﾊﾞﾝ,,,,,資格試験研究会／編,ｼｶｸｼｹﾝ ｹﾝｷｭｳｶｲ/ﾍﾝ,,317.7,ｼｶ,,実務教育出版,2015,213p,21cm,1512,,警察官になるためにはどうすればいい？警察官の採用試験ってどうなってるの？筆記試験ってどういう範囲から出てるの？出題の傾向と対策を教えて！本番の試験ではどんな問題が出る？実際の試験問題にチャレンジしたい！今の実力で合格できる？これからどうやって勉強すればいい？警察官になりたいあなたの疑問に答えます！,,図書費,白山商会,1330,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-791768-32-5,48125,2015/09/17,知のトップランナー149人の美しいセオリー ,ﾁ ﾉ ﾄｯﾌﾟﾗﾝﾅｰ 149ﾆﾝ ﾉ ｳﾂｸｼｲ ｾｵﾘｰ,,,,,ジョン・ブロックマン,ｼﾞｮﾝ ﾌﾞﾛｯｸﾏﾝ,,002,ﾁ,,青土社,2014,490p,20cm,2800,,シンプルな原理が複雑な世界を解き明かす！科学やアート、実業などの世界の最前線で活躍する第一人者たちのお気に入りの美しいセオリーとは何か？文字通りの革命的大発見から意外でユニークな「法則」まで、世界の知が総結集した贅沢なアイディア集。,学術 ,図書費,白山商会,2661,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-797381-06-1,48475,2016/02/03,開成高校野球部の「弱くても勝つ」方法,ｶｲｾｲ ｺｳｺｳ ﾔｷｭｳﾌﾞ ﾉ ﾖﾜｸﾃﾓ ｶﾂ ﾎｳﾎｳ,限られた条件で最大の効果を出す非常識な考え方,ｶｷﾞﾗﾚﾀ ｼﾞｮｳｹﾝ ﾃﾞ ｻｲﾀﾞｲ ﾉ ｺｳｶ ｵ ﾀﾞｽ ﾋｼﾞｮｳｼｷﾅ ｶﾝｶﾞｴ ｶﾀ,ＳＢ新書,SBｼﾝｼｮ,山岡　淳一郎,ﾔﾏｵｶ ｼﾞｭﾝｲﾁﾛｳ,,783.7,ﾔﾏ,,ＳＢクリエイティブ,2014,191p,18cm,788,,東京の日暮里にある開成高等学校は、東大合格者数三三年連続一位の超進学校。しかし、硬式野球部は、考えすぎて打てない、ゴロを捕る動作が「拾う動作」になるといった選手ばかり。しかも全体練習ができる日は週に一日しかない。これでスポーツ推薦などもある強豪校に立ち向かうのは、危険でさえある。しかし「だからこそ、勝ちたい！」と青木監督は、「出ると負け」のチームを、都の大会で甲子園出場校に一点差に迫るところまで育てた（二〇〇五年）。青木監督の型破りな戦略を紹介！,開成高等学校硬式野球部,図書費,白山商会,693,新書書架,,,,,False,,,,False,,,1,False,True,True,,
978-4-797382-19-8,48401,2016/01/12,カラー図解でわかる高校生物超入門,ｶﾗｰ ﾂﾞｶｲ ﾃﾞ ﾜｶﾙ ｺｳｺｳ ｾｲﾌﾞﾂ ﾁｮｳﾆｭｳﾓﾝ,,,サイエンス・アイ新書,ｻｲｴﾝｽ ｱｲ ｼﾝｼｮ,芦田　嘉之,ｱｼﾀﾞ ﾖｼﾕｷ,,460,ｱｼ,,ＳＢクリエイティブ,2015,350p,18cm,1468,,本書は高校で習う「生物基礎」の内容をカバーしています。基本となる考え方はなるべく網羅し、本質的な説明に重点を置きました。本書の中心テーマは、生物の共通性と多様性、および生物進化です。また、細胞小器官、細胞、器官、個体、群集、生態系と階層をなす構造にも注目しています。重要なポイントは繰り返し説明したので、生物の基礎知識はこれでバッチリです！,生物学,図書費,白山商会,1292,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-797673-02-9,48305,2015/11/09,オオカミがいないと、なぜウサギが滅びるのか,ｵｵｶﾐ ｶﾞ ｲﾅｲ ﾄ ﾅｾﾞ ｳｻｷﾞ ｶﾞ ﾎﾛﾋﾞﾙ ﾉ ｶ,,,知のトレッキング叢書 ,ﾁ ﾉ ﾄﾚｯｷﾝｸﾞ,山田　健,ﾔﾏﾀﾞﾀｹｼ,,468,ﾔﾏ,,集英社インターナショナル,2015,189p,19cm,1404,,生態系ピラミッドが教えてくれる日本の未来。サントリー「天然水の森」プロジェクトリーダーが日本の森林、農業、都市での土壌の大切さを説く。,生態系　生物多様性--日本 ,図書費,白山商会,1235,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-799317-22-8,48278,2015/10/30,青春ロボット,ｾｲｼｭﾝﾛﾎﾞｯﾄ,,,,,佐久本　庸介,ｻｸﾓﾄ ﾖｳｽｹ,,913.6,ｻｸ,,ディスカヴァー・トゥエンティワン,2015,271p,19cm,1620,,「僕は人間じゃない。ロボットなんだ」ユーモアと優しさに満ちた、幻想的なタッチで描かれる青春小説。第１回ＣＲＵＮＣＨ　ＮＯＶＥＬＳ新人賞・大賞作家デビュー作。,,図書費,白山商会,1425,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-800910-72-1,48428,2016/01/14,ぼくの命は言葉とともにある,ﾎﾞｸ ﾉ ｲﾉﾁ ﾜ ｺﾄﾊﾞ ﾄ ﾄﾓ ﾆ ｱﾙ,,,,,福島　智,ﾌｸｼﾏ ｻﾄｼ,,916,ﾌｸ,,致知出版社,2015,267p,20cm,1728,,１８歳で光と音を失った著者は、絶望の淵からいかにして希望を見出したのか―米国ＴＩＭＥ誌が選んだ「アジアの英雄」福島智氏初の人生論。,,図書費,白山商会,1521,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-802130-05-9,48416,2016/01/13,バケモノの子　絵コンテ　細田守 ,ﾊﾞｹﾓﾉ ﾉ ｺ ｴｺﾝﾃ ﾎｿﾀﾞ ﾏﾓﾙ,,,ANIMESTYLE ARCHIVE ,,アニメスタイル編集部／編,ｱﾆﾒｽﾀｲﾙ ﾍﾝｼｭｳﾌﾞ/ﾍﾝ,,778.7,ｱﾆ,,スタイル,2015,535p,21cm,3240,,,,図書費,白山商会,2851,図書室,,別タイトル：THE BOY AND THE BEAST ,,,False,,,,False,,,,False,True,True,,
978-4-802130-06-6,48513,2016/02/22,時をかける少女　絵コンテ　細田守,ﾄｷ ｵ ｶｹﾙ ｼｮｳｼﾞｮ ｴｺﾝﾃ ﾎｿﾀﾞ ﾏﾓﾙ,,,ANIMESTYLE ARCHIVE,,アニメスタイル編集部／編,ｱﾆﾒｽﾀｲﾙ ﾍﾝｼｭｳﾌﾞ/ﾍﾝ,,778.7,ｱﾆ,,スタイル,2015,463p,21cm,3240,,,,図書費,白山商会,2851,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-809412-67-7,47891,2015/05/15,日本の大和言葉を美しく話す,ﾆﾎﾝ ﾉ ﾔﾏﾄ ｺﾄﾊﾞ ｵ ｳﾂｸｼｸ ﾊﾅｽ,こころが通じる和の表現,,,,高橋 こうじ,ﾀｶﾊｼ ｺｳｼﾞ,,810,ﾀｺ,,東邦出版,2014,183p,22cm,1400,,日本には漢語と外来語、そして生粋の日本語「大和言葉」大きくわけてこの三つがあります。日本人自身が育んできた知的で優雅な余韻を残す言葉づかいを身につけてみませんか？,日本語,図書費,白山商会,1331,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-820719-18-2,48073,2015/06/09,楽しくわかる職人図鑑,ﾀﾉｼｸ ﾜｶﾙ ｼｮｸﾆﾝ ﾂﾞｶﾝ,日本の技術を支える人たち ,,,,『楽しくわかる職人図鑑』制作委員会,ﾀﾉｼｸ ﾜｶﾙ ｼｮｸﾆﾝ ﾂﾞｶﾝ ｾｲｻｸ ｲｲﾝｶｲ,,509.2,ﾀ,,日本能率協会マネジメントセンター,2015,126p,19cm,1300,,一流のスゴウデ職人たちをほのぼのイラストで徹底解説！現代日本の３９職種と１０人の職人さんを『とろける鉄工所』の登場キャラクター・小島さん＆さと子と一緒に学ぶ、プロたちの愉快なオフタイム＆妥協しない働き方。,職人--日本 ,図書費,白山商会,1236,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-822274-37-5,48463,2016/01/21,池上彰の教養のススメ,ｲｹｶﾞﾐ ｱｷﾗ ｷｮｳﾖｳ ﾉ ｽｽﾒ,東京工業大学リベラルアーツセンター編,ﾄｳｷｮｳ ｺｳｷﾞｮｳ ﾀﾞｲｶﾞｸ ﾘﾍﾞﾗﾙ ｱｰﾂ ｾﾝﾀｰ ﾍﾝ,,,池上　彰,ｲｹｶﾞﾐ ｱｷﾗ,,002,ｲｹ,,日経BP社,2014,381p,19cm,1620,,教養を身につけるとは、歴史や文学や哲学や心理学や芸術や生物学や数学や物理学やさまざまな分野の基礎的な知の体系を学ぶことで、世界を知り、自然を知り、人を知ることです。世界を知り、自然を知り、人を知る。すると、世の理が見えてきます。そうなってはじめて、たとえばビジネスの専門分野―それはＩＴかもしれませんし、金融かもしれませんし、メディアかもしれませんし、製造業かもしれませんし、サービス業かもしれません―で、これまでにない新しい何かを生み出すことが可能となる。なにより、そのひとの人生そのものが豊かになる。学ぶことそれ自体が楽しくなる。教養は、一生かけて身につけ続けて、絶対に損のないものです。しかも、いつからだって学ぶことができる。教養がいかに「使える」ものなのか、教養がいかに「人を知る」ために不可欠なものなのか、教養がいかに「面白くてたまらない」ものなのか。私の仲間の先生たちと一緒に、考えていきましょう。,学術,図書費,白山商会,1425,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-827208-07-8,48307,2015/11/09,スポーツ業界の歩き方,ｽﾎﾟｰﾂｷﾞｮｳｶｲ ﾉ ｱﾙｷｶﾀ,スポーツを仕事にしたい人、スポーツの力を信じる人へ,ｽﾎﾟｰﾂ ｵ ｼｺﾞﾄ ﾆ ｼﾀｲ ﾋﾄ ｽﾎﾟｰﾂ ﾉ ﾁｶﾗ ｵ ｼﾝｼﾞﾙ ﾋﾄ ｴ,,,河島　徳基,ｶﾜｼﾏ ﾉﾘﾓﾄ,,780.2,ｶﾜ,,ぱる出版,2013,191p,19cm,1620,,価値を誰に、どのように提供し対価を得るのか。価値を向上させ、拡大するビジョンを描けているか。「好き」を仕事にしたい人の考えが、深まる。読めばわかる業界の現状と課題、発展のヒント。,スポーツ産業 ,図書費,白山商会,1425,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-828418-13-1,48096,2015/07/07,日本人が目覚めた国難の日本史  ,ﾆﾎﾝｼﾞﾝ ｶﾞ ﾒｻﾞﾒﾀ ｺｸﾅﾝ ﾉ ﾆﾎﾝｼ,,,,,藤岡 信勝,ﾌｼﾞｵｶ ﾉﾌﾞｶﾂ,,210,ﾌﾉ,,ビジネス社,2015,292p,19cm,1600,,戦後７０年！日本人の名誉を回復する新しい「国史」講座！！仕掛けられた「歴史戦」に勝つために読んでおきたいみんなの日本の歴史。,日本--歴史 ,図書費,白山商会,1521,図書室,,,,,False,,,,False,,,,False,True,True,,
978-4-830946-68-4,48129,2015/09/18,地方分権とローカルテレビ局 ,ﾁﾎｳﾌﾞﾝｹﾝ ﾄ ﾛｰｶﾙ ﾃﾚﾋﾞｷｮｸ,データ放送による地域情報配信,ﾃﾞｰﾀﾎｳｿｳ ﾆ ﾖﾙ ﾁｲｷ ｼﾞｮｳﾎｳ ﾊｲｼﾝ,,,磯野　正典,ｲｿﾉ ﾏｻﾉﾘ,,699.2,ｲｿ,,文眞堂,2010,194p,22cm,2400,,激変する放送業界にあって、ローカルテレビ局の使命は「地域密着」にしかない。地方分権を見据えた生き残り策とは何か？今、放送理念への回帰現象はなぜ起こっているのか？地域の情報ニーズに応えるものだけが、基幹メディアとして生き続け、存在意義を果たしていく。完全デジタル時代ローカル局の進むべき道がここにある。,テレビ放送--日本ディジタル方式 ,私費,,,図書室,,寄贈,,,False,,,,False,,,,False,True,True,,
978-4-831509-87-1,48166,2015/10/06,司書・司書教諭になるには,ｼｼｮ ｼｼｮｷｮｳﾕ ﾆ ﾅﾙﾆﾜ,,,なるにはｂｏｏｋｓ,ﾅﾙﾆﾜﾌﾞｯｸｽ,金子　恵美,ｶﾈｺ ﾒｸﾞﾐ,,366,ﾍﾟ,１９,ぺりかん社,2002,153p,19cm,1263,,,,図書費,白山商会,,事典棚,,,,,False,,,,False,,,,False,True,True,,
978-4-831510-01-3,48203,2015/10/07,臨床検査技師・診療放射線技師・臨床工学技士になるには,ﾘﾝｼｮｳｹﾝｻｷﾞｼ ｼﾝﾘｮｳﾎｳｼｬｾﾝｷﾞｼ ﾘﾝｼｮｳｺｳｶﾞｸｷﾞｼ ﾆ ﾅﾙﾆﾜ,,,なるにはｂｏｏｋｓ,ﾅﾙﾆﾜﾌﾞｯｸｽ,横田　俊弘,ﾖｺﾀ ﾄｼﾋﾛ,,366,ﾍﾟ,１１２,ぺりかん社,2002,164p,19cm,1263,,,,図書費,白山商会,,事典棚,,,,,False,,,,False,,,,False,True,True,,
978-4-831510-41-9,48196,2015/10/07,日本語教師になるには,ﾆﾎﾝｺﾞｷｮｳｼ ﾆ ﾅﾙﾆﾜ,,,なるにはｂｏｏｋｓ,ﾅﾙﾆﾜﾌﾞｯｸｽ,エイ・アイ・ケイ教育情報部,ｴｲ ｱｲ ｹｲ ｷｮｳｲｸ ｼﾞｮｳﾎｳﾌﾞ,,366,ﾍﾟ,８４,ぺりかん社,2003,164p,19cm,1263,,,,図書費,白山商会,,事典棚,,,,,False,,,,False,,,,False,True,True,,
978-4-831510-79-2,48174,2015/10/06,作家になるには,ｻｯｶ ﾆ ﾅﾙﾆﾜ,,,なるにはｂｏｏｋｓ,ﾅﾙﾆﾜﾌﾞｯｸｽ,永江　朗,ﾅｶﾞｴ ｱｷﾗ,,366,ﾍﾟ,３３,ぺりかん社,2004,167p,19cm,1263,,,,図書費,白山商会,,事典棚,,,,,False,,,,False,,,,False,True,True,,
978-4-831510-89-1,48194,2015/10/07,臨床心理士になるには,ﾘﾝｼｮｳｼﾝﾘｼ ﾆ ﾅﾙﾆﾜ,,,なるにはｂｏｏｋｓ,ﾅﾙﾆﾊﾌﾞｯｸｽ,乾　吉佑／平野　学,ｲﾇｲ ﾖｼｽｹ/ﾋﾗﾉ ﾏﾅﾌﾞ,,366,ﾍﾟ,８１,ぺりかん社,2004,155p,19cm,1263,,,,図書費,白山商会,,事典棚,,,,,False,,,,False,,,,False,True,True,,
978-4-831510-90-7,48192,2015/10/07,ＣＧクリエーターになるには,CGｸﾘｴｰﾀｰ ﾆ ﾅﾙﾆﾜ,,,なるにはｂｏｏｋｓ,ﾅﾙﾆﾜﾌﾞｯｸｽ,越川　彰彦,ｺｼｶﾜ ｱｷﾋｺ,,366,ﾍﾟ,７６,ぺりかん社,2004,140p,19cm,1371,,,,図書費,白山商会,,事典棚,,,,,False,,,,False,,,,False,True,True,,
978-4-831510-93-8,48182,2015/10/07,不動産鑑定士・宅地建物取引主任者になるには,ﾌﾄﾞｳｻﾝｶﾝﾃｲｼ ﾀｸﾁﾀﾃﾓﾉ ﾄﾘﾋｷｼｭﾆﾝｼｬ ﾆ ﾅﾙﾆﾜ,,,なるにはｂｏｏｋｓ,ﾅﾙﾆﾜﾌﾞｯｸｽ,飯田　武爾／森島　義博,ｲｲﾀﾞ ﾀｹｼﾞ/ﾓﾘｼﾏ ﾖｼﾋﾛ,,366,ﾍﾟ,５５,ぺりかん社,2004,170p,19cm,1263,,,,図書費,白山商会,,事典棚,,,,,False,,,,False,,,,False,True,True,,
978-4-831511-17-1,48177,2015/10/06,秘書になるには,ﾋｼｮ ﾆ ﾅﾙﾆﾜ,,,なるにはｂｏｏｋｓ,ﾅﾙﾆﾜﾌﾞｯｸｽ,石井 はるみ,ｲｼｲ ﾊﾙﾐ,,366,ﾍﾟ,４３,ペリカン社,2005,150p,19cm,1263,,,,図書費,白山商会,,事典棚,,,,,False,,,,False,,,,False,True,True,,
