978-4-004318-14-9,50247,2020/04/15,大岡信『折々のうた』選 短歌２,ｵｵｵｶﾏｺﾄ ｵﾘｵﾘ ﾉ ｳﾀ ｾﾝ ﾀﾝｶ ﾆ,,,岩波新書　新赤版 １８１４,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1814,大岡 信／著 水原 紫苑／編,ｵｵｵｶ ﾏｺﾄ ﾐｽﾞﾊﾗ ｼｵﾝ,,911.04,ｵ,,岩波書店,2020,191p,18cm,780,20014558,詩人・大岡信のライフワーク「折々のうた」を、「俳句」「短歌」「詩と歌謡」に再編集。短歌２は、逢瀬、歌合、歌会、結社、さまざまな時と場で詠まれた恋のうたと人生のうたを収録する。,シイカ　ワカ カシュウ　詩歌　和歌 歌集,図書費,白山商会,772,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004318-15-6,50256,2020/04/28,大岡信『折々のうた』選 詩と歌謡,ｵｵｵｶﾏｺﾄ ｵﾘｵﾘ ﾉ ｳﾀ ｾﾝ ｼ ﾄ ｶﾖｳ,,,岩波新書　新赤版 １８１５,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1815,大岡 信／著 蜂飼 耳／編,ｵｵｵｶ ﾏｺﾄ ﾊﾁｶｲ ﾐﾐ,,911.04,ｵ,,岩波書店,2020,209p,18cm,780,20019547,詩人・大岡信のライフワーク「折々のうた」を、「俳句」「短歌」「詩と歌謡」に再編集。詩と歌謡では、「うたげ」に合す意志と「孤心」に還る意志、二つの意志のせめぎ合いから生まれる豊穣なる詩歌の世界を取り上げる。,シイカ　カヨウ　詩歌　歌謡,図書費,白山商会,772,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004318-24-8,50239,2020/04/15,アメリカの制裁外交,ｱﾒﾘｶ ﾉ ｾｲｻｲ ｶﾞｲｺｳ,,,岩波新書　新赤版 １８２４,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1824,杉田 弘毅／著,ｽｷﾞﾀ ﾋﾛｷ,,319.53,ｽ,,岩波書店,2020,236p,18cm,840,20009163,米外交は経済制裁、特にドル覇権を背景とする金融制裁を抜きには語れない。しかも根拠法の「国外適用」により第三国の企業や個人も制裁対象になる。それは世界と自国に何をもたらすのか。「米国第一主義」の内実を抉る。,アメリカガッシュウコク タイガイカンケイ　ケイザイセイサイ　アメリカ合衆国 対外関係　経済制裁,図書費,白山商会,832,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004318-25-5,50240,2020/04/15,客室乗務員の誕生 「おもてなし」化する日本社会,ｷｬｸｼﾂｼﾞｮｳﾑｲﾝ ﾉ ﾀﾝｼﾞｮｳ  ｵﾓﾃﾅｼ ｶ ｽﾙ ﾆﾎﾝ ｼｬｶｲ,,,岩波新書　新赤版 １８２５,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1825,山口 誠／著,ﾔﾏｸﾞﾁ ﾏｺﾄ,,687.38,ﾔ,,岩波書店,2020,229 11p,18cm,840,20009167,日本独自の発展を遂げた「ＣＡ」に、我々はどんな期待を投影してきたのか。日本の客室乗務員の歴史を通観し、接客マナーと「自分磨き」の技法と思考が、独特な「おもてなし」の源流となっていく過程を考察する。,キャクシツジョウムイン（コウクウ） レキシ　客室乗務員（航空） 歴史,図書費,白山商会,832,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004318-26-2,50241,2020/04/15,小学校英語のジレンマ,ｼｮｳｶﾞｯｺｳ ｴｲｺﾞ ﾉ ｼﾞﾚﾝﾏ,,,岩波新書　新赤版 １８２６,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1826,寺沢 拓敬／著,ﾃﾗｻﾜ ﾀｸﾉﾘ,,375.893,ﾃ,,岩波書店,2020,235 6p,18cm,840,20009169,２０２０年４月から小学校で教科としての英語が始まる。効果は見込めるのか？　先生の努力任せでいいのか？　導入までの経緯を検証しつつ、教員の負担やグローバル化への対応など未解決の論点を網羅する。,エイゴキョウイク　英語教育,図書費,白山商会,832,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004318-27-9,50242,2020/04/15,律令国家と隋唐文明,ﾘﾂﾘｮｳ ｺｯｶ ﾄ ｽﾞｲ ﾄｳ ﾌﾞﾝﾒｲ,,,岩波新書　新赤版 １８２７,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1827,大津 透／著,ｵｵﾂ ﾄｵﾙ,,210.3,ｵ,,岩波書店,2020,208 8p,18cm,840,20009172,中国大陸では隋から唐へと王朝が替わり、朝鮮半島からは戦火が迫る－。極度の軍事的緊張のさなか、国土防衛と権力集中への模索から、古代日本の律令国家は生み出された。「文明」を継受し、独自の国制を築く過程を描く。,ニホン レキシ コダイ　ニホン タイガイカンケイ アジア（トウブ） レキシ　日本 歴史 古代　日本 対外関係 アジア（東部） 歴史,図書費,白山商会,832,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004318-28-6,50243,2020/04/15,人生の１冊の絵本,ｼﾞﾝｾｲ ﾉ ｲｯｻﾂ ﾉ ｴﾎﾝ,,,岩波新書　新赤版 １８２８,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1828,柳田 邦男／著,ﾔﾅｷﾞﾀﾞ ｸﾆｵ,,019.53,ﾔ,,岩波書店,2020,338 3p,18cm,980,20010152,絵本には、幼き日の感性の甦りが、こころのもち方の転換が、いのちの物語が、人を見つめる木々の記憶が、そして祈りの静寂がある。約１５０冊の絵本を解説しながら、その魅力を綴る。,エホン　絵本,図書費,白山商会,970,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004318-29-3,50248,2020/04/15,教育は何を評価してきたのか,ｷｮｳｲｸ ﾜ ﾅﾆ ｵ ﾋｮｳｶ ｼﾃ ｷﾀ ﾉ ｶ,,,岩波新書　新赤版 １８２９,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1829,本田 由紀／著,ﾎﾝﾀﾞ ﾕｷ,,372.106,ﾎ,,岩波書店,2020,253p,18cm,840,20014562,日本社会が息苦しい原因は、教育をめぐる磁場にあった。能力・資質・態度という言葉に注目し、戦前から現在までの日本の教育言説を分析することで、格差と不安に満ちた社会構造から脱却する道筋を示す。,ニホン キョウイク　日本 教育,図書費,白山商会,832,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004318-30-9,50257,2020/04/28,世界経済図説 第４版,ｾｶｲ ｹｲｻﾞｲ ｽﾞｾﾂ,,,岩波新書　新赤版 １８３０,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1830,宮崎 勇／著 田谷 禎三／著,ﾐﾔｻﾞｷ ｲｻﾑ ﾀﾔ ﾃｲｿﾞｳ,,333.6,ﾐ,,岩波書店,2020,207 9p,18cm,800,20019549,新型コロナショックで激動する世界経済のファンダメンタルズは今後どうなるか。新興国の経済的興隆と先進諸国の相対的な地盤沈下。深刻化する貿易摩擦、地域紛争、環境問題…。見開きの本文と図で世界経済の輪郭を解説する。,セカイケイザイ　世界経済,図書費,白山商会,792,新書書架,,,,,False,,,,False,,,1,False,False,True,,
978-4-004318-31-6,50258,2020/04/28,５Ｇ 次世代移動通信規格の可能性,ﾌｧｲｳﾞｼﾞｰ  ｼﾞｾﾀﾞｲ ｲﾄﾞｳ ﾂｳｼﾝ ｷｶｸ ﾉ ｶﾉｳｾｲ,,,岩波新書　新赤版 １８３１,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1831,森川 博之／著,ﾓﾘｶﾜ ﾋﾛﾕｷ,,547.5,ﾓ,,岩波書店,2020,249p,18cm,860,20019551,第５世代移動通信システム（規格）５Ｇ。その技術的特徴・潜在力はどこにあるのか。私たちの生活はどう変わるか。どう使えばよいか。米中の激しい主導権争いの深層には何があるのか。第一人者がさまざまな疑問に答える。,ムセンツウシン　ブロードバンド　無線通信　ブロードバンド,図書費,白山商会,851,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004318-32-3,50259,2020/04/28,「勤労青年」の教養文化史,ｷﾝﾛｳｾｲﾈﾝ ﾉ ｷｮｳﾖｳ ﾌﾞﾝｶ ｼ,,,岩波新書　新赤版 １８３２,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1832,福間 良明／著,ﾌｸﾏ ﾖｼｱｷ,,367.68,ﾌ,,岩波書店,2020,296p,18cm,900,20019552,勤労青年たちが抱いていた「読書や勉学を通じて真実を模索し、人格を磨かなければならない」という価値観は、なぜ広く共有されえたのか。いつ、なぜ消失したのか。地域差やメディアも視野に入れ、複雑な力学を解明する。,セイネン レキシ　ザッシ レキシ　ニホン レキシ ショウワジダイ（センキュウヒャクヨンジュウゴネンイゴ）　青年 歴史　雑誌 歴史　日本 歴史 昭和時代（１９４５年以後）,図書費,白山商会,891,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004318-33-0,50269,2020/06/29,ドキュメント強権の経済政策 官僚たちのアベノミクス　２,ﾄﾞｷｭﾒﾝﾄ ｷｮｳｹﾝ ﾉ ｹｲｻﾞｲ ｾｲｻｸ  ｶﾝﾘｮｳ ﾀﾁ ﾉ ｱﾍﾞﾉﾐｸｽ,,,岩波新書　新赤版 １８３３,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1833,軽部 謙介／著,ｶﾙﾍﾞ ｹﾝｽｹ,,332.107,ｶ,,岩波書店,2020,259p,18cm,860,20027330,アベノミクスの展開ではだれがどう動いていたのか。「官邸一強」という権力構造はどう影響したのか。多数のキーマンへのインタビューや非公開資料をもとに、その内部の力学と変質の過程に迫る。,ケイザイセイサク ニホン　経済政策 日本,図書費,白山商会,851,新書書架,,,,,False,,,,False,,,1,False,False,True,,
978-4-004318-34-7,50270,2020/06/25,マックス・ヴェーバー 主体的人間の悲喜劇,ﾏｯｸｽ ｳﾞｪｰﾊﾞｰ  ｼｭﾀｲﾃｷ ﾆﾝｹﾞﾝ ﾉ ﾋｷｹﾞｷ,,,岩波新書　新赤版 １８３４,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1834,今野 元／著,ｺﾝﾉ ﾊｼﾞﾒ,,289.3,ｺ,,岩波書店,2020,242 8p,18cm,860,20022481,今も読み継がれる名著を数多く残した知の巨人マックス・ヴェーバーの「人格形成物語」を描く試み。個別作品の鑑賞ではなく、それを生み出した文脈、つまりヴェーバーの生涯およびそれを取り巻く歴史的文脈を解明する。,ヴェーバー マックス,図書費,白山商会,851,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004318-35-4,50271,2020/06/25,紫外線の社会史 見えざる光が照らす日本,ｼｶﾞｲｾﾝ ﾉ ｼｬｶｲ ｼ  ﾐｴｻﾞﾙ ﾋｶﾘ ｶﾞ ﾃﾗｽ ﾆﾎﾝ,,,岩波新書　新赤版 １８３５,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1835,金 凡性／著,ｷﾑ ﾎﾞﾑｿﾝ ｷﾝ ﾊﾝｾｲ,,425.5,ｷ,,岩波書店,2020,169 12p,18cm,800,20022482,人類は見えざるモノに期待し、また恐怖と不安を覚える－。紫外線を主人公にした異色の科学史。誰もが浴びる紫外線への着目から、近現代日本の社会観、健康観、美容観、環境観の変遷を浮き彫りにする。,シガイセン　紫外線,図書費,白山商会,792,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004318-36-1,50272,2020/06/29,リスクの正体 不安の時代を生き抜くために,ﾘｽｸ ﾉ ｼｮｳﾀｲ  ﾌｱﾝ ﾉ ｼﾞﾀﾞｲ ｵ ｲｷﾇｸ ﾀﾒ ﾆ,,,岩波新書　新赤版 １８３６,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1836,神里 達博／著,ｶﾐｻﾄ ﾀﾂﾋﾛ,,301,ｶ,,岩波書店,2020,263 3p,18cm,880,20027333,新型コロナ、記録的豪雨、巨大地震…。日常生活はさまざまなリスク、不安、恐怖に囲まれている。これらとどう向き合っていけばよいのか。科学史・科学論の知見を駆使し、斬新な切り口で考察する。『朝日新聞』連載を再編集。,リスク　リスク,図書費,白山商会,871,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004318-37-8,50320,2020/08/06,ジョージ・オーウェル 「人間らしさ」への讃歌,ｼﾞｮｰｼﾞ ｵｰｳｪﾙ  ﾆﾝｹﾞﾝ ﾗｼｻ ｴ ﾉ ｻﾝｶ,,,岩波新書　新赤版 １８３７,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1837,川端 康雄／著,ｶﾜﾊﾞﾀ ﾔｽｵ,,930.278,ｶ,,岩波書店,2020,265 13p,18cm,880,20031405,「反ソ・反共」作家のイメージから「監視社会化」に警鐘を鳴らした人物へと、時代とともにその評価も変化してきたジョージ・オーウェル。ポスト真実の時代に再評価が進む彼の生涯と作品群をたどり、その思想の根源をさぐる。,オーウェル ジョージ,図書費,白山商会,871,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004318-38-5,50321,2020/08/06,景観からよむ日本の歴史,ｹｲｶﾝ ｶﾗ ﾖﾑ ﾆﾎﾝ ﾉ ﾚｷｼ,,,岩波新書　新赤版 １８３８,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1838,金田 章裕／著,ｷﾝﾀﾞ ｱｷﾋﾛ,,210.1,ｷ,,岩波書店,2020,205p,18cm,800,20031406,日ごろ何気なく目にする景観には、幾層にも歴史が積み重なっている。「景観史」を提唱してきた歴史地理学者が、写真や古地図を手がかりに、景観のなかに人びとの営みの軌跡を探る。町歩きや旅の散策にも最適の一冊。,ニホン レキシ　ケイカンチリ　日本 歴史　景観地理,図書費,白山商会,792,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004318-39-2,50322,2020/08/06,イスラームからヨーロッパをみる 社会の深層で何が起きているのか,ｲｽﾗｰﾑ ｶﾗ ﾖｰﾛｯﾊﾟ ｵ ﾐﾙ  ｼｬｶｲ ﾉ ｼﾝｿｳ ﾃﾞ ﾅﾆ ｶﾞ ｵｷﾃｲﾙ ﾉｶ ,,,岩波新書　新赤版 １８３９,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1839,内藤 正典／著,ﾅｲﾄｳ ﾏｻﾉﾘ,,316.83,ﾅ,,岩波書店,2020,266 4p,18cm,900,20031407,ヨーロッパとイスラームの共生は、なぜうまくいかないのか？　シリア戦争と難民、トルコの存在、女性の被り物論争など、過去２０年間に起きたことを、著者４０年のフィールドワークをもとに、イスラームの視座から読み解く。,イスラムキョウト　イミンショクミン　ミンゾクモンダイ ヨーロッパ　ヨーロッパ タイガイカンケイ イスラムケン　イスラム教徒　移民・植民　民族問題 ヨーロッパ　ヨーロッパ 対外関係 イスラム圏,図書費,白山商会,891,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004318-41-5,50351,2020/08/29,カエサル 内戦の時代を駆けぬけた政治家,ｶｴｻﾙ  ﾅｲｾﾝ ﾉ ｼﾞﾀﾞｲ ｵ ｶｹﾇｹﾀ ｾｲｼﾞｶ,,,岩波新書　新赤版 １８４１,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1841,小池 和子／著,ｺｲｹ ﾜｺ,,289.3,ｺ,,岩波書店,2020,247 14p,18cm,880,20035532,カエサルはどんな時代を生き、何をなそうとしたのか。共和政末期の政治社会状況や同時代人の動向を読み解き、また、「ガリア戦記」をはじめとする彼自身の著作活動にも注目し、その苛烈な生涯を活写する。,カエサル ガイウス・ユリウス,図書費,白山商会,871,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004318-42-2,50352,2020/08/29,美しい数学入門,ｳﾂｸｼｲ ｽｳｶﾞｸ ﾆｭｳﾓﾝ,,,岩波新書　新赤版 １８４２,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1842,伊藤 由佳理／著,ｲﾄｳ ﾕｶﾘ,,410,ｲ,,岩波書店,2020,166p,18cm,820,20035535,文系・理系を問わない美しい現代数学入門講義。「同値」概念を用いた分類法から説き起こし、美しい証明のための集合と論理、対称性の美学である群論などについて語る。数学との付き合い方、ブックガイドも付す。,スウガク　数学,図書費,白山商会,812,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004318-43-9,50353,2020/08/29,人口の中国史 先史時代から１９世紀まで,ｼﾞﾝｺｳ ﾉ ﾁｭｳｺﾞｸ ｼ  ｾﾝｼ ｼﾞﾀﾞｲ ｶﾗ ｼﾞｭｳｷｭｳ ｾｲｷ ﾏﾃﾞ,,,岩波新書　新赤版 １８４３,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1843,上田 信／著,ｳｴﾀﾞ ﾏｺﾄ,,334.322,ｳ,,岩波書店,2020,251 4p,18cm,820,20035538,中国の人口増加は１８世紀に突如始まり、現代にまで続いている。長くゆらいでいた人口は、なぜ急増したのか。大きな変容の要因を自然と歴史に探り、人口爆発のメカニズムを明らかにする。,チュウゴク ジンコウ レキシ　中国 人口 歴史,図書費,白山商会,812,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004318-44-6,50354,2020/08/29,性からよむ江戸時代 生活の現場から,ｾｲ ｶﾗ ﾖﾑ ｴﾄﾞ ｼﾞﾀﾞｲ  ｾｲｶﾂ ﾉ ｹﾞﾝﾊﾞ ｶﾗ,,,岩波新書　新赤版 １８４４,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1844,沢山 美果子／著,ｻﾜﾔﾏ ﾐｶｺ,,384.7,ｻ,,岩波書店,2020,190p,18cm,820,20035541,生まれた子は自分の子ではないと言い張る夫と妻の争い、難産に立ち合った医者の診療記録にみる妊婦の声…。史料の丹念な読み込みから、江戸時代に生きた女と男の性の日常と、その背後にある「家」意識、藩や幕府の政策に迫る。,セイフウゾク レキシ　ニホン レキシ エドジダイ　性風俗 歴史　日本 歴史 江戸時代,図書費,白山商会,812,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004318-45-3,50355,2020/08/29,国際人権入門 現場から考える,ｺｸｻｲ ｼﾞﾝｹﾝ ﾆｭｳﾓﾝ  ｹﾞﾝﾊﾞ ｶﾗ ｶﾝｶﾞｴﾙ,,,岩波新書　新赤版 １８４５,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1845,申 惠【ボン】／著,ｼﾝ ﾍﾎﾞﾝ ｼﾝ ｹｲﾎｳ,,329.21,ｼ,,岩波書店,2020,173p,18cm,800,20035547,日本社会で起きている人権問題も、国際人権基準に照らして考えることで解決への新たな視座が得られる場合が少なくない。豊かな内容を持つ国際人権法の姿を概説し、具体的な事件を題材にその活かし方を考える。,コクサイホウ　ジンケン　国際法　人権,図書費,白山商会,792,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004318-46-0,50381,2020/10/03,暴君 シェイクスピアの政治学,ﾎﾞｳｸﾝ ｼｪｲｸｽﾋﾟｱ ﾉ ｾｲｼﾞｶﾞｸ,,,岩波新書　新赤版 １８４６,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1846,スティーブン・グリーンブラット／著 河合 祥一郎／訳,ｸﾞﾘｰﾝﾌﾞﾗｯﾄ ｽﾃｨｰｳﾞﾝ ｶﾜｲ ｼｮｳｲﾁﾛｳ ｽﾃｨｰﾌﾞﾝｸﾞﾘｰﾝﾌﾞﾗｯﾄ,,932.5,ｸﾞ,,岩波書店,2020,255 7p,18cm,860,20040221,なぜ国家は繰り返し暴君の手に落ちるのか？　暴君と圧政誕生の社会的、心理的原因を探り、絶対的権力への欲望とそれがもたらす悲惨な結末を見事に描いたシェイクスピアが現代に警鐘を鳴らす。,シェークスピア ウィリアム,図書費,白山商会,851,新書書架,,,,,False,,,,False,,,,False,False,True,,
