978-4-004317-17-3,49003,2018/06/04,ＥＶと自動運転 クルマをどう変えるか,ｲｰｳﾞｲ ﾄ ｼﾞﾄﾞｳｳﾝﾃﾝ ｸﾙﾏ ｵ ﾄﾞｳ ｶｴﾙ ｶ,,,岩波新書　新赤版 １７１７,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1717,鶴原 吉郎／著,ﾂﾙﾊﾗ ﾖｼﾛｳ,,537,ﾂ,,岩波書店,2018,203p,18cm,780,18025398,「電動化」「自動化」「コネクテッド化」…。いま、クルマの世界に何が起きているのか。そしてクルマはこれからどのように変わっていくのか。衝撃の未来予想図と開発の最前線に迫る。,ジドウシャ　ジドウウンテン　自動車　自動運転,図書費,白山商会,758,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004317-18-0,49004,2018/06/04,武士の日本史,ﾌﾞｼ ﾉ ﾆﾎﾝｼ,,,岩波新書　新赤版 １７１８,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1718,高橋 昌明／著,ﾀｶﾊｼ ﾏｻｱｷ,,210,ﾀ,,岩波書店,2018,280p,18cm,880,18025401,鎧兜に身を固め、駿馬で戦場を駆けめぐり、刀をふるっては勇猛果敢に斬り結ぶ。そんな武士の姿は、はたしてどこまで「史実」か？　長年武士研究を牽引してきた著者が、歴史学の最新の成果をもとに武士の実像を描く。,ニホン レキシ　ブシ　日本 歴史　武士,図書費,白山商会,855,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004317-19-7,49005,2018/06/04,フィレンツェ 比類なき文化都市の歴史,ﾌｨﾚﾝﾂｪ ﾋﾙｲ ﾅｷ ﾌﾞﾝｶ ﾄｼ ﾉ ﾚｷｼ,,,岩波新書　新赤版 １７１９,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1719,池上 俊一／著,ｲｹｶﾞﾐ ｼｭﾝｲﾁ,,237,ｲ,,岩波書店,2018,254 6p,18cm,960,18025404,ローマの植民地だった古代、都市の自由が掲げられた中世、メディチ王朝期－。いつの時代も人々はフィレンツェを美の都に仕立て上げた。ルネサンスにとどまらない「歴史の重層性」から、その魅力あふれる文化と芸術を活写する。,フィレンツェ レキシ　フィレンツェ 歴史,図書費,白山商会,933,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004317-20-3,49006,2018/06/04,ジョン・ロック 神と人間との間,ｼﾞｮﾝ ﾛｯｸ ｶﾐ ﾄ ﾆﾝｹﾞﾝ ﾄﾉ ｱｲﾀﾞ,,,岩波新書　新赤版 １７２０,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1720,加藤 節／著,ｶﾄｳ ﾀｶｼ,,133.2,ｶ,,岩波書店,2018,216 3p,18cm,820,18025409,民主主義の基礎を築いた天才思想家ジョン・ロック。その背景には、「神なしではすますことのできない」宗教性と、「影」を色濃く帯びた思想的挫折があった。自由、信仰、知性…資料と歴史を読み解き、ロックの実像を再現する。,ロック ジョン,図書費,白山商会,797,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004317-21-0,49007,2018/06/04,ベラスケス 宮廷のなかの革命者,ﾍﾞﾗｽｹｽ ｷｭｳﾃｲ ﾉ ﾅｶ ﾉ ｶｸﾒｲｼｬ,,,岩波新書　新赤版 １７２１,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1721,大高 保二郎／著,ｵｵﾀｶ ﾔｽｼﾞﾛｳ,,723.3,ｵ,,岩波書店,2018,269 3p,18cm,960,18025414,１７世紀宮廷社会を生きながら、近現代を先取りするかのような「絵画の革命者」となったベラスケス。その生涯と創造の軌跡を辿りつつ、作品が誕生したトポスと機能、その時代や社会の姿、画家の人間性と芸術の真実を映し出す。,ベラスケス ディエゴ・ロドリゲス,図書費,白山商会,933,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004317-23-4,49018,2018/07/02,金融政策に未来はあるか,ｷﾝﾕｳｾｲｻｸ ﾆ ﾐﾗｲ ﾜ ｱﾙｶ,,,岩波新書　新赤版 １７２３,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1723,岩村 充／著,ｲﾜﾑﾗ ﾐﾂﾙ,,338.3,ｲ,,岩波書店,2018,178 2p,18cm,760,18030066,仮想通貨も登場する中、金融政策はこのままでよいのか。バブル崩壊前後の日本の経験を踏まえ、金融政策を理論と現実の両面から総点検。何が金融政策で可能なのか、日銀と政府の役割は何か、新しい制度設計を見据えて提言する。,キンユウセイサク　キンユウ ニホン　金融政策　金融 日本,図書費,白山商会,739,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004317-24-1,49019,2018/07/02,住まいで「老活」,ｽﾏｲ ﾃﾞ ﾛｳｶﾂ,,,岩波新書　新赤版 １７２４,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1724,安楽 玲子／著,ｱﾝﾗｸ ﾚｲｺ,,365.3,ｱ,,岩波書店,2018,222p,18cm,820,18030068,家の中は、危険がいっぱい！　しかし正しい知識と決意があれば、快適で安全な暮らしを実現できる。１０００件近い要介護者の自宅を訪問し、コンサルティングやケアリフォームを手がけてきた著者が、そのエッセンスを開陳する。,ジュウタクモンダイ　コウレイシャフクシ　カイゴフクシ　バリアフリー（ケンチク）　住宅問題　高齢者福祉　介護福祉　バリアフリー（建築）,図書費,白山商会,797,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004317-25-8,49020,2018/07/02,賢い患者,ｶｼｺｲ ｶﾝｼﾞｬ,,,岩波新書　新赤版 １７２５,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1725,山口 育子／著,ﾔﾏｸﾞﾁ ｲｸｺ,,490.1,ﾔ,,岩波書店,2018,238p,18cm,820,18030071,医療者や病院、病気とどのように向き合ったらよいのか？　ささえあい医療人権センターＣＯＭＬで理事長を務める著者が、患者・家族からの電話相談等のサポート活動を横糸に、自らのがん患者体験等を縦糸に、その答えを探る。,カンジャ　患者,図書費,白山商会,797,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004317-26-5,49021,2018/07/02,東大寺のなりたち,ﾄｳﾀﾞｲｼﾞ ﾉ ﾅﾘﾀﾁ,,,岩波新書　新赤版 １７２６,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1726,森本 公誠／著,ﾓﾘﾓﾄ ｺｳｾｲ,,188.3,ﾓ,,岩波書店,2018,218p,18cm,840,18030072,聖武天皇の発願に始まる、華厳宗大本山東大寺。その存在意義とは何か。東大寺長老の著者が、その答えを創建時代の歴史に求め、朝廷内の政争と陰に陽に絡みながらも、救済の寺としての道を歩んだ東大寺のなりたちを解き明かす。,トウダイジ　東大寺,図書費,白山商会,816,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004317-27-2,49930,2018/07/31,原民喜 死と愛と孤独の肖像,ﾊﾗ ﾀﾐｷ ｼ ﾄ ｱｲ ﾄ ｺﾄﾞｸ ﾉ ｼｮｳｿﾞｳ,,,岩波新書　新赤版 １７２７,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1727,梯 久美子／著,ｶｹﾊｼ ｸﾐｺ,,910.2,ｶ,,岩波書店,2018,275p,18cm,860,18035304,「夏の花」で知られる作家・詩人、原民喜。死の想念にとらわれた幼少期から、妻の愛情に包まれて暮らした青年期、その死まで－。生き難さを抱え、傷ついてもなお純粋さをつらぬいた稀有な生涯を描く。略年譜も収録。,ハラ タミキ　原民喜,図書費,白山商会,836,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004317-28-9,49931,2018/07/31,戦争体験と経営者,ｾﾝｿｳ ﾀｲｹﾝ ﾄ ｹｲｴｲｼｬ,,,岩波新書　新赤版 １７２８,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1728,立石 泰則／著,ﾀﾃｲｼ ﾔｽﾉﾘ,,335.1,ﾀ,,岩波書店,2018,179p,18cm,780,18035310,成功を収めた経営者たちの「戦争体験」は、その後の生き方や企業観、経営手法にどのような影響を及ぼしたのか。企業取材歴４０年のノンフィクション作家が、取材の過程で出会った経営者たちの肉声をふり返りながら考える。,ケイエイシャ　ニッチュウセンソウ　タイヘイヨウセンソウ　経営者　日中戦争（１９３７～１９４５）　太平洋戦争（１９４１～１９４５）,図書費,白山商会,758,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004317-29-6,49932,2018/07/31,戦国大名と分国法,ｾﾝｺﾞｸﾀﾞｲﾐｮｳ ﾄ ﾌﾞﾝｺｸﾎｳ,,,岩波新書　新赤版 １７２９,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1729,清水 克行／著,ｼﾐｽﾞ ｶﾂﾕｷ,,322.1,ｼ,,岩波書店,2018,215p,18cm,820,18035315,厄介な隣国、勝手な家臣、喧嘩に盗みに所有地争い…。戦国乱世の大名たちは、さまざまな歴史的課題にどのような対策を講じていたのか。大名たちが定めた「分国法」を読み解き、彼らの実像に迫る。,ブケホウセイ　センゴクダイミョウ　武家法制　戦国大名,図書費,白山商会,797,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004317-30-2,49933,2018/07/31,Ｋ－ＰＯＰ 新感覚のメディア,ｹｰﾎﾟｯﾌﾟ ｼﾝｶﾝｶｸ ﾉ ﾒﾃﾞｨｱ,,,岩波新書　新赤版 １７３０,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1730,金 成〓／著,ｷﾑ ｿﾝﾐﾝ ｷﾝ ｾｲﾋﾞﾝ,,767.8,ｷ,,岩波書店,2018,219p,18cm,840,18035320,東方神起、ＢＴＳ（防弾少年団）、ＴＷＩＣＥ、ＥＸＯ…。日本のみならず、世界をも魅了するＫ－ＰＯＰの魅力とは何なのか。グローバルなトレンドとポップな欲望が交錯するソーシャルメディア時代の音楽空間を解き明かす。,リュウコウカ　ケイオンガク　流行歌　軽音楽,図書費,白山商会,816,新書書架,,,,,False,,,,False,,,1,False,False,True,,
978-4-004317-31-9,49934,2018/07/31,総介護社会 介護保険から問い直す,ｿｳｶｲｺﾞ ｼｬｶｲ ｶｲｺﾞﾎｹﾝ ｶﾗ ﾄｲﾅｵｽ,,,岩波新書　新赤版 １７３１,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1731,小竹 雅子／著,ｵﾀﾞｹ ﾏｻｺ,,364.4,ｵ,,岩波書店,2018,254p,18cm,840,18035328,度重なる制度改正は利用者に何をもたらしたのか。介護保険制度を最新のデータとともに、わかりやすく解説。ひとり暮らしの増加など家族の変化、介護労働の現状を背景に、全世代をみすえた制度のあり方を考える。,カイゴホケン　コウレイシャフクシ　カイゴフクシ　介護保険　高齢者福祉　介護福祉,図書費,白山商会,816,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004317-32-6,49938,2018/09/05,異端の時代 正統のかたちを求めて,ｲﾀﾝ ﾉ ｼﾞﾀﾞｲ ｾｲﾄｳ ﾉ ｶﾀﾁ ｵ ﾓﾄﾒﾃ,,,岩波新書　新赤版 １７３２,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1732,森本 あんり／著,ﾓﾘﾓﾄ ｱﾝﾘ,,190.4,ﾓ,,岩波書店,2018,254p,18cm,860,18039336,世界に蔓延するポピュリズムは民主主義の異端なのか。古代中世の神学史、丸山真男らの議論を手がかりに、宗教・政治・文化に通底する「異端発生のメカニズム」を解明し混迷する時代の深層に迫る。正統と異端の通念を覆す洞察。,キリストキョウトセイジ　イタン　キリスト教と政治　異端,図書費,白山商会,836,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004317-33-3,49939,2018/09/05,虚偽自白を読み解く,ｷｮｷﾞｼﾞﾊｸ ｵ ﾖﾐﾄｸ,,,岩波新書　新赤版 １７３３,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1733,浜田 寿美男／著,ﾊﾏﾀﾞ ｽﾐｵ,,327.6,ﾊ,,岩波書店,2018,243p,18cm,880,18039338,無実の人が自白に落ち、犯行内容を語り、そしてかつての自白を撤回する。体験した者にしかわからないその過程はどういうものか。虚偽自白を見抜き、冤罪の温床にもなってきた自白を逆手に取り、無罪を勝ち取る道筋を示す。,ジハク　エンザイ　自白　冤罪,図書費,白山商会,855,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004317-34-0,49940,2018/09/05,江戸東京の明治維新,ｴﾄﾞ ﾄｳｷｮｳ ﾉ ﾒｲｼﾞｲｼﾝ,,,岩波新書　新赤版 １７３４,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1734,横山 百合子／著,ﾖｺﾔﾏ ﾕﾘｺ,,210.6,ﾖ,,岩波書店,2018,197p,18cm,780,18039341,維新の激動に飲み込まれた江戸。諸大名の一斉帰国で人口は一挙に激減。横行する浮浪士のテロ、荒廃する屋敷地、流動化する身分。秩序が解体してゆく東京で、時代の変化に食らいつき、必死にもがきつづけた人びとの明治維新史。,メイジイシン　トウキョウト レキシ　明治維新　東京都 歴史,図書費,白山商会,758,新書書架,,,,,False,,,,False,,,1,False,False,True,,
978-4-004317-35-7,49941,2018/09/05,初期仏教 ブッダの思想をたどる,ｼｮｷﾌﾞｯｷｮｳ ﾌﾞｯﾀﾞ ﾉ ｼｿｳ ｵ ﾀﾄﾞﾙ,,,岩波新書　新赤版 １７３５,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1735,馬場 紀寿／著,ﾊﾞﾊﾞ ﾉﾘﾋｻ,,181,ﾊﾞ,,岩波書店,2018,221 13p,18cm,840,18039344,２５００年前、「目覚めた者」が説いた思想は、なぜインドに生まれたのか。現存資料を手がかりに、口頭伝承された「ブッダの教え」にまで遡ることは可能か。最新の研究成果によって、〈はじまりの仏教〉を旅する。,ゲンシブッキョウ　原始仏教,図書費,白山商会,816,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004317-36-4,49951,2018/10/02,トランプのアメリカに住む,ﾄﾗﾝﾌﾟ ﾉ ｱﾒﾘｶ ﾆ ｽﾑ,,,岩波新書　新赤版 １７３６,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1736,吉見 俊哉／著,ﾖｼﾐ ｼｭﾝﾔ,,302.5,ﾖ,,岩波書店,2018,256 6p,18cm,840,18044613,アメリカに住むことで見えてくる世界の変容とは何か－。ハーバード大学客員教授として１年間滞在した著者が、トランプ政権下の人々の動きをリアルタイムで追い、黄昏の「アメリカの世紀」の現実とその未来について考察する。,アメリカガッシュウコク　アメリカ合衆国,図書費,白山商会,816,新書書架,,,,,False,,,,False,,,1,False,False,True,,
978-4-004317-37-1,49952,2018/10/02,日本の税金 第３版,ﾆﾎﾝ ﾉ ｾﾞｲｷﾝ,,,岩波新書　新赤版 １７３７,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1737,三木 義一／著,ﾐｷ ﾖｼｶｽﾞ,,345.2,ﾐ,,岩波書店,2018,244p,18cm,840,18044615,政治家と官僚まかせで作られた複雑な日本の税制を、市民の目線で解きほぐす入門書。所得税、法人税、相続税、消費税、地方税、間接税、国際課税の基本的な考え方、導入の背景、問題点などをコンパクトに解説。,ソゼイ ニホン　租税 日本,図書費,白山商会,816,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004317-38-8,49953,2018/10/02,ルイ・アルチュセール 行方不明者の哲学,ﾙｲ ｱﾙﾁｭｾｰﾙ ﾕｸｴﾌﾒｲｼｬ ﾉ ﾃﾂｶﾞｸ,,,岩波新書　新赤版 １７３８,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1738,市田 良彦／著,ｲﾁﾀﾞ ﾖｼﾋｺ,,135.5,ｲ,,岩波書店,2018,248p,18cm,860,18044616,「哲学と政治において「行方不明者」でなければならない。それが「私」の存在だ」　現代思想を代表するマルクス主義理論家か、妻を殺めた狂気の人か。知られざるアルチュセールの哲学を浮かび上がらせる。,アルチュセール ルイ,図書費,白山商会,836,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004317-39-5,49954,2018/10/02,まちづくり都市金沢,ﾏﾁｽﾞｸﾘ ﾄｼ ｶﾅｻﾞﾜ,,,岩波新書　新赤版 １７３９,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1739,山出 保／著,ﾔﾏﾃﾞ ﾀﾓﾂ,,361.7,ﾔ,,岩波書店,2018,223p,18cm,780,18044617,なぜ金沢はもう一度訪れたいと思うのか？　北陸新幹線開業後、国内外からの観光客が増えている金沢。長年にわたるまちづくりの過程と、様々な試行錯誤からその答えを探る。人口減などに直面する地方都市のこれからも考察する。,カナザワシ　金沢市,図書費,白山商会,758,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004317-40-1,49958,2018/10/31,武蔵野をよむ,ﾑｻｼﾉ ｵ ﾖﾑ,,,岩波新書　新赤版 １７４０,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1740,赤坂 憲雄／著,ｱｶｻｶ ﾉﾘｵ,,913.6,ｱ,,岩波書店,2018,215p,18cm,820,18049167,１２０年前の名短篇、国木田独歩「武蔵野」は、当時にして新たな近代の感性に満ち、今にして豊穣で尽きせぬ発見がある。独歩の日記、古地図、植生や水利等の資料を駆使し、「武蔵野」を冒険的かつ愉楽的に探究する。,クニキダ ドッポ　国木田独歩　ムサシノ　武蔵野（国木田独歩）,図書費,白山商会,797,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004317-41-8,49959,2018/10/31,日米安保体制史,ﾆﾁﾍﾞｲｱﾝﾎﾟﾀｲｾｲ ｼ,,,岩波新書　新赤版 １７４１,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1741,吉次 公介／著,ﾖｼﾂｸﾞ ｺｳｽｹ,,319.1,ﾖ,,岩波書店,2018,219 28p,18cm,860,18049168,「非対称性」「不平等性」「不透明性」「危険性」という日米安保体制の構造は、どのように形成され、変容・持続してきたのか。最新の研究成果を踏まえて、不安定な「逆ピラミッド」というべき安保体制の全歴史を描き出す。,ニホン タイガイカンケイ アメリカガッシュウコク レキシ　ニチベイアンゼンホショウジョウヤク　日本 対外関係 アメリカ合衆国 歴史　日米安全保障条約,図書費,白山商会,836,新書書架,,,,,False,,,,False,,,,False,False,True,,
978-4-004317-42-5,49960,2018/10/31,サイバーセキュリティ,ｻｲﾊﾞｰ ｾｷｭﾘﾃｨ,,,岩波新書　新赤版 １７４２,ｲﾜﾅﾐｼﾝｼｮｼﾝｱｶﾊﾞﾝ 1742,谷脇 康彦／著,ﾀﾆﾜｷ ﾔｽﾋｺ,,007.6,ﾀ,,岩波書店,2018,174p,18cm,760,18049170,日々深刻化するサイバー攻撃にどう対処するか。民間、国、国際間で現在、どのような取り組みが進められているか。政府のサイバーセキュリティの責任者を務めた著者が、脅威の現状と対策の全体像をわかりやすく解説する。,ジョウホウセキュリティ（コンピュータ）　サイバーコウゲキ　情報セキュリティ（コンピュータ）　サイバー攻撃,図書費,白山商会,739,新書書架,,,,,False,,,,False,,,,False,False,True,,
