ISBN	rgtn	uke_ymd	title	sub_title	series	auth	cls1	cls2	cls3	pub	pub_year	page	size	ymd
978-4-120053-08-5	0000051161	2020/08/20	殿、それでは戦国武将のお話をいたしましょう 貝原益軒の歴史夜話			山崎 光夫／著	913.6	ﾔ		中央公論新社	2020	364p	20cm	2020
978-4-635822-19-0	0000051162	2020/08/20	国鉄・ＪＲ機関車大百科		旅鉄ＢＯＯＫＳ ０２７	高橋 政士／著 松本 正司／著	536.1	ﾀ		山と渓谷社（発売）	2020	174p	21cm	2020
978-4-485600-40-5	0000051163	2020/08/20	スッキリ！がってん！建築のインテリアの本			松下 大輔／著	529	ﾏ		電気書院	2020	215p	19cm	2020
978-4-807909-85-8	0000051164	2020/08/20	新型コロナウイルス 脅威を制する正しい知識			水谷 哲也／著	498.6	ﾐ		東京化学同人	2020	130 4p	19cm	2020
978-4-488565-11-4	0000051165	2020/08/20	妖たちの祝いの品は		創元推理文庫 Ｆひ２−１０ 妖怪の子預かります ９	廣嶋 玲子／著	913.6	ﾋ		東京創元社	2019	253p	15cm	2020
978-4-488565-04-6	0000051166	2020/08/20	妖（あやかし）たちの四季		創元推理文庫 Ｆひ２−３ 妖怪の子預かります ３	廣嶋 玲子／著	913.6	ﾋ		東京創元社	2016	317p	15cm	2020
978-4-488565-03-9	0000051167	2020/08/20	うそつきの娘		創元推理文庫 Ｆひ２−２ 妖怪の子預かります ２	廣嶋 玲子／著	913.6	ﾋ		東京創元社	2016	278p	15cm	2020
978-4-488028-09-1	0000051168	2020/08/20	銀色の国			逸木 裕／著	913.6	ｲ		東京創元社	2020	381p	20cm	2020
978-4-488565-12-1	0000051169	2020/08/20	千弥の秋、弥助の冬		創元推理文庫 Ｆひ２−１１ 妖怪の子預かります １０	廣嶋 玲子／著	913.6	ﾋ		東京創元社	2020	245p	15cm	2020
978-4-488565-08-4	0000051170	2020/08/20	猫の姫、狩りをする		創元推理文庫 Ｆひ２−７ 妖怪の子預かります ６	廣嶋 玲子／著	913.6	ﾋ		東京創元社	2018	246p	15cm	2020
978-4-488565-05-3	0000051171	2020/08/20	半妖の子		創元推理文庫 Ｆひ２−４ 妖怪の子預かります ４	廣嶋 玲子／著	913.6	ﾋ		東京創元社	2017	221p	15cm	2020
978-4-488565-10-7	0000051172	2020/08/20	弥助、命を狙われる		創元推理文庫 Ｆひ２−９ 妖怪の子預かります ８	廣嶋 玲子／著	913.6	ﾋ		東京創元社	2019	251p	15cm	2020
978-4-488565-02-2	0000051173	2020/08/20	妖怪の子預かります		創元推理文庫 Ｆひ２−１ 〔妖怪の子預かります〕 〔１〕	廣嶋 玲子／著	913.6	ﾋ		東京創元社	2016	305p	15cm	2020
978-4-488565-06-0	0000051174	2020/08/20	妖怪姫、婿をとる		創元推理文庫 Ｆひ２−５ 妖怪の子預かります ５	廣嶋 玲子／著	913.6	ﾋ		東京創元社	2018	219p	15cm	2020
978-4-488565-09-1	0000051175	2020/08/20	妖怪奉行所の多忙な毎日		創元推理文庫 Ｆひ２−８ 妖怪の子預かります ７	廣嶋 玲子／著	913.6	ﾋ		東京創元社	2019	244p	15cm	2020
978-4-495540-56-2	0000051176	2020/08/20	買った後を想像させれば誰でもこんなに売れる！		ＤＯ　ＢＯＯＫＳ	坂本 りゅういち／著	673.3	ｻ		同文舘出版	2020	223p	19cm	2020
978-4-492503-09-6	0000051177	2020/08/20	職業、挑戦者 沢田貴司が初めて語る「ファミマ改革」			上阪 徹／著	673.8	ｳ		東洋経済新報社	2020	253p	19cm	2020
978-4-816368-32-5	0000051178	2020/08/20	小さな会社の総務・人事・経理の実務 ひとりでもすべてこなせる！			近藤 仁／著	336	ｺ		ナツメ社	2020	367p	21cm	2020
978-4-532692-14-8	0000051179	2020/08/20	ＳＤＧｓ日本の挑戦 エクセレントカンパニー・自治体・教育 ２０２０				335.1	ｴ	20	日経ＢＰマーケティング（発売）	2020	103p	28cm	2020
978-4-296106-72-1	0000051180	2020/08/20	ワークマンは商品を変えずに売り方を変えただけでなぜ２倍売れたのか			酒井 大輔／著	673.7	ｻ		日経ＢＰマーケティング（発売）	2020	287p	19cm	2020
978-4-528022-97-3	0000051181	2020/08/20	統計から読み解く４７都道府県ランキング 消費・子供・スポーツ編			久保 哲朗／著	361.9	ｸ		日東書院本社	2020	303p	26cm	2020
978-4-528023-11-6	0000051182	2020/08/20	身のまわりのものでできる手作りマスク ＥＮＧＬＩＳＨ＆ＪＡＰＡＮＥＳＥ			寺西 恵里子／著	594	ﾃ		日東書院本社	2020	63p	24cm	2020
978-4-284204-70-5	0000051183	2020/08/20	１３歳から分かる！７つの習慣 自分を変えるレッスン			「７つの習慣」編集部／監修 大西 洋／イラスト	159	ｼﾞ		日本図書センター	2020	135p	19cm	2020
978-4-820727-98-9	0000051184	2020/08/20	毎日がもっと輝くみんなのノート術			日本能率協会マネジメントセンター／編	002.7	ﾏ		日本能率協会マネジメントセンター	2020	91p	26cm	2020
978-4-315522-50-1	0000051185	2020/08/20	人類の未来年表 人口、資源など未来の問題をデータで解き明かす		ニュートンムック		334.3	ｼﾞ		ニュートンプレス	2020	143p	28cm	2020
978-4-756253-53-8	0000051186	2020/08/20	調味料保存＆使い切りのアイデア帖			島本 美由紀／著	596	ｼ		パイインターナショナル	2020	128p	21cm	2020
978-4-560097-56-4	0000051187	2020/08/20	異なる声に耳を澄ませる		知のフィールドガイド	東京大学教養学部／編	041	ｺ		白水社	2020	201p	19cm	2020
978-4-150314-31-6	0000051188	2020/08/20	１００文字ＳＦ		ハヤカワ文庫　ＪＡ １４３１	北野 勇作／著	913.6	ｷ		早川書房	2020	204p	16cm	2020
978-4-562057-52-8	0000051189	2020/08/20	天声人語 ２０２０春			朝日新聞論説委員室／編 国際発信部／訳	837	ﾃ	20-春	原書房	2020	250p	21cm	2020
978-4-569846-96-5	0000051190	2020/08/20	怖くて眠れなくなる地学			左巻 健男／編著	450.4	ｻ		ＰＨＰ研究所（発売）	2020	239p	19cm	2020
978-4-569847-12-2	0000051191	2020/08/20	すごいテレワーク アイデア＆成果を２倍にする方法			福山 誠一郎／著	336.2	ﾌ		ＰＨＰ研究所	2020	239p	19cm	2020
978-4-828419-76-3	0000051192	2020/08/20	不条理を生きるチカラ コロナ禍が気づかせた幻想の社会			佐藤 優／著 香山 リカ／著	304	ｻ		ビジネス社	2020	317p	19cm	2020
978-4-845918-23-2	0000051193	2020/08/20	京大的文化事典 自由とカオスの生態系			杉本 恭子／著	377.2	ｽ		フィルムアート社	2020	318p	19cm	2020
978-4-833115-57-5	0000051194	2020/08/20	なごやボランティア物語			なごやのボランティア史編纂委員会／編著	369.7	ﾅ		風媒社	2020	179p	21cm	2020
978-4-594084-98-1	0000051195	2020/08/20	恥をかかないコミュマスター養成ドリル 失敗例５パターンに学ぶ会話とメールとＳＮＳ			石原 壮一郎／著	361.4	ｲ		扶桑社	2020	189p	21cm	2020
978-4-834776-02-7	0000051196	2020/08/20	あなたの年金 社会保険労務士が答える年金Ｑ＆Ａ 知らなきゃ損する ２０２０−２０２１年版		ブティック・ムック １５０２	椎野 登貴子／著 皆川 真貴子／著	364.6	ｼ	20	ブティック社	2020	127p	26cm	2020
978-4-834749-86-1	0000051197	2020/08/20	かわいく役立つ便利な折り紙こもの 包装紙・紙袋・雑誌いろいろな紙で作れます！		レディブティックシリーズ ４９８６	寺西 恵里子／著	754.9	ﾃ		ブティック社	2020	96p	26cm	2020
978-4-579213-74-0	0000051198	2020/08/20	うまくいく台所 成功レシピと料理のコツ			角田 真秀／著	596	ｽ		文化学園文化出版局	2020	119p	21cm	2020
978-4-579213-73-3	0000051199	2020/08/20	おいしいサブレの秘密			下園 昌江／著	596.6	ｼ		文化学園文化出版局	2020	79p	26cm	2020
978-4-166612-67-3	0000051200	2020/08/20	地方議員は必要か ３万２千人の大アンケート		文春新書 １２６７	ＮＨＫスペシャル取材班／著	318.4	ﾁ		文芸春秋	2020	238p	18cm	2020
978-4-582741-24-7	0000051201	2020/08/20	伊東豊雄 美しい建築に人は集まる		のこす言葉 ＫＯＫＯＲＯ　ＢＯＯＫＬＥＴ	伊東 豊雄／著 佐野 由佳／編・構成	523.1	ｲ		平凡社	2020	97p	19cm	2020
978-4-582859-42-3	0000051202	2020/08/20	地下鉄の駅はものすごい		平凡社新書 ９４２	渡部 史絵／著	516.7	ﾜ		平凡社	2020	261p	18cm	2020
978-4-831515-60-5	0000051203	2020/08/20	ＡＩエンジニアになるには		なるにはＢＯＯＫＳ １５５	丸山 恵／著	007.1	ﾏ		ぺりかん社	2020	158p	19cm	2020
978-4-831515-62-9	0000051204	2020/08/20	環境学部 中高生のための学部選びガイド		なるにはＢＯＯＫＳ 大学学部調べ	大岳 美帆／著	376.8	ｵ		ぺりかん社	2020	139p	19cm	2020
978-4-831515-64-3	0000051205	2020/08/20	教養学部 中高生のための学部選びガイド		なるにはＢＯＯＫＳ 大学学部調べ	木村 由香里／著	376.8	ｷ		ぺりかん社	2020	141p	19cm	2020
978-4-831515-69-8	0000051206	2020/08/20	ゲーム業界で働く		なるにはＢＯＯＫＳ 補巻２６	小杉 真紀／著 山田 幸彦／著	589.7	ｺ		ぺりかん社	2020	141p	19cm	2020
978-4-831515-68-1	0000051207	2020/08/20	薬学部 中高生のための学部選びガイド		なるにはＢＯＯＫＳ 大学学部調べ	橋口 佐紀子／著	376.8	ﾊ		ぺりかん社	2020	139p	19cm	2020
978-4-860646-22-6	0000051208	2020/08/20	世界史劇場天才ビスマルクの策謀 臨場感あふれる解説で、楽しみながら歴史を“体感”できる 鉄血宰相はいかにしてヨーロッパの国際関係を操ったのか			神野 正史／著	234.0	ｼﾞ		ベレ出版	2020	296p	21cm	2020
978-4-588364-19-8	0000051209	2020/08/20	ハリエット・タブマン 彼女の言葉でたどる生涯			篠森 ゆりこ／著	289.3	ｼ		法政大学出版局	2020	273 11p	19cm	2020
978-4-831887-79-5	0000051210	2020/08/20	なぜ人はカルトに惹かれるのか 脱会支援の現場から			瓜生 崇／著	169.1	ｳ		法蔵館	2020	214p	19cm	2020
978-4-589040-48-0	0000051211	2020/08/20	ＤＩＹ社会学			景山 佳代子／編 白石 真生／編	361	ﾃﾞ		法律文化社	2020	185p	21cm	2020
978-4-894539-90-7	0000051212	2020/08/20	北海道のワイナリー つくり手たちを訪ねて			阿部 さおり／著 阿部 真久／著	588.5	ｱ		北海道新聞社	2020	159p	21cm	2020
978-4-620325-80-4	0000051213	2020/08/20	虫とゴリラ			養老 孟司／著 山極 寿一／著	469.0	ﾖ		毎日新聞出版	2020	234p	19cm	2020
978-4-907364-15-1	0000051214	2020/08/20	ぼくが小さなプライド・パレード 北欧スウェーデンのＬＧＢＴ＋			ソフィア・ヤンベリ／著 轡田 いずみ／訳	367.9	ﾔ		ミツイパブリッシング	2020	220 2p	19cm	2020
978-4-780423-36-5	0000051215	2020/08/20	外来生物のきもち 外来種って何でしょう			大島 健夫／著	468	ｵ		メイツユニバーサルコンテンツ	2020	159p	19cm	2020
978-4-839603-21-2	0000051216	2020/08/20	動きだした時計 ベトナム残留日本兵とその家族			小松 みゆき／著	334.4	ｺ		めこん	2020	317p	19cm	2020
978-4-635156-05-9	0000051217	2020/08/20	レスキュー・ハンドブック 野山・水辺ですぐ役立つファーストエイド＆レスキューの最新テクニック 増補改訂新版			藤原 尚雄／著 羽根田 治／著	786	ﾌ		山と渓谷社	2020	175p	19cm	2020
978-4-426612-40-5	0000051218	2020/08/20	お薬事典 オールカラー決定版！ ２０２１年版			郷 竜一／執筆 一色 高明／監修	499.1	ｺﾞ	21	自由国民社（発売）	2020	727p	21cm	2020
978-4-864805-30-8	0000051219	2020/08/20	奇跡の住宅 旧渡辺甚吉邸と室内装飾		ＬＩＸＩＬ　ＢＯＯＫＬＥＴ		527	ｷ		ＬＩＸＩＬ出版	2020	71p	21×22cm	2020
978-4-781618-78-4	0000051220	2020/09/02	大学教授が、「研究だけ」していると思ったら、大間違いだ！ 「不人気学科教授」奮闘記			斎藤 恭一／著	377.1	ｻ		イースト・プレス	2020	253p	19cm	2020
978-4-048926-66-9	0000051221	2020/09/02	８６−エイティシックス− 〔Ｅｐ．１〕		電撃文庫 ３２１８	安里 アサト／著	913.6	ｱ	1	ＫＡＤＯＫＡＷＡ	2017	340p	15cm	2020
978-4-048932-32-5	0000051222	2020/09/02	８６−エイティシックス− Ｅｐ．２ ラン・スルー・ザ・バトルフロント 上		電撃文庫 ３２７９	安里 アサト／著	913.6	ｱ	2	ＫＡＤＯＫＡＷＡ	2017	275p	15cm	2020
978-4-048933-97-1	0000051223	2020/09/02	８６−エイティシックス− Ｅｐ．３ ラン・スルー・ザ・バトルフロント 下		電撃文庫 ３３３３	安里 アサト／著	913.6	ｱ	3	ＫＡＤＯＫＡＷＡ	2017	345p	15cm	2020
978-4-041087-50-3	0000051224	2020/09/02	法廷通訳人		角川文庫 ち９−１	丁 海玉／著	327.6	ﾁ		ＫＡＤＯＫＡＷＡ	2020	316p	15cm	2020
978-4-040693-39-2	0000051225	2020/09/02	ぼくたちのリメイク ２ 十年前に戻って本気になれるものを見つけよう！		ＭＦ文庫Ｊ き−０７−０２	木緒 なち／著	913.6	ｷ	2	ＫＡＤＯＫＡＷＡ	2017	293p	15cm	2020
978-4-040695-53-2	0000051226	2020/09/02	ぼくたちのリメイク ３ 共通ルート終了のお知らせ		ＭＦ文庫Ｊ き−０７−０３	木緒 なち／著	913.6	ｷ	3	ＫＡＤＯＫＡＷＡ	2017	261p	15cm	2020
978-4-309249-63-6	0000051227	2020/09/02	ぼくが１３人の人生を生きるには身体（からだ）がたりない。 解離性同一性障害の非日常な日常			ｈａｒｕ／著	916	ﾊ		河出書房新社	2020	213p	19cm	2020
978-4-771033-77-1	0000051228	2020/09/02	世界の工芸と観光 手しごと・美しさ・豊かさ			山崎 茂雄／編 長岡 亜生／ほか著	689	ｾ		晃洋書房	2020	140 2p 図版9枚	21cm	2020
978-4-801304-52-9	0000051229	2020/09/02	教養として知っておきたい３３の経済理論			大村 大次郎／著	331	ｵ		彩図社	2020	221p	19cm	2020
978-4-087211-21-4	0000051230	2020/09/02	香港デモ戦記		集英社新書 １０２１	小川 善照／著	312.2	ｵ		集英社	2020	254p	18cm	2020
978-4-094067-78-1	0000051231	2020/09/02	氷と蜜		小学館文庫 さ３９−１	佐久 そるん／著	913.6	ｻ		小学館	2020	251p	16cm	2020
978-4-833423-16-8	0000051232	2020/09/02	入社１年目ビジネス文書の教科書 イラストでまるわかり！			西出 ひろ子／著	336.5	ﾆ		プレジデント社	2020	289p	21cm	2020
978-4-167914-89-9	0000051233	2020/09/02	車夫 ２ 幸せのかっぱ		文春文庫 い１０５−２	いとう みく／著	913.6	ｲ	2	文芸春秋	2020	311p	16cm	2020
978-4-167915-03-2	0000051234	2020/09/02	ボナペティ！ 臆病なシェフと運命のボルシチ		文春文庫 と３２−１	徳永 圭／著	913.6	ﾄ		文芸春秋	2020	286p	16cm	2020
978-4-582859-41-6	0000051235	2020/09/02	塀の中の事情 刑務所で何が起きているか		平凡社新書 ９４１	清田 浩司／著	326.5	ｷ		平凡社	2020	441p	18cm	2020
978-4-839972-66-0	0000051236	2020/09/02	教養として学んでおきたいビートルズ		マイナビ新書	里中 哲彦／著	764.7	ｻ		マイナビ出版	2020	215p	18cm	2020
978-4-837308-95-9	0000051237	2020/09/02	あかりの学校 心安らぐ手作りのあかり			橋田 裕司／著	750	ﾊ		マール社	2020	157p	21cm	2020
978-4-635062-94-7	0000051238	2020/09/02	カラスはずる賢い、ハトは頭が悪い、サメは狂暴、イルカは温厚って本当か？			松原 始／著	481.7	ﾏ		山と渓谷社	2020	285p	19cm	2020
978-4-103533-81-8	0000051239	2020/09/25	首里の馬			高山 羽根子／著	913.6	ﾀ		新潮社	2020	158p	20cm	2020
978-4-163912-04-2	0000051240	2020/09/25	少年と犬			馳 星周／著	913.6	ﾊ		文芸春秋	2020	308p	20cm	2020
978-4-896840-94-0	0000051241	2020/10/12	赤毛のアン Ｌｅｖｅｌ　３（１６００‐ｗｏｒｄ）		ラダーシリーズ	Ｌ．Ｍ．モンゴメリ／著 ザンティ・スミス・セラフィン／リライト	837.7	ﾓ		ＩＢＣパブリッシング	2008	148p	18cm	2020
978-4-794604-54-5	0000051242	2020/10/12	芥川竜之介短編集 Ｌｅｖｅｌ　１（１０００‐ｗｏｒｄ）		ラダーシリーズ	芥川 竜之介／原著 Ｍｉｃｈａｅｌ　Ｂｒａｓｅ／訳・再話	837.7	ｱ		ＩＢＣパブリッシング	2016	126p	18cm	2020
978-4-794606-08-2	0000051243	2020/10/12	江戸川乱歩傑作選 ＬＥＶＥＬ　５		ラダーシリーズ	江戸川 乱歩／著 Ｔｏｍ　Ｃｈｒｉｓｔｉａｎ／訳 Ｍｏｒｇａｎ　Ｇｉｌｅｓ／訳	837.7	ｴ		ＩＢＣパブリッシング	2019	149p	18cm	2020
978-4-794600-47-9	0000051244	2020/10/12	ロミオとジュリエット Ｌｅｖｅｌ　２（１３００−ｗｏｒｄ）		ラダーシリーズ	ウィリアム・シェイクスピア／著 ニナ・ウェグナー／リライト	837.7	ｼ		ＩＢＣパブリッシング	2011	118p	18cm	2020
978-4-151792-51-9	0000051245	2020/10/12	ミレニアム １〔上〕 ドラゴン・タトゥーの女 上		ハヤカワ・ミステリ文庫 ＨＭ　３８１−１	スティーグ・ラーソン／著 ヘレンハルメ美穂／訳 岩沢 雅利／訳	949.8	ﾐ	44927	早川書房	2011	406p	16cm	2020
978-4-151792-52-6	0000051246	2020/10/12	ミレニアム １〔下〕 ドラゴン・タトゥーの女 下		ハヤカワ・ミステリ文庫 ＨＭ　３８１−２	スティーグ・ラーソン／著 ヘレンハルメ美穂／訳 岩沢 雅利／訳	949.8	ﾐ	44928	早川書房	2011	469p	16cm	2020
978-4-151792-53-3	0000051247	2020/10/12	ミレニアム ２〔上〕 火と戯れる女 上		ハヤカワ・ミステリ文庫 ＨＭ　３８１−３	スティーグ・ラーソン／著 ヘレンハルメ美穂／訳 山田 美明／訳	949.8	ﾐ	44958	早川書房	2011	515p	16cm	2020
978-4-151792-54-0	0000051248	2020/10/12	ミレニアム ２〔下〕 火と戯れる女 下		ハヤカワ・ミステリ文庫 ＨＭ　３８１−４	スティーグ・ラーソン／著 ヘレンハルメ美穂／訳 山田 美明／訳	949.8	ﾐ	44959	早川書房	2011	508p	16cm	2020
978-4-151792-55-7	0000051249	2020/10/12	ミレニアム ３〔上〕 眠れる女と狂卓の騎士 上		ハヤカワ・ミステリ文庫 ＨＭ　３８１−５	スティーグ・ラーソン／著 ヘレンハルメ美穂／訳 岩沢 雅利／訳	949.8	ﾐ	44986	早川書房	2011	583p	16cm	2020
978-4-151792-56-4	0000051250	2020/10/12	ミレニアム ３〔下〕 眠れる女と狂卓の騎士 下		ハヤカワ・ミステリ文庫 ＨＭ　３８１−６	スティーグ・ラーソン／著 ヘレンハルメ美穂／訳 岩沢 雅利／訳	949.8	ﾐ	44987	早川書房	2011	556p	16cm	2020
978-4-344928-14-5	0000080001	2020/10/29	ＡＩは人類を駆逐するのか？ 自律世界の到来			太田 裕朗／著	007.3	ｵ		幻冬舎（発売）	2020	193p	18cm	2020
978-4-151757-56-3	0000080002	2020/11/20	ルパン対ホームズ		ハヤカワ・ミステリ文庫 ＨＭ　３１２−６	モーリス・ルブラン／著 平岡 敦／訳	953.7	ﾙ		早川書房	2015	355p	16cm	2020
978-4-151757-51-8	0000080003	2020/11/20	怪盗紳士ルパン		ハヤカワ・ミステリ文庫 ＨＭ　３１２−１	モーリス・ルブラン／著 平岡 敦／訳	953.7	ﾙ		早川書房	2005	336p	16cm	2020
978-4-150205-95-9	0000080004	2020/11/20	紙の魔術師		ハヤカワ文庫　ＦＴ ５９５	チャーリー・Ｎ．ホームバーグ／著 原島 文世／訳	933.7	ﾎ		早川書房	2017	334p	16cm	2020
978-4-151200-53-3	0000080005	2020/11/20	一九八四年 新訳版		ハヤカワｅｐｉ文庫 ５３	ジョージ・オーウェル／著 高橋 和久／訳	933.7	ｵ		早川書房	2009	511p	16cm	2020
978-4-150105-71-6	0000080006	2020/11/20	ファウンデーション対帝国		ハヤカワ文庫　ＳＦ ５７１ 銀河帝国興亡史 ２	アイザック・アシモフ／著 岡部 宏之／訳	933.7	ｱ		早川書房	1984	367p	16cm	2020
978-4-087208-23-8	0000080007	2020/11/20	「文系学部廃止」の衝撃		集英社新書 ０８２３	吉見 俊哉／著	377	ﾖ		集英社	2016	254p	18cm	2020
978-4-003202-01-2	0000080008	2020/11/20	西遊記 １		岩波文庫	呉 承恩／作 中野 美代子／訳	923.5	ﾅ	1	岩波書店	2005	454p	15cm	2020
978-4-003202-02-9	0000080009	2020/11/20	西遊記 ２		岩波文庫	呉 承恩／作 中野 美代子／訳	923.5	ﾅ	2	岩波書店	2005	445p	15cm	2020
978-4-003202-03-6	0000080010	2020/11/20	西遊記 ３		岩波文庫	呉 承恩／作 中野 美代子／訳	923.5	ﾅ	3	岩波書店	2005	442p	15cm	2020
978-4-003202-04-3	0000080011	2020/11/20	西遊記 ４ 改版		岩波文庫	呉 承恩／作 中野 美代子／訳	923.5	ﾅ	4	岩波書店	2005	445p	15cm	2020
978-4-800283-15-3	0000080012	2020/11/20	ヴィジュアル・クリフ 行動心理捜査官・楯岡絵麻　〔６〕		宝島社文庫 Ｃさ−５−９ このミス大賞	佐藤 青南／著	913.6	ｻ		宝島社	2018	301p	16cm	2020
978-4-062931-38-0	0000080013	2020/11/20	シンクロニシティ		講談社文庫 か１３２−３ 法医昆虫学捜査官 〔２〕	川瀬 七緒／著	913.6	ｶ		講談社	2015	485p	15cm	2020
978-4-062879-78-1	0000080014	2020/11/20	思考停止社会 「遵守」に蝕まれる日本		講談社現代新書 １９７８	郷原 信郎／著	335.15	ｺﾞ		講談社	2009	210p	18cm	2020
978-4-022736-89-5	0000080015	2020/11/20	グローバリズム以後 アメリカ帝国の失墜と日本の運命		朝日新書 ５８９	エマニュエル・トッド／著 朝日新聞／聞き手	304	ﾄ		朝日新聞出版	2016	198p	18cm	2020
978-4-041058-64-0	0000080016	2020/11/20	スタープレイヤー		角川文庫 つ１７−１	恒川 光太郎／著	913.6	ﾂ		ＫＡＤＯＫＡＷＡ	2017	399p	15cm	2020
978-4-022645-77-7	0000080017	2020/11/20	相棒 ｓｅａｓｏｎ７上		朝日文庫 い６８−１３	輿水 泰弘／ほか脚本 碇 卯人／ノベライズ	913.6	ｺ	45108	朝日新聞出版	2010	427p	15cm	2020
978-4-022645-90-6	0000080018	2020/11/20	相棒 ｓｅａｓｏｎ７中		朝日文庫 い６８−１４	輿水 泰弘／ほか脚本 碇 卯人／ノベライズ	913.6	ｺ	45109	朝日新聞出版	2011	339p	15cm	2020
978-4-022645-94-4	0000080019	2020/11/20	相棒 ｓｅａｓｏｎ７下		朝日文庫 い６８−１５	輿水 泰弘／ほか脚本 碇 卯人／ノベライズ	913.6	ｺ	45110	朝日新聞出版	2011	299p	15cm	2020
978-4-101017-51-8	0000080020	2020/11/20	ＴＨＩＳ　ＩＳ　ＪＡＰＡＮ 英国保育士が見た日本		新潮文庫 ふ−５７−１	ブレイディみかこ／著	302.1	ﾌﾞ		新潮社	2020	282p	16cm	2020
978-4-582765-38-0	0000080021	2020/11/20	こまった人たち チャペック小品集		平凡社ライブラリー ５３８	カレル・チャペック／著 飯島 周／編訳	989.53	ﾁ		平凡社	2005	276p	16cm	2020
978-4-166610-91-4	0000080022	2020/11/20	人工知能と経済の未来 ２０３０年雇用大崩壊		文春新書 １０９１	井上 智洋／著	007.13	ｲ		文芸春秋	2016	249p	18cm	2020
978-4-094062-37-3	0000080023	2020/11/20	ロボット・イン・ザ・ガーデン		小学館文庫 イ２−１	デボラ・インストール／著 松原 葉子／訳	933.7	ｲ		小学館	2016	453p	16cm	2020
978-4-004318-54-5	0000080024	2020/12/05	ＳＤＧｓ 危機の時代の羅針盤		岩波新書　新赤版 １８５４	南 博／著 稲場 雅紀／著	333.8	ﾐ		岩波書店	2020	220 18p	18cm	2020
978-4-004318-55-2	0000080025	2020/12/05	地方の論理		岩波新書　新赤版 １８５５	小磯 修二／著	318.6	ｺ		岩波書店	2020	232 2p	18cm	2020
978-4-004318-56-9	0000080026	2020/12/05	がんと外科医		岩波新書　新赤版 １８５６	阪本 良弘／著	493.475	ｻ		岩波書店	2020	193 4p	18cm	2020
978-4-004318-57-6	0000080027	2020/12/05	文在寅時代の韓国 「弔い」の民主主義		岩波新書　新赤版 １８５７	文 京洙／著	312.21	ﾑ		岩波書店	2020	204 13p	18cm	2020
978-4-004318-58-3	0000080028	2020/12/05	グローバル・タックス 国境を超える課税権力		岩波新書　新赤版 １８５８	諸富 徹／著	345.1	ﾓ		岩波書店	2020	204 4p	18cm	2020
978-4-005009-26-8	0000080029	2020/12/05	人は見た目！と言うけれど 私の顔で，自分らしく		岩波ジュニア新書 ９２６	外川 浩子／著	916	ﾄ		岩波書店	2020	208p	18cm	2020
978-4-002710-35-8	0000080030	2020/12/05	成人式とは何か		岩波ブックレット Ｎｏ．１０３５	田中 治彦／著	385.3	ﾀ		岩波書店	2020	77 2p	21cm	2020
978-4-002710-36-5	0000080031	2020/12/05	見えない脳損傷ＭＴＢＩ		岩波ブックレット Ｎｏ．１０３６	山口 研一郎／著	493.73	ﾔ		岩波書店	2020	86p	21cm	2020
978-4-065216-88-0	0000080032	2020/12/05	見えない宇宙の正体 ダークマターの謎に迫る		ブルーバックス Ｂ−２１５５	鈴木 洋一郎／著	443.9	ｽ		講談社	2020	270p	18cm	2020
978-4-065218-63-1	0000080033	2020/12/05	新型コロナ７つの謎 最新免疫学からわかった病原体の正体		ブルーバックス Ｂ−２１５６	宮坂 昌之／著	498.6	ﾐ		講談社	2020	262p	18cm	2020
9784-800290007	0000080034	2020/12/18	セブンス・サイン 行動心理捜査官・楯岡絵麻　〔７〕		宝島社文庫 Ｃさ−５−１０ このミス大賞	佐藤 青南／著	913.6	ｻ		宝島社	2018	313p	16cm	2020
978-4-062933-55-1	0000080035	2020/12/18	水底の棘		講談社文庫 か１３２−４ 法医昆虫学捜査官 〔３〕	川瀬 七緒／著	913.6	ｶ		講談社	2016	492p	15cm	2020
978-4-062776-50-9	0000080036	2020/12/18	竜が最後に帰る場所		講談社文庫 つ３２−１	恒川 光太郎／著	913.6	ﾂ		講談社	2013	303p	15cm	2020
978-4-062773-27-0	0000080037	2020/12/18	都会（まち）のトム＆ソーヤ ２ 乱！ＲＵＮ！ラン！		講談社文庫 は７８−１１	はやみね かおる／著	913.6	ﾊ	2	講談社	2012	347p	15cm	2020
978-4-065174-39-5	0000080038	2020/12/18	フォークロアの鍵		講談社文庫 か１３２−７	川瀬 七緒／著	913.6	ｶ		講談社	2019	432p	15cm	2020
978-4-062779-42-5	0000080039	2020/12/18	女神のタクト		講談社文庫 し１０４−２	塩田 武士／著	913.6	ｼ		講談社	2014	324p	15cm	2020
978-4-150205-96-6	0000080040	2020/12/18	硝子の魔術師		ハヤカワ文庫　ＦＴ ５９６	チャーリー・Ｎ．ホームバーグ／著 原島 文世／訳	933.7	ﾎ		早川書房	2018	319p	16cm	2020
978-4-151757-55-6	0000080041	2020/12/18	ルパン、最後の恋		ハヤカワ・ミステリ文庫 ＨＭ　３１２−５	モーリス・ルブラン／著 平岡 敦／訳	953.7	ﾙ		早川書房	2013	333p	16cm	2020
978-4-151757-53-2	0000080042	2020/12/18	奇岩城		ハヤカワ・ミステリ文庫 ＨＭ　３１２−３	モーリス・ルブラン／著 平岡 敦／訳	953.7	ﾙ		早川書房	2006	327p	16cm	2020
