	0090000389	2002/02/07	京都感情旅行殺人事件		光文社文庫	西村　京太郎	913.6	ﾆ		光文社	1986	354	15	2002
	0090000390	2002/02/07	下り特急「富士」殺人事件		光文社文庫	西村　京太郎	913.6	ﾆ		光文社	1987	323	15	2002
	0090000391	2002/02/07	特急「おおぞら」殺人事件		光文社文庫	西村　京太郎	913.6	ﾆ		光文社	1990	282	15	2002
	0090000393	2002/02/07	高原鉄道殺人事件		光文社文庫	西村　京太郎	913.6	ﾆ		光文社	1989	302	15	2002
	0090000395	2002/02/07	紀勢本線殺人事件		光文社文庫	西村　京太郎	913.6	ﾆ		光文社	1994	312	15	2002
	0090000397	2002/02/07	十津川警部の怒り		光文社文庫	西村　京太郎	913.6	ﾆ		光文社	1993	289	15	2002
	0090000399	2002/02/07	寝台特急「北斗星」殺人事件		光文社文庫	西村　京太郎	913.6	ﾆ		光文社	1991	311	15	2002
	0090000400	2002/02/07	特急「北斗１号」殺人事件		光文社文庫	西村　京太郎	913.6	ﾆ		光文社	1990	298	15	2002
	0090000401	2002/02/07	スーパーとかち殺人事件		徳間文庫	西村　京太郎	913.6	ﾆ		徳間書店	1994	298	15	2002
	0090000402	2002/02/07	特急「有明」殺人事件		角川文庫	西村　京太郎	913.6	ﾆ		角川書店	1992	245	15	2002
	0090000403	2002/02/07	急行「もがみ」殺人事件		角川文庫	西村　京太郎	913.6	ﾆ		角川書店	1992	292	15	2002
	0090000404	2002/02/07	十津川警部Ｃ１１を追う		講談社文庫	西村　京太郎	913.6	ﾆ		講談社	1994	294	15	2002
	0090000405	2002/02/07	山陽・東海道殺人ルート		講談社文庫	西村　京太郎	913.6	ﾆ		講談社	1992	287	15	2002
	0090000406	2002/02/07	富士・箱根殺人ルート		講談社文庫	西村　京太郎	913.6	ﾆ		講談社	1994	269	15	2002
	0090000407	2002/02/07	名探偵に乾杯		講談社文庫	西村　京太郎	913.6	ﾆ		講談社	1983	369	15	2002
	0090000408	2002/02/07	名探偵も楽じゃない		講談社文庫	西村　京太郎	913.6	ﾆ		講談社	1983	322	15	2002
	0090000410	2002/02/07	恐怖の金曜日		角川文庫	西村　京太郎	913.6	ﾆ		角川書店	1994	365	15	2002
	0090000411	2002/02/07	急行奥只見殺人事件		角川文庫	西村　京太郎	913.6	ﾆ		角川書店	1990	289	15	2002
	0090000412	2002/02/07	愛と憎しみの高山本線		文春文庫	西村　京太郎	913.6	ﾆ		文藝春秋	1993	331	15	2002
	0090000413	2002/02/07	ある朝 海に		講談社文庫	西村　京太郎	913.6	ﾆ		講談社	1986	375	15	2002
	0090000414	2002/02/07	名探偵なんか怖くない		講談社文庫	西村　京太郎	913.6	ﾆ		講談社	1978	272	15	2002
	0090000415	2002/02/07	殺しのインターチェンジ		角川文庫	西村　京太郎	913.6	ﾆ		角川書店	1992	306	15	2002
	0090000416	2002/02/07	特急「富士」に乗っていた女		角川文庫	西村　京太郎	913.6	ﾆ		角川書店	1994	303	15	2002
	0090000417	2002/02/07	黙示録殺人事件		新潮文庫	西村　京太郎	913.6	ﾆ		新潮社	1990	431	15	2002
	0090000451	2002/02/19	十津川警部 長良川に犯人を追う		ｶｯﾊﾟﾉﾍﾞﾙｽ	西村　京太郎	913.6	ﾆ		光文社	2000	227	18	2002
	0090000452	2002/02/19	鳥取・出雲殺人ルート		講談社ﾉﾍﾞﾙｽ	西村　京太郎	913.6	ﾆ		講談社	1993	213	18	2002
	0090000454	2002/02/19	松島・蔵王殺人事件		徳間ﾉﾍﾞﾙｽ	西村　京太郎	913.6	ﾆ		徳間書店	1994	206	18	2002
	0090000456	2002/02/17	里親を知っていますか？		岩波ﾌﾞｯｸﾚｯﾄNo.５４４	汐見　稔幸．編	367	ｼ	544	岩波書店	2001	63	21	2002
	0090000457	2002/02/17	ローマ法王　--世界を駆けるヨハネ・パウロ２世--		岩波ﾌﾞｯｸﾚｯﾄNo.５３７	宮平　宏／藤谷　健	198.2	ﾐ	537	岩波書店	2001	55	21	2002
	0090000458	2002/02/17	和解と共存への道		岩波ﾌﾞｯｸﾚｯﾄNo.５３６	金　大中	319.8	ｷ	536	岩波書店	2001	55	21	2002
	0090000459	2002/02/17	小泉純一郎の思想		岩波ﾌﾞｯｸﾚｯﾄNo.５４６	佐高　信	311	ｻ	546	岩波書店	2001	62	21	2002
	0090000460	2002/02/17	被災地・神戸に生きる人びと　--相談室から見た７年間--		岩波ﾌﾞｯｸﾚｯﾄNo.５４０	牧　秀一	369.3	ﾏ	540	岩波書店	2001	63	21	2002
	0090000461	2002/02/17	学力を問い直す　--学びのカリキュラムへ--		岩波ﾌﾞｯｸﾚｯﾄNo.５４８	佐藤　学	375	ｻ	548	岩波書店	2001	62	21	2002
	0090000462	2002/02/17	歴史教育と教科書　--ドイツ、オーストリア、そして日本--		岩波ﾌﾞｯｸﾚｯﾄNo.５４５	近藤　孝弘	375.32	ｺ	545	岩波書店	2001	62	21	2002
	0090000463	2002/02/17	消費者契約法活用ガイド		岩波ﾌﾞｯｸﾚｯﾄNo.５４１	岡田　ヒロミ	365	ｵ	541	岩波書店	2001	63	21	2002
	0090000464	2002/02/17	よみがえれ、宝の海　--有明海・諫早湾〜不知火海・球磨川と漁民たち--		岩波ﾌﾞｯｸﾚｯﾄNo.５３９	諫早干潟・川辺川ダムから生みを考える会	519.8	ｲ	539	岩波書店	2001	71	21	2002
	0090000465	2002/02/17	学力低下と新指導要領		岩波ﾌﾞｯｸﾚｯﾄNo.５３８	西村　和雄．編	375.1	ﾆ	538	岩波書店	2001	62	21	2002
	0090000466	2002/02/17	三宅島 島民たちの一年		岩波ﾌﾞｯｸﾚｯﾄNo.５４２	三谷　彰	369.3	ﾐ	542	岩波書店	2001	62	21	2002
	0090000467	2002/02/17	セクシャルハラスメントとどう向き合うか		岩波ﾌﾞｯｸﾚｯﾄNo.５４３	落合　恵子／吉武　輝子	367.93	ｵ	543	岩波書店	2001	62	21	2002
	0090000468	2002/02/17	バナナとエビと私たち　　【カラー版】		岩波ﾌﾞｯｸﾚｯﾄNo.５５１	出雲　公三．作・画	611.24	ｲ	551	岩波書店	2001	127	21	2002
	0090000469	2002/02/17	憲法「改正」は何をめざすか		岩波ﾌﾞｯｸﾚｯﾄNo.５４７	渡辺　治	323.149	ﾜ	547	岩波書店	2001	71	21	2002
	0090000470	2002/02/17	日本の植民地支配　--肯定・讃美論を検証する--		岩波ﾌﾞｯｸﾚｯﾄNo.５５２	水野　直樹／藤永　壮／駒込　武．編	334.5	ﾐ	552	岩波書店	2001	63	21	2002
	0090000471	2002/02/17	メディアの内と外　--ジャーナリストと市民の壁を越えて--		岩波ﾌﾞｯｸﾚｯﾄNo.５４９	筑紫　哲也／大谷　昭宏／原　寿雄．編	070	ﾁ	549	岩波書店	2001	63	21	2002
	0090000472	2002/02/17	ラジオを語ろう		岩波ﾌﾞｯｸﾚｯﾄNo.５５０	秋山　ちえ子／永　六輔	699	ｱ	550	岩波書店	2001	55	21	2002
	0090000473	2002/02/17	働きながら、子育て		岩波ﾌﾞｯｸﾚｯﾄNo.５５３	今城　かおり	366.38	ｲ	553	岩波書店	2001	63	21	2002
	0090000474	2002/02/17	子育て支援を考える　--変わる家族の時代に--		岩波ﾌﾞｯｸﾚｯﾄNo.５５５	柏木　恵子	367.3	ｶ	555	岩波書店	2001	63	21	2002
	0090000475	2002/02/17	日米地位協定　--基地被害者からの告発--		岩波ﾌﾞｯｸﾚｯﾄNo.５５４	新垣　勉／海老原　大祐／村上　有慶	319.8	ｱ	554	岩波書店	2001	63	21	2002
	0090000476	2002/02/17	現代のテロリズム		岩波ﾌﾞｯｸﾚｯﾄNo.５５６	首藤　信彦	316.4	ｽ	556	岩波書店	2001	55	21	2002
	0090000477	2002/02/17	狂牛病と人間		岩波ﾌﾞｯｸﾚｯﾄNo.５５７	山内　一也	649.8	ﾔ	557	岩波書店	2002	54	21	2002
	0090000478	2002/02/17	高尾山にトンネルは似合わない　--千年の森と高速道路--		岩波ﾌﾞｯｸﾚｯﾄNo.５５８	辰濃　和男	519.8	ﾀ	558	岩波書店	2002	63	21	2002
	0090000480	2002/02/24	ブックレットで 現代を読む		岩波ﾌﾞｯｸﾚｯﾄNo.５０３	岩波ブックレット編集部	028	ｺﾞ	503	岩波書店	2000	120	21	2002
	0090000481	2002/02/24	子どもと本をつなぐ　--学校図書館の可能性--		岩波ﾌﾞｯｸﾚｯﾄNo.４９１	高橋　元夫／片岡　則夫	017	ﾀ	491	岩波書店	1999	63	21	2002
978-8-961003-36-0	0090000482	2002/02/24	朝の読書 実践ガイドブック　--一日１０分で本が好きになる--			林　公	019	ﾊ		メディアパル	1999	79	21	2002
978-0-000330-26-0	0090000483	2002/02/24	こどものための博物館　--世界の実例を見る--		岩波ブックレットNo.３６２	染川　香澄	069	ｿ	362	岩波書店	1994	63	21	2002
978-0-000330-93-2	0090000488	2002/02/25	アジア衛星 スター・ウォーズ		岩波ブックレットNo.３６９	毎日新聞外信部	007.5	ﾏ	369	岩波書店	1995	54	21	2002
978-0-000922-61-8	0090000489	2002/02/25	たたかう新聞　--「ハンギョレ」の１２年--		岩波ブックレットNo.５２６	伊藤　千尋	070	ｲ	526	岩波書店	2001	71	21	2002
978-0-000331-90-8	0090000490	2002/02/25	オウム真理教の軌跡		岩波ブックレットNo.３７９	島薗　進	160	ｼ	379	岩波書店	1995	63	21	2002
978-0-000918-32-1	0090000491	2002/02/25	新しい教養を拓く　--文明の違いを超えて--		岩波ブックレットNo.４８３	筒井　清忠．編	150	ﾂ	483	岩波書店	1999	54	21	2002
978-0-000327-71-0	0090000492	2002/02/25	新約聖書をよむ　--『放蕩息子』の精神史--　《クラシックスと現代》		岩波ブックレットNo.３３７	宮田　光雄	193	ﾐ	337	岩波書店	1994	55	21	2002
978-0-000324-37-5	0090000493	2002/02/25	浄土真宗の戦争責任		岩波ブックレットNo.３０３	菱木　政晴	188.7	ﾋ	303	岩波書店	1993	62	21	2002
978-0-000919-48-9	0090000494	2002/02/25	ドメスティック・バイオレンス　--男性加害者の暴力克服の試み--		岩波ブックレットNo.４９４	草柳　和之	146.8	ｸ	494	岩波書店	1999	62	21	2002
978-0-000330-50-5	0090000495	2002/02/25	日本の侵略と日本人の戦争観		岩波ブックレットNo.３６５	江口　圭一	210.75	ｴ	365	岩波書店	1995	62	21	2002
978-0-000331-74-8	0090000496	2002/02/25	「三光作戦」とは何だったか　--中国人の見た日本の戦争--		岩波ブックレットNo.３７７	姫田　光義	210.75	ﾋ	377	岩波書店	1995	63	21	2002
978-4-000032-57-5	0090000497	2002/02/26	学徒出陣五十年		岩波ブックレットNo.３１７	山下　肇	210.75	ﾔ	317	岩波書店	1993	63	21	2002
978-4-000032-73-5	0090000498	2002/02/26	バングラデシュを撮る		岩波ブックレットNo.３３３	橋本　龍	224.76	ﾊ	333	岩波書店	1994	63	21	2002
978-4-000033-67-1	0090000499	2002/02/26	近現代史をどう見るか--司馬史観を問う		岩波ブックレットNo.４２７	中村　政則	210.6	ﾅ	427	岩波書店	1997	63	21	2002
978-4-000033-16-9	0090000500	2002/02/26	被爆者たちの戦後５０年		岩波ブックレットNo.３７６	栗原　淑江	210.75	ｸ	376	岩波書店	1995	63	21	2002
978-4-000032-24-7	0090000501	2002/02/26	ポル・ポト派とは？		岩波ブックレットNo.２８４	小倉　貞男	223.5	ｵ	284	岩波書店	1993	63	21	2002
978-4-000032-22-3	0090000502	2002/02/26	戦時下の女たち　--日本・ドイツ・イギリス--		岩波ブックレットNo.２８２	早川　紀代	209.74	ﾊ	282	岩波書店	1993	63	21	2002
978-4-000034-06-7	0090000503	2002/02/26	中国人戦争被害者と戦後補償		岩波ブックレットNo.４６６	松尾　章一	210.75	ﾏ	466	岩波書店	1998	55	21	2002
978-4-000032-47-6	0090000504	2002/02/27	フィリピン戦逃避行		岩波ブックレットNo.３０７	新美　彰／吉見　義明	210.75	ﾆ	307	岩波書店	1993	62	21	2002
978-4-000032-81-0	0090000505	2002/02/27	２１世紀への変革　--多元化する価値観と政治の役割--		岩波ブックレットNo.３４１	ヘルムート・シュミット	209.75	ｼ	341	岩波書店	1994	63	21	2002
978-4-000034-08-1	0090000506	2002/02/27	インドネシア--スハルト以後		岩波ブックレットNo.４６８	村井　吉敬／佐伯　奈津子	224	ﾑ	468	岩波書店	1998	63	21	2002
978-4-000032-58-2	0090000507	2002/02/27	タイ・カンボジアを歩く　--民から民へ--		岩波ブックレットNo.３１８	花崎　皋平	223	ﾊ	318	岩波書店	1993	63	21	2002
978-4-000032-68-1	0090000508	2002/02/27	戦争博物館		岩波ブックレットNo.３２８	荒井　信一	210.75	ｱ	328	岩波書店	1994	63	21	2002
978-4-000034-19-7	0090000509	2002/02/27	満蒙の権益と開拓団		岩波ブックレット〈日本近代史〉No.６	井出　孫六	210.75	ｲ	9	岩波書店	1993	54	21	2002
978-4-000032-08-7	0090000510	2002/02/27	沖縄占領の２７年間　--アメリカ軍政と文化の変容--		岩波ブックレットNo.２６８	宮城　悦二郎	219.9	ﾐ	268	岩波書店	1992	62	21	2002
978-4-000034-24-1	0090000511	2002/02/27	科学と技術の歩み		岩波ブックレット〈日本近代史〉No.１４	道家　達将	210.75	ﾄﾞ	14	岩波書店	1995	63	21	2002
978-4-000032-61-2	0090000512	2002/02/27	連合国捕虜虐待と戦争責任		岩波ブックレットNo.３２１	油井　大三郎／小菅　信子	210.75	ﾕ	321	岩波書店	1993	62	21	2002
978-4-000032-64-3	0090000513	2002/02/27	外国人襲撃と統一ドイツ		岩波ブックレットNo.３２４	山本　知佳子	234.075	ﾔ	324	岩波書店	1993	62	21	2002
978-4-000032-79-7	0090000514	2002/02/27	わだつみ 不戦の誓い		岩波ブックレットNo.３３９	大南　正瑛／加藤　周一	210.75	ｵ	339	岩波書店	1994	62	21	2002
978-4-000032-27-8	0090000515	2002/02/27	スウェーデンはどうなる　--女性・外国人・ＥＣ統合--		岩波ブックレットNo.２８７	岡澤　憲芙	238.93	ｵ	287	岩波書店	1993	62	21	2002
978-4-000032-41-4	0090000516	2002/02/27	ナディン・ゴーディマは語る　--アフリカは誰のものか--		岩波ブックレットNo.３０１	ナディン・ゴーディマ／高野　フミ．訳	240	ﾀ	301	岩波書店	1993	62	21	2002
978-4-000032-62-9	0090000517	2002/02/27	パレスチナ合意　--背景、そしてこれから--		岩波ブックレットNo.３２２	芝生　瑞和	228.5	ｼ	322	岩波書店	1993	63	21	2002
978-4-000032-23-0	0090000518	2002/02/27	外国人が裁かれる		岩波ブックレットNo.２８３	梓澤　和幸	329.21	ｱ	283	岩波書店	1993	63	21	2002
978-4-000032-03-2	0090000519	2002/02/27	歴史の中のソ連社会主義		岩波ブックレットNo.２６３　　--ソ連社会主義--１	渓内　謙	238	ﾀ	263	岩波書店	1992	63	21	2002
978-4-000032-04-9	0090000520	2002/02/27	ソビエト政治史を読む		岩波ブックレットNo.２６４　　--ソ連社会主義--２	石井　規衛	238.07	ｲ	264	岩波書店	1992	55	21	2002
978-4-000032-05-6	0090000521	2002/02/27	多民族国家ソ連の終焉		岩波ブックレットNo.２６５　　--ソ連社会主義--３	中井　和夫	238.07	ﾅ	265	岩波書店	1992	63	21	2002
978-4-000032-06-3	0090000522	2002/02/27	ロシアの経済改革		岩波ブックレットNo.２６６　　--ソ連社会主義--４	山村　理人	238.07	ﾔ	266	岩波書店	1992	62	21	2002
978-4-000032-07-0	0090000523	2002/02/27	ペレストロイカの終焉と社会主義の運命		岩波ブックレットNo.２６７　　--ソ連社会主義--５	塩川　信明	238.07	ｼ	267	岩波書店	1992	62	21	2002
978-0-861489-19-0	0090000524	2002/02/25	東京Ｓ黄尾探偵団　--ローマの厄日--		コバルトｼﾘｰｽﾞ	響野　夏菜	913.6	ﾋ		集英社	2001	306	15	2002
978-0-861475-72-8	0090000525	2002/02/25	東京Ｓ黄尾探偵団　--魔都に鳴く龍--		コバルトｼﾘｰｽﾞ	響野　夏菜	913.6	ﾋ		集英社	2001	248	15	2002
978-0-861486-33-5	0090000526	2002/02/25	東京Ｓ黄尾探偵団　--俺たちは天使じゃない--		コバルトｼﾘｰｽﾞ	響野　夏菜	913.6	ﾋ		集英社	2001	302	15	2002
	0090000527	2002/02/25	東京Ｓ黄尾探偵団　--羊たちの祭壇--		コバルトｼﾘｰｽﾞ	響野　夏菜	913.6	ﾋ	6	集英社	2000	301	15	2002
	0090000529	2002/02/25	睡蓮の記憶		コバルトｼﾘｰｽﾞ	響野　夏菜	913.6	ﾋ		集英社	1993	303	15	2002
	0090000530	2002/02/25	いきもの図鑑		集英社文庫	さくら　ももこ	914.6	ｻ		集英社	1998	201	15	2002
	0090000531	2002/02/25	札幌駅殺人事件		カッパノベルス	西村　京太郎	913.6	ﾆ		光文社	1988	231	18	2002
978-4-041510-01-8	0090000533	2002/02/25	わしらは怪しい探検隊		角川文庫	椎名　誠	914.6	ｼ		光文社	1993	234	15	2002
978-4-087520-07-1	0090000534	2002/02/25	坊っちゃん		集英社文庫	夏目　漱石	913.6	ﾅ		集英社	1999	221	15	2002
978-4-087486-86-5	0090000535	2002/02/25	トイレは小説より奇なり		集英社文庫	酒井　順子	778.3	ｻ		集英社	1999	265	15	2002
	0090000536	2002/02/25	東京Ｓ黄尾探偵団　--五月、拉致られる--		コバルト文庫	響野　夏菜	913.6	ﾋ	4	集英社	1999	284	15	2002
	0090000537	2002/02/26	ゴクドーくん漫遊記 外伝１　--聖マリア修道院の怪談--		電撃文庫	中村　うさぎ	913.6	ﾅ	1	メディアワークス	1999	241	15	2002
	0090000538	2002/02/26	ゴクドーくん漫遊記 外伝２　--アーサガ王妃と電卓の騎士たち--		電撃文庫	中村　うさぎ	913.6	ﾅ	2	メディアワークス	1999	338	15	2002
	0090000548	2002/02/26	ゴクドーくん漫遊記 １		角川ｽﾆｰｶｰ文庫	中村　うさぎ	913.6	ﾅ	1	角川書店	1999	249	15	2002
	0090000549	2002/02/27	ゴクドーくん漫遊記 ２		角川ｽﾆｰｶｰ文庫	中村　うさぎ	913.6	ﾅ	2	角川書店	1999	303	15	2002
	0090000550	2002/02/27	ゴクドーくん漫遊記 ３		角川ｽﾆｰｶｰ文庫	中村　うさぎ	913.6	ﾅ	3	角川書店	1999	284	15	2002
	0090000551	2002/02/27	ゴクドーくん漫遊記 ４		角川ｽﾆｰｶｰ文庫	中村　うさぎ	913.6	ﾅ	4	角川書店	1999	211	15	2002
	0090000552	2002/02/27	ゴクドーくん漫遊記 ５		角川ｽﾆｰｶｰ文庫	中村　うさぎ	913.6	ﾅ	5	角川書店	1997	201	15	2002
	0090000553	2002/02/27	ゴクドーくん漫遊記 ６		角川ｽﾆｰｶｰ文庫	中村　うさぎ	913.6	ﾅ	6	角川書店	1999	295	15	2002
	0090000554	2002/02/27	ゴクドーくん漫遊記 ７		角川ｽﾆｰｶｰ文庫	中村　うさぎ	913.6	ﾅ	7	角川書店	1999	238	15	2002
	0090000555	2002/02/27	ゴクドーくん漫遊記 ８		角川ｽﾆｰｶｰ文庫	中村　うさぎ	913.6	ﾅ	8	角川書店	1996	221	15	2002
	0090000556	2002/02/27	ゴクドーくん漫遊記 ９		角川ｽﾆｰｶｰ文庫	中村　うさぎ	913.6	ﾅ	9	角川書店	1997	201	15	2002
	0090000557	2002/02/27	ゴクドーくん漫遊記 １０		角川ｽﾆｰｶｰ文庫	中村　うさぎ	913.6	ﾅ	10	角川書店	1998	201	15	2002
978-4-000092-13-5	0090000558	2002/02/27	算数があぶない		岩波ﾌﾞｯｸﾚｯﾄNo.513	関沢　正躬	375.412	ｾ	513	岩波書店	2000	63	21	2002
978-4-000033-96-1	0090000559	2002/02/27	環境ホルモン　--何が問題なのか--		岩波ﾌﾞｯｸﾚｯﾄNo.４５６	田辺　信介	468	ﾀ	456	岩波書店	1998	54	21	2002
978-4-772602-28-0	0090000560	2002/02/27	ダイオキシンはなくせる　--なくせ公害・守ろう地球環境！--		ﾌﾞｯｸﾚｯﾄ・くらしの科学No.８	公害・地球環境問題懇談会．編	519	ｺ	8	合同出版	1998	77	21	2002
9784-473012951	0090000562	2002/02/27	葉っぱの図鑑　葉精の詩　Poto Melodies THE LEAVES			吉野　晴朗	748	ﾖ		淡交社	1993	113	22	2002
	0090000563	2002/02/28	あしたも　あそぼうね		こどものくに傑作絵本	亜萬きみこ．作／いもと　ようこ．絵	726.5	ｱ		金の星社	1997	30	27	2002
	0090000565	2002/02/28	ジェラール・ディマシオ展　--フランス幻想絵画の鬼才--1992-93			朝日新聞社	723.433	ﾃﾞ		朝日新聞社	1992	135	30	2002
	0090000566	2002/02/27	THE TREASURY OF JAPANESE CLASSICS　Vol.1			エム・ジェイ・ケイ．英訳	726.5	ﾌﾞ	1	ＴＢＳブリタニカ	1993	127	30	2002
	0090000567	2002/02/27	THE TREASURY OF JAPANESE CLASSICS　Vol.2			エム・ジェイ・ケイ．英訳	726.5	ﾌﾞ	2	ＴＢＳブリタニカ	1993	119	30	2002
978-4-086148-04-7	0090000569	2002/03/01	十六夜異聞　--影の王国--		ｺﾊﾞﾙﾄｼﾘｰｽﾞ	榎木　洋子	913.6	ｴ		集英社	2001	203	15	2002
	0090000570	2002/03/01	東京Ｓ黄尾探偵団　--宝島へようこそ--		コバルト文庫	響野　夏菜	913.6	ﾋ		集英社	2001	312	15	2002
	0090000571	2002/03/01	東京Ｓ黄尾探偵団　--Ｓの葬列--		コバルト文庫	響野　夏菜	913.6	ﾋ		集英社	2001	312	15	2002
	0090000572	2002/03/01	新フォーチュンクエストＬ２(ﾘﾐﾃｯﾄﾞ)　静かな湖畔のモンゲーナ		電撃文庫	深沢　美潮	913.6	ﾋ	L2	メディアワークス	2001	343	15	2002
	0090000573	2002/03/01	新フォーチュンクエスト２--キットン族の証--		電撃文庫	深沢　美潮	913.6	ﾋ	2	メディアワークス	1995	326	15	2002
978-4-488605-04-9	0090000576	2002/03/06	スポンサーから一言		創元ＳＦ文庫	フレドリック・ブラウン／中村　保男．訳	933	ﾌﾞ		東京創元社	1992	292	15	2002
978-4-043480-11-1	0090000577	2002/03/06	落下する夕方		角川文庫	江國　香織	913.6	ｴ		角川書店	2000	296	15	2002
978-4-043475-01-8	0090000580	2002/03/06	弟切草		角川ホラー文庫	長坂　秀佳	913.6	ﾅ		角川書店	2001	340	15	2002
40931012408	0090000581	2002/03/06	親子動物占い　--うちの子まるわかり--			動物占いプロジェクト	148.9	ﾄﾞ		小学館	2000	191	19	2002
978-4-141875-33-8	0090000584	2002/03/06	藤野真紀子の　とっておきのお菓子　--ＮＨＫきょうの料理ｼﾘｰｽﾞ--		ＮＨＫきょうの料理ｼﾘｰｽﾞ	藤野　真紀子	596.6	ﾌ		日本放送出版協会	1999	103	26	2002
978-4-000033-24-4	0090000586	2002/03/14	本と新聞　／再販制度を考える／		岩波ブックレットNo.３８４	原　寿雄／内橋　克人／四十物　文夫／安江　良介	023	ﾊ	384	岩波書店	1995	62	21	2002
978-4-000032-44-5	0090000587	2002/03/14	証言　昭和史の断面　旧満州開拓団の戦後		岩波ﾌﾞｯｸﾚｯﾄ〈証言 昭和史の断面〉No.３０４	和田　登	210.75	ﾜ	304	岩波書店	1993	62	21	2002
978-4-000032-50-6	0090000588	2002/03/14	証言　昭和史の断面　ベトナムの日本軍　／キムソン村襲撃事件／		岩波ﾌﾞｯｸﾚｯﾄ〈証言 昭和史の断面〉No.３１０	吉沢　南	210.75	ﾖ	310	岩波書店	1993	62	21	2002
978-4-000034-14-2	0090000589	2002/03/14	〈日本近代史〉４　朝鮮・中国と帝国日本		岩波ﾌﾞｯｸﾚｯﾄ〈日本近代史〉No.４	井口　和起	210.6	ｲ	4	岩波書店	1995	62	21	2002
978-4-000091-74-9	0090000590	2002/03/14	金正日の北朝鮮		岩波ブックレットNo.４７４	徐　大粛／安倍　誠／有田　伸	221.07	ｿ	474	岩波書店	1999	75	21	2002
978-4-000032-39-1	0090000592	2002/03/14	ユーゴスラヴィアで何が起きているか		岩波ブックレットNo.２９９	柴　宜弘	239.3	ｼ	299	岩波書店	1993	62	21	2002
978-4-000032-40-7	0090000593	2002/03/14	皇太子妃報道の読み方		岩波ブックレットNo.３００	亀井　淳	288.4	ｶ	300	岩波書店	1993	62	21	2002
978-4-000032-42-1	0090000594	2002/03/14	ソマリアで何が？		岩波ブックレットNo.３０２	柴田　久史	240	ｼ	302	岩波書店	1993	63	21	2002
978-4-000032-55-1	0090000595	2002/03/14	イラクという国		岩波ブックレットNo.３１５	水口　章	228.1	ﾐ	315	岩波書店	1993	62	21	2002
978-4-000092-05-0	0090000596	2002/03/14	「自由主義史観」批判　／自国史認識について考える／		岩波ブックレットNo.５０５	永原　慶二	309.1	ﾅ	505	岩波書店	2000	63	21	2002
978-4-000091-88-6	0090000597	2002/03/14	「日の丸・君が代」を超えて		岩波ブックレットNo.４８８	石田　英敬／鵜飼　哲／坂元　ひろ子／西谷　修	288.9	ｲ	488	岩波書店	1999	63	21	2002
978-4-000092-25-8	0090000598	2002/03/14	「自分の国」を問いつづけて　／ある指紋押捺拒否の波紋／		岩波ブックレットNo.５２５	崔　善愛	316.1	ﾁ	525	岩波書店	2000	63	21	2002
978-4-000033-74-9	0090000600	2002/03/14	日本の連立政治		岩波ブックレットNo.４３４	田中　秀征	310	ﾀ	434	岩波書店	1997	55	21	2002
978-4-000092-19-7	0090000602	2002/03/14	どうする日本の政治		岩波ブックレットNo.５１９	石川　真澄／田中　秀征／山口　二郎	312.1	ｲ	519	岩波書店	2000	54	21	2002
978-4-000092-15-9	0090000603	2002/03/14	暮らしの中の日米新ガイドライン　／「周辺事態」を発動させないために／		岩波ブックレットNo.５１５	井上　ひさし／前田　哲男／太田　千枝子／平山　誠一．他	319.8	ｲ	515	岩波書店	2000	62	21	2002
978-4-000032-21-6	0090000604	2002/03/14	世界と日本の先住民族		岩波ブックレットNo.２８１	上村　英明	316.8	ｳ	281	岩波書店	1992	62	21	2002
978-4-000092-10-4	0090000605	2002/03/14	石橋湛山と小国主義		岩波ブックレットNo.５１０	井出　孫六	312.8	ｲ	510	岩波書店	2000	63	21	2002
978-4-000092-00-5	0090000606	2002/03/14	〈シンポジウム〉民主主義の危機		岩波ブックレットNo.５００	『世界』編集部．編	309.1	ｶ	500	岩波書店	2000	63	21	2002
978-4-000034-07-4	0090000610	2002/03/29	戦後世代の戦争責任論　／『敗戦後論』をめぐって／		岩波ブックレットNo.４６７	李　順愛	312.1	ｲ	467	岩波書店	1998	63	21	2002
978-4-000032-82-7	0090000612	2002/03/29	先住民族女性リゴベルタ・メンチュウの挑戦		岩波ブックレットNo.３４２	岩倉　洋子／上村　英明／狐崎　知己／新川　志保子	316	ｲ	342	岩波書店	1994	63	21	2002
978-4-000032-30-8	0090000613	2002/03/29	三木〈政治改革〉試案とは何か		岩波ブックレットNo.２９０	鯨岡　兵輔／土井　たか子／田　英夫／國弘　正雄	313	ｸ	290	岩波書店	1993	63	21	2002
978-4-000032-92-6	0090000614	2002/03/29	アイヌ文様刺繍のこころ		岩波ブックレットNo.３５２	チカップ　美恵子	316.81	ﾁ	352	岩波書店	1994	62	21	2002
978-4-000032-59-9	0090000615	2002/03/29	小選挙区制と政治改革　／問題点は何か／		岩波ブックレットNo.３１９	石川　真澄	314.8	ｲ	319	岩波書店	1993	67	21	2002
978-4-000091-80-0	0090000618	2002/03/29	人権は「普遍」なのか　／世界人権宣言の５０年とこれから／		岩波ブックレットNo.４８０	小林　善彦／樋口　陽一	316.1	ｺ	480	岩波書店	1999	62	21	2002
978-4-000033-68-8	0090000619	2002/03/29	大蔵省改革　／挫折の歴史／		岩波ブックレットNo.４２８	石澤　靖治	317.24	ｲ	428	岩波書店	1997	63	21	2002
