ISBN,登録番号,受入日,書名,書名かな,副書名,副書名かな,叢書名等,叢書名等かな,著者名,著者名かな,媒体種別,分類記号,図書記号,巻冊記号,出版社,版年,頁数,判型,本体価格,TRCMARCNO,内容紹介,件名,財源,受入先,価格,保管場所,別置記号,備考,付記事項,注記,除籍フラグ,除籍年月日,除籍番号,除籍理由,不明図書フラグ,不明日,不明理由,未点検回数,帯出禁止フラグ,バーコード印刷済フラグ,背ラベル印刷済フラグ,任意項目
,44537,2010/12/05,ヴァレリー／知性と感性の相剋,ｳﾞｧﾚﾘｰ/ﾁｾｲﾄｶﾝｾｲﾉｿｳｺｸ,,,岩波新書　１２３６,,清水　徹,ｼﾐｽﾞﾄｵﾙ,,950.28,ｼﾄ,,岩波書店,2010,197,18,756,,９５１／二十世紀前半のフランスで「最高の知性」として知られた詩人・批評家ポール・ヴァレリー。この明晰な「知性のひと」は、生涯に少なくとも四度の大恋愛にのめりこみ、愛欲に惑い続けた「感性のひと」でもあった。その相剋に彼の本質をみさだめ、人物像に新たな光を当てる。手紙や作品の豊富な引用とともに綴られる、魅惑的な伝記。序―「感性のひと」の側面１　最初の危機―ロヴィラ夫人をめぐって２　レオナルド論とムッシュー・テスト３　ロンドンと『方法的制覇』４　詩作の再開と第一次世界大戦,,図書費,白山商会,,新書書架,,,２０１０．０４．３０,,False,,,,False,,,,False,True,False,,
,44538,2010/12/05,人物で語る化学入門,ｼﾞﾝﾌﾞﾂﾃﾞｶﾀﾙｶｶﾞｸﾆｭｳﾓﾝ,,,岩波新書　１２３７,,竹内　敬人,ﾀｹｳﾁﾖｼﾄ,,430.2,ﾀﾖ,,岩波書店,2010,236,18,840,,世界は何からできているのか？人間の手でまったく新しい物質をつくることはできるのか？化学者たちの奮闘と発見の物語を通じて、化学の考え方が理解できる。革命の断頭台の露と消えたラヴォアジエ、フグ毒を解明した日本の化学者たち、失敗が生んだノーベル賞など、無限に広がる物質世界の探険記。序章　物質は原子からできている第１章　物質世界の役者たち―元素と原子第２章　電気と化学の切っても切れない関係第３章　どんな分子でもつくれるのか？第４章　起こらない反応を起こさせる第５章　大きいことは,化学 -- 歴史∥カガク -- レキシ  化学者∥カガクシャ      →: 上位語: 科学者∥カガクシャ      →: 関連語: 化学∥カガク,図書費,白山商会,,新書書架,,,２０１０．０４．３０,,False,,,,False,,,,False,True,False,,
,44539,2010/12/05,ぼんやりの時間,ﾎﾞﾝﾔﾘﾉｼﾞｶﾝ,,,岩波新書　１２３８,,辰濃　和男,ﾀﾂﾉｶｽﾞｵ,,914.6,ﾀｶ,,岩波書店,2010,211,18,756,,３６５．７／９１４．６／常に時間に追われ、効率を追い求める生き方が、現代人の心を破壊しつつある。今こそ、ぼんやりと過ごす時間の価値が見直されてよいのではないか。では、そうした時間を充実させるために何が必要であり、そこにどんな豊かさが生まれるか。さまざまな書物にヒントを求め、自らの体験もまじえながらつづる思索的エッセイ。１　「ぼんやり」礼賛―常識に逆らった人びと（「ぼんやり」という貴い時間；「いそがなくてもいいんだよ」；散歩の醍醐味；放浪―マムシと眠る；夢想にふけって；ぼぉっとして生,余暇∥ヨカ      →: 上位語: 生活時間∥セイカツジカン      →: 関連語: レクリエーション      →: 関連語: 娯楽∥ゴラク      →: 関連語: レジャー産業∥レジャーサンギョウ      →: 関連語: 観光∥カンコウ,図書費,白山商会,,新書書架,,,２０１０．０４．３０,,False,,,,False,,,,False,True,False,,
,44540,2010/12/05,日本の近現代史をどう見るか／シリーズ日本近現代史⑩,ﾆﾎﾝﾉｷﾝｹﾞﾝﾀﾞｲｼｦﾄﾞｳﾐﾙｶ/ｼﾘｰｽﾞﾆﾎﾝｷﾝｹﾞﾝﾀﾞｲｼ10,,,岩波新書　１０５１,,岩波新書編集部．編,ｲﾜﾅﾐｼﾝｼｮﾍﾝｼｭｳﾌﾞ.ﾍﾝ,,210.08,ｲ,10,岩波書店,2010,260,18,840,,２１０．６／近代の幕開けから一五〇年余、日本は何を求め、どのような歩みを進めてきたのだろうか。そしてこれからどこへ行こうとしているのか。通史を描いた執筆者九名が、各時代の日本を理解するうえで欠かせない根本的な問いを掲げ、それに答えながら、総まとめをするシリーズ最終巻。各章ごとに推薦書を紹介。日本近現代史への導入としても最適。第１章　幕末期、欧米に対し日本の自立はどのように守られたか第２章　なぜ明治の国家は天皇を必要としたか第３章　日清・日露戦争は日本の何を変えたのか,日本 -- 歴史 -- 明治以後∥ニホン -- レキシ -- メイジイゴ      →: 下位語: 日本 -- 歴史 -- 1868～1945∥ニホン -- レキシ -- 1868-1945      →: 下位語: 日本 -- 歴史 -- 1945～∥ニホン -- レキシ -- 1945-      →: 下位語: 日本 -- 歴史 -- 昭和時代∥ニホン -- レキシ -- ショウワジダイ,図書費,白山商会,,新書書架,,,２０１０．０４．３０,,False,,,,False,,,,False,True,False,,
,44541,2010/12/05,子どもの共感力を育む／動物との絆をめぐる実践教育,ｺﾄﾞﾓﾉｷｮｳｶﾝﾘｮｸｦﾊｸﾞｸﾑ/ﾄﾞｳﾌﾞﾂﾄﾉｷﾂﾞﾅｦﾒｸﾞﾙｼﾞｯｾﾝｷｮｳｲｸ,,,岩波ブックレット　７７７,,柴内　裕子／大塚　敦子,ｼﾊﾞﾅｲﾋﾛｺ/ｵｵﾂｶｱﾂｺ,,375,ｼﾋ,,岩波書店,2010,63,21,588,,人への接し方がわからない子どもが増えているいま、犬が学校を訪問する「ふれあい授業」や動物への読み聞かせが注目を集めている。日本の小学校での授業の実践方法、その後の子どもの変化を、米国での最新状況を交えて活写する。１　日本の小学校での実践（子どもたちと犬との「ふれあい授業」；Ｒ・Ｅ・Ａ・Ｄプログラム；子どもたちの心を育む動物たち）２　「人と動物の絆」を生かしたアメリカの実践（他者への共感力やコミュニケーション能力を磨く―介助犬訓練というレッスン；自分より弱いものを思いやる心を育む―グリー,教育∥キョウイク      →: 下位語: 外国人教育∥ガイコクジンキョウイク      →: 下位語: 多文化教育∥タブンカ キョウイク      →: 下位語: 障害者教育∥ショウガイシャキョウイク      →: 下位語: 幼児教育∥ヨウジキョウイク      →: 下位語: 児童教育∥ジドウキョウイク      →: 下位語: 普通教育∥フツウキョウイク      →: 下位語: 初等教育∥ショトウキョウイク      →: 下位語: 中等教育∥チュウトウキョウイク,図書費,白山商会,,事典棚,,,２０１０．０４．３０,,False,,,,False,,,,False,True,False,,
,44542,2010/12/05,グローバル資本主義と日本の選択／富と貧困の拡大のなかで,ｸﾞﾛｰﾊﾞﾙｼﾎﾝｼｭｷﾞﾄﾆﾎﾝﾉｾﾝﾀｸ/ﾄﾐﾄﾋﾝｺﾝﾉｶｸﾀﾞｲﾉﾅｶﾃﾞ,,,岩波ブックレット　７７９,,金子　優／橘木　俊詔／武者　陵司,ｶﾈｺﾏｻﾙ/ﾀﾁﾊﾞﾅｷﾄｼｱｷ/ﾑｼｬﾘｮｳｼﾞ,,333.6,ｶﾏ,,岩波書店,2010,63,21,525,,  会期・会場:2009年11月3日 東北大学東京分室会議室  内容細目     世界金融危機後の経済とは　 世界経済再編のとき / 金子勝述  内容細目     グローバル化時代の金融危機 / 橘木俊詔述  内容細目     金融の飽くなき進化は続く / 武者陵司述  内容細目     パネルディスカッション1 グローバル資本主義と金融危機後の世界 / 金子勝、橘木俊詔、武者陵司著  内容細目     日本経済のゆくえと貧困の構造を考える バブル崩壊後の日本経済 / 武者陵司述  ,国際経済∥コクサイケイザイ      →: 上位語: 経済∥ケイザイ      →: 下位語: 国際分業∥コクサイブンギョウ      →: 下位語: 国際収支∥コクサイシュウシ      →: 下位語: グローバリゼーション      →: 下位語: リージョナリズム      →: 下位語: 南北問題∥ナンボクモンダイ      →: 下位語: 貿易∥ボウエキ      →: 関連語: 国際価値∥コクサイカチ      →: 関連語: 国際経済法∥コクサイケイザイホ,図書費,白山商会,,事典棚,,,２０１０．０４．３０,,False,,,,False,,,,False,True,False,,
,44543,2010/12/05,闇の中に光を見いだす／貧困・自殺の現場から,ﾔﾐﾉﾅｶﾆﾋｶﾘｦﾐｲﾀﾞｽ/ﾋﾝｺﾝｼﾞｻﾂﾉｹﾞﾝﾊﾞｶﾗ,,,岩波ブックレット　７８０,,清水　康之／湯浅　誠,ｼﾐｽﾞﾔｽﾕｷ/ﾕｱｻﾏｺﾄ,,368.2,ｼﾔ,,岩波書店,2010,63,21,525,,自殺も、貧困も、自己責任ではない――。支援活動の現場から見えた日本社会の課題、内閣府参与の立場から感じた構造的問題、そして、「生き心地のよい社会」への希望を、徹底的に語り合う。注目の２人による対論！,貧困 -- 日本∥ヒンコン -- ニホン  自殺∥ジサツ      →: 上位語: 生死∥セイシ      →: 上位語: 社会病理∥シャカイビョウリ      →: 下位語: 心中∥シンジュウ      →: 下位語: 殉死∥ジュンシ      →: 下位語: 切腹∥セップク      →: 関連語: 自殺予防∥ジサツヨボウ,図書費,白山商会,,事典棚,,,２０１０．０４．３０,,False,,,,False,,,,False,True,False,,
,44544,2010/12/05,質量はどのように生まれるのか／素粒子物理最大のミステリーに迫る,ｼﾂﾘｮｳﾊﾄﾞﾉﾖｳﾆｳﾏﾚﾙﾉｶ/ｿﾘｭｳｼﾌﾞﾂﾘｻｲﾀﾞｲﾉﾐｽﾃﾘｰﾆｾﾏﾙ,,,ＢＬＵＥ　ＢＡＣＫＳ　１６８０,,橋本　省二,ﾊｼﾓﾄｼｮｳｼﾞ,,429.6,ﾊｼ,,講談社,2010,301,18,1092,,素粒子の質量を作りだすといわれるヒッグス粒子。それが見つかれば、物質の質量の２パーセントは理解される。では残り９８パーセントはどこからくるのか？そもそもヒッグス粒子とは何なのか？その鍵は真空にある。素粒子物理最大の謎に迫る。第１章　すべては理解できるものか―元をたどってみる第２章　質量とは何か―押しても引いても動かない第３章　ゼロと有限の境目―光のように速く飛んでみる第４章　自転する素粒子第５章　右と左が違うのは―見えざる弱い力第６章　沈むときは二人で―真空に沈,素粒子∥ソリュウシ      →: 下位語: 陽子∥ヨウシ      →: 下位語: 中性子∥チュウセイシ      →: 下位語: 電子∥デンシ      →: 下位語: 陽電子∥ヨウデンシ      →: 下位語: 中間子∥チュウカンシ      →: 下位語: ニュートリノ      →: 下位語: 光子∥コウシ      →: 関連語: 泡箱∥アワバコ      →: 関連語: 量子ビーム∥リョウシビーム      →: 関連語: 霧箱∥キリバコ    ,図書費,白山商会,,新書書架,,,２０１０．０５．３０,,False,,,,False,,,,False,True,False,,
,44545,2010/12/05,マンガ　統計学入門／学びたい人のための最短コース,ﾏﾝｶﾞﾄｳｹｲｶﾞｸﾆｭｳﾓﾝ/ﾏﾅﾋﾞﾀｲﾋﾄﾉﾀﾒﾉｻｲﾀﾝｺｰｽ,,,ＢＬＵＥ　ＢＡＣＫＳ　１６８１,,アイリーン・マグネロ．文／ボリン・Ｖ・ルーン．絵／神永　正博．監訳／井口　耕二．訳,ｱｲﾘｰﾝ･ﾏｸﾞﾈﾛ.ﾌﾞﾝ/ﾎﾞﾘﾝ･V･ﾙｰﾝ.ｴ/ｶﾐﾅｶﾞﾏｻﾋﾛ.ｶﾝﾔｸ/ｲｸﾞﾁｺｳｼﾞ.ﾔｸ,,417,ﾏ,,講談社,2010,187,18,840,,統計学が発展した歴史を追いながら基本的な概念をもれなく解説。さまざまな統計手法がなぜ必要なのか、どう役に立つのかが無理なく理解でき、世の中に溢れる膨大な数字やデータから有用な情報を見抜く目が養える。数字の海におぼれる平均かバラツキかなぜ統計学を学ぶべきなのか統計学とはどういうものか統計学という言葉の意味人口動態統計ｖｓ．数理統計学統計学の考え方ダーウィンと統計的母集団ヴィクトリア朝時代の価値観はじめの一歩〔ほか〕著者紹介マグネロ，アイリーン［,統計学∥トウケイガク      →: 下位語: 司法統計∥シホウ トウケイ      →: 下位語: 数理統計学∥スウリトウケイガク      →: 下位語: 経済統計∥ケイザイトウケイ      →: 下位語: 衛生統計∥エイセイトウケイ      →: 下位語: 医学統計∥イガクトウケイ      →: 下位語: 薬学統計∥ヤクガクトウケイ      →: 下位語: 経営統計∥ケイエイトウケイ      →: 下位語: 社会統計学∥シャカイトウケイガク      →,図書費,白山商会,,新書書架,,,２０１０．０５．３０,,False,,,,False,,,,False,True,False,,
,44546,2010/12/05,入門者のＥｘｃｅｌ関数／手順通りにやれば必ずできる,ﾆｭｳﾓﾝｼｬﾉExcelｶﾝｽｳ/ﾃｼﾞｭﾝﾄﾞｵﾘﾆﾔﾚﾊﾞｶﾅﾗｽﾞﾃﾞｷﾙ,,,ＢＬＵＥ　ＢＡＣＫＳ　１６８２,,リブロワークス,ﾘﾌﾞﾛﾜｰｸｽ,,007.63,ﾘ,,講談社,2010,270,18,987,,５４８／００７．６３／３００種類以上あると言われるＥｘｃｅｌ関数の中から、入門者の学習に適した４１種類を厳選。入門者が関数の構造を理解するのに適した、数式をセルに直接打ち込む方法で関数を学ぶ。入門者がつまずくことがないように、一切省略せずに手順を解説。１章　関数の基礎２章　必ず押さえておきたい基本の関数３章　データの集計に役立つ関数４章　データの分析に役立つ関数５章　表作成を便利にする関数６章　日付と時刻の処理に役立つ関数７章　金利の計算に役立つ関数,,図書費,白山商会,,新書書架,,,２０１０．０５．３０,,False,,,,False,,,,False,True,False,,
